name,all,function def,class def,import,exception,param,keyword,alias,object decl,object,naming_style,words
owner,59,,,,,7,13,,,39,lowercase,['owner']
_standard_operators,4,,,,,,,,,4,lower_case_with_underscores,"['standard', 'operators']"
_likec_operators,3,,,,,,,,,3,lower_case_with_underscores,"['likec', 'operators']"
_pattern_ops,3,,,,,,,,,3,lower_case_with_underscores,"['pattern', 'ops']"
_standard_pattern_ops,2,,,,,,,,,2,lower_case_with_underscores,"['standard', 'pattern', 'ops']"
_likec_pattern_ops,2,,,,,,,,,2,lower_case_with_underscores,"['likec', 'pattern', 'ops']"
use_returning_into,2,,,,,,,,,2,lower_case_with_underscores,"['use', 'returning', 'into']"
_connect_string,3,1,,,,,,,,2,lower_case_with_underscores,"['connect', 'string']"
dsn,3,,,,,,,,,3,lowercase,['dsn']
makedsn,1,,,,,,,,,1,lowercase,['makedsn']
conn_string,4,,,,,,,,,4,lower_case_with_underscores,"['conn', 'string']"
stmtcachesize,1,,,,,,,,,1,lowercase,['stmtcachesize']
FormatStylePlaceholderCursor,2,,1,,,,,,,1,CapitalizedWords,"['format', 'style', 'placeholder', 'cursor']"
oracle_full_version,3,1,,,,,,,,2,lower_case_with_underscores,"['oracle', 'full', 'version']"
oracle_version,1,1,,,,,,,,,lower_case_with_underscores,"['oracle', 'version']"
OracleParam,3,,1,,,,,,,2,CapitalizedWords,"['oracle', 'param']"
from_datetime,3,1,,,,,,,,2,lower_case_with_underscores,"['from', 'datetime']"
string_size,3,,,,,,,,,3,lower_case_with_underscores,"['string', 'size']"
bind_parameter,3,2,,,,,,,,1,lower_case_with_underscores,"['bind', 'parameter']"
VariableWrapper,3,,1,,,,,,,2,CapitalizedWords,"['variable', 'wrapper']"
numbersAsStrings,1,,,,,,,,,1,mixedCase,"['numbers', 'as', 'strings']"
arraysize,2,,,,,,,,,2,lowercase,['arraysize']
_format_params,3,1,,,,,,,,2,lower_case_with_underscores,"['format', 'params']"
_guess_input_sizes,3,1,,,,,,,,2,lower_case_with_underscores,"['guess', 'input', 'sizes']"
params_list,5,,,,,1,,,,4,lower_case_with_underscores,"['params', 'list']"
sizes,6,,,,,,,,,6,lowercase,['sizes']
setinputsizes,2,,,,,,,,,2,lowercase,['setinputsizes']
_param_generator,3,1,,,,,,,,2,lower_case_with_underscores,"['param', 'generator']"
_fix_for_params,3,1,,,,,,,,2,lower_case_with_underscores,"['fix', 'for', 'params']"
params_iter,3,,,,,,,,,3,lower_case_with_underscores,"['params', 'iter']"
firstparams,2,,,,,,,,,2,lowercase,['firstparams']
_rowfactory,5,1,,,,,,,,4,lowercase,['rowfactory']
fetchmany,4,1,,,,,,,,3,lowercase,['fetchmany']
arrayvar,2,1,,,,,,,,1,lowercase,['arrayvar']
CursorIterator,2,,1,,,,,,,1,CapitalizedWords,"['cursor', 'iterator']"
casted,3,,,,,,,,,3,lowercase,['casted']
NUMBER,4,,,,,,,,,4,UPPERCASE,"['numbe', 'r']"
FIXED_CHAR,2,,,,,,,,,2,UPPER_CASE_WITH_UNDERSCORES,"['fixed', 'char']"
LONG_STRING,1,,,,,,,,,1,UPPER_CASE_WITH_UNDERSCORES,"['long', 'string']"
with_limits,6,,,,,2,2,,,2,lower_case_with_underscores,"['with', 'limits']"
with_col_aliases,7,,,,,2,3,,,2,lower_case_with_underscores,"['with', 'col', 'aliases']"
subquery,15,,,,,2,4,,,9,lowercase,['subquery']
do_offset,2,,,,,,,,,2,lower_case_with_underscores,"['do', 'offset']"
high_mark,21,,,,,,,,,21,lower_case_with_underscores,"['high', 'mark']"
low_mark,21,,,,,,,,,21,lower_case_with_underscores,"['low', 'mark']"
high_where,3,,,,,,,,,3,lower_case_with_underscores,"['high', 'where']"
PASSWORD,3,,,,,,1,,,2,UPPERCASE,"['passwor', 'd']"
_maindb_connection,5,1,,,,,,,,4,lower_case_with_underscores,"['maindb', 'connection']"
USER,1,,,,,,1,,,,UPPERCASE,"['use', 'r']"
_get_test_db_params,3,1,,,,,,,,2,lower_case_with_underscores,"['get', 'test', 'db', 'params']"
_test_database_create,3,1,,,,,,,,2,lower_case_with_underscores,"['test', 'database', 'create']"
_execute_test_db_creation,3,1,,,,,,,,2,lower_case_with_underscores,"['execute', 'test', 'db', 'creation']"
_execute_test_db_destruction,4,1,,,,,,,,3,lower_case_with_underscores,"['execute', 'test', 'db', 'destruction']"
_handle_objects_preventing_db_destruction,2,1,,,,,,,,1,lower_case_with_underscores,"['handle', 'objects', 'preventing', 'db', 'destruction']"
_test_user_create,4,1,,,,,,,,3,lower_case_with_underscores,"['test', 'user', 'create']"
_create_test_user,3,1,,,,,,,,2,lower_case_with_underscores,"['create', 'test', 'user']"
_destroy_test_user,4,1,,,,,,,,3,lower_case_with_underscores,"['destroy', 'test', 'user']"
_switch_to_test_user,2,1,,,,,,,,1,lower_case_with_underscores,"['switch', 'to', 'test', 'user']"
real_settings,6,,,,,,,,,6,lower_case_with_underscores,"['real', 'settings']"
real_test_settings,2,,,,,,,,,2,lower_case_with_underscores,"['real', 'test', 'settings']"
acceptable_ora_err,9,,,,,1,,,,8,lower_case_with_underscores,"['acceptable', 'ora', 'err']"
_execute_allow_fail_statements,4,1,,,,,,,,3,lower_case_with_underscores,"['execute', 'allow', 'fail', 'statements']"
_execute_statements,4,1,,,,,,,,3,lower_case_with_underscores,"['execute', 'statements']"
allow_quiet_fail,5,,,,,1,1,,,3,lower_case_with_underscores,"['allow', 'quiet', 'fail']"
stmt,3,,,,,,,,,3,lowercase,['stmt']
_test_database_name,2,1,,,,,,,,1,lower_case_with_underscores,"['test', 'database', 'name']"
_test_database_user,3,1,,,,,,,,2,lower_case_with_underscores,"['test', 'database', 'user']"
_test_database_passwd,2,1,,,,,,,,1,lower_case_with_underscores,"['test', 'database', 'passwd']"
_test_database_tblspace,3,1,,,,,,,,2,lower_case_with_underscores,"['test', 'database', 'tblspace']"
_test_database_tblspace_tmp,3,1,,,,,,,,2,lower_case_with_underscores,"['test', 'database', 'tblspace', 'tmp']"
_test_database_tblspace_datafile,2,1,,,,,,,,1,lower_case_with_underscores,"['test', 'database', 'tblspace', 'datafile']"
_test_database_tblspace_tmp_datafile,2,1,,,,,,,,1,lower_case_with_underscores,"['test', 'database', 'tblspace', 'tmp', 'datafile']"
_test_database_tblspace_size,2,1,,,,,,,,1,lower_case_with_underscores,"['test', 'database', 'tblspace', 'size']"
_test_database_tblspace_tmp_size,2,1,,,,,,,,1,lower_case_with_underscores,"['test', 'database', 'tblspace', 'tmp', 'size']"
_test_settings_get,11,1,,,,,,,,10,lower_case_with_underscores,"['test', 'settings', 'get']"
prefixed,12,1,,,,1,3,,,7,lowercase,['prefixed']
tblspace,4,,,,,,,,,4,lowercase,['tblspace']
DurationField,28,,2,3,,,,,,23,CapitalizedWords,"['duration', 'field']"
IntervalToSeconds,6,,1,2,,,,,,3,CapitalizedWords,"['interval', 'to', 'seconds']"
SecondsToInterval,6,,1,2,,,,,,3,CapitalizedWords,"['seconds', 'to', 'interval']"
NCLOB,1,,,,,,,,,1,UPPERCASE,"['nclo', 'b']"
NATIVE_FLOAT,1,,,,,,,,,1,UPPER_CASE_WITH_UNDERSCORES,"['native', 'float']"
cache_bust_counter,3,,,,,,,,,3,lower_case_with_underscores,"['cache', 'bust', 'counter']"
_name_to_index,1,1,,,,,,,,,lower_case_with_underscores,"['name', 'to', 'index']"
cell,2,,,,,,,,,2,lowercase,['cell']
other_column,2,,,,,,,,,2,lower_case_with_underscores,"['other', 'column']"
InsertIdVar,3,,1,1,,,,,,1,CapitalizedWords,"['insert', 'id', 'var']"
_sequence_reset_sql,3,,,,,,,,,3,lower_case_with_underscores,"['sequence', 'reset', 'sql']"
sq_name,3,,,,,,,,,3,lower_case_with_underscores,"['sq', 'name']"
_get_sequence_name,8,1,,,,,,,,7,lower_case_with_underscores,"['get', 'sequence', 'name']"
tr_name,1,,,,,,,,,1,lower_case_with_underscores,"['tr', 'name']"
_get_trigger_name,2,1,,,,,,,,1,lower_case_with_underscores,"['get', 'trigger', 'name']"
tbl_name,1,,,,,,,,,1,lower_case_with_underscores,"['tbl', 'name']"
locals,3,,,,,,,,,3,lowercase,['locals']
trigger_sql,2,,,,,,,,,2,lower_case_with_underscores,"['trigger', 'sql']"
divmod,6,,,,,,,,,6,lowercase,['divmod']
hours,53,,,,,,49,,,4,lowercase,['hours']
day_precision,2,,,,,,,,,2,lower_case_with_underscores,"['day', 'precision']"
_tzname_re,2,,,,,,,,,2,lower_case_with_underscores,"['tzname', 're']"
convert_binaryfield_value,2,1,,,,,,,,1,lower_case_with_underscores,"['convert', 'binaryfield', 'value']"
convert_datefield_value,4,2,,,,,,,,2,lower_case_with_underscores,"['convert', 'datefield', 'value']"
convert_timefield_value,4,2,,,,,,,,2,lower_case_with_underscores,"['convert', 'timefield', 'value']"
convert_empty_values,2,1,,,,,,,,1,lower_case_with_underscores,"['convert', 'empty', 'values']"
Timestamp,14,,1,2,,,,,,11,CapitalizedWords,['timestamp']
_insert_id_var,2,,,,,,,,,2,lower_case_with_underscores,"['insert', 'id', 'var']"
match_option,3,,,,,,,,,3,lower_case_with_underscores,"['match', 'option']"
sequence_info,7,,,,,,,,,7,lower_case_with_underscores,"['sequence', 'info']"
sequence_name,11,,,,,,,,,11,lower_case_with_underscores,"['sequence', 'name']"
strptime,16,4,,,,,,,,12,lowercase,['strptime']
name_length,6,,,,,,1,,,5,lower_case_with_underscores,"['name', 'length']"
buffer_types,3,,,,,,,,,3,lower_case_with_underscores,"['buffer', 'types']"
_alter_field_type_workaround,2,1,,,,,,,,1,lower_case_with_underscores,"['alter', 'field', 'type', 'workaround']"
new_temp_field,6,,,,,,,,,6,lower_case_with_underscores,"['new', 'temp', 'field']"
_generate_temp_name,2,1,,,,,,,,1,lower_case_with_underscores,"['generate', 'temp', 'name']"
new_internal_type,4,,,,,,,,,4,lower_case_with_underscores,"['new', 'internal', 'type']"
normalize_name,2,1,,,,,,,,1,lower_case_with_underscores,"['normalize', 'name']"
nn,6,,,,,,,,,6,lowercase,['nn']
for_name,3,,,,,1,,,,2,lower_case_with_underscores,"['for', 'name']"
WrappedDatabaseError,2,,,,,,,1,,1,CapitalizedWords,"['wrapped', 'database', 'error']"
psycopg2_version,6,2,,1,,,,,,3,lower_case_with_underscores,"['psycopg2', 'version']"
PSYCOPG2_VERSION,3,,,,,,,,,3,UPPER_CASE_WITH_UNDERSCORES,"['psycopg2', 'version']"
utc_tzinfo_factory,3,1,,1,,,,,,1,lower_case_with_underscores,"['utc', 'tzinfo', 'factory']"
register_type,3,,,,,,,,,3,lower_case_with_underscores,"['register', 'type']"
UNICODEARRAY,1,,,,,,,,,1,UPPERCASE,"['unicodearra', 'y']"
register_adapter,6,,,,,,,,,6,lower_case_with_underscores,"['register', 'adapter']"
QuotedString,2,,,,,,,,,2,CapitalizedWords,"['quoted', 'string']"
register_uuid,1,,,,,,,,,1,lower_case_with_underscores,"['register', 'uuid']"
INETARRAY_OID,2,,,,,,,,,2,UPPER_CASE_WITH_UNDERSCORES,"['inetarray', 'oid']"
INETARRAY,2,,,,,,,,,2,UPPERCASE,"['inetarra', 'y']"
new_array_type,1,,,,,,,,,1,lower_case_with_underscores,"['new', 'array', 'type']"
isolation_level,10,,,,,,1,,,9,lower_case_with_underscores,"['isolation', 'level']"
set_session,1,,,,,,,,,1,lower_case_with_underscores,"['set', 'session']"
set_client_encoding,1,,,,,,,,,1,lower_case_with_underscores,"['set', 'client', 'encoding']"
conn_timezone_name,2,,,,,,,,,2,lower_case_with_underscores,"['conn', 'timezone', 'name']"
get_parameter_status,1,,,,,,,,,1,lower_case_with_underscores,"['get', 'parameter', 'status']"
tzinfo_factory,1,,,,,,,,,1,lower_case_with_underscores,"['tzinfo', 'factory']"
pg_version,9,1,,,,,,1,,7,lower_case_with_underscores,"['pg', 'version']"
print_,7,2,,1,,,,,,4,lowercase,['print']
_escape_pgpass,5,1,,,,,,,,4,lower_case_with_underscores,"['escape', 'pgpass']"
txt,10,,,,,1,,,,9,lowercase,['txt']
runshell_db,3,1,,,,,,,,2,lower_case_with_underscores,"['runshell', 'db']"
temp_pgpass,6,,,,,,,,,6,lower_case_with_underscores,"['temp', 'pgpass']"
field_map,3,,,,,,,,,3,lower_case_with_underscores,"['field', 'map']"
used_cols,2,,,,,,,,,2,lower_case_with_underscores,"['used', 'cols']"
primary,3,,,,,,,,,3,lowercase,['primary']
Inet,2,,,1,,,,,,1,CapitalizedWords,['inet']
tables_sql,3,,,,,,,,,3,lower_case_with_underscores,"['tables', 'sql']"
SQL_TABLE,5,,,,,,,,,5,UPPER_CASE_WITH_UNDERSCORES,"['sql', 'table']"
sql_create_sequence,2,,,,,,,,,2,lower_case_with_underscores,"['sql', 'create', 'sequence']"
sql_delete_sequence,2,,,,,,,,,2,lower_case_with_underscores,"['sql', 'delete', 'sequence']"
sql_set_sequence_max,2,,,,,,,,,2,lower_case_with_underscores,"['sql', 'set', 'sequence', 'max']"
sql_create_varchar_index,2,,,,,,,,,2,lower_case_with_underscores,"['sql', 'create', 'varchar', 'index']"
sql_create_text_index,2,,,,,,,,,2,lower_case_with_underscores,"['sql', 'create', 'text', 'index']"
adapt,2,,,,,,,,,2,lowercase,['adapt']
like_index_statement,6,,,,,,,,,6,lower_case_with_underscores,"['like', 'index', 'statement']"
_create_like_index_sql,3,1,,,,,,,,2,lower_case_with_underscores,"['create', 'like', 'index', 'sql']"
index_to_remove,2,,,,,,,,,2,lower_case_with_underscores,"['index', 'to', 'remove']"
AssertionError,122,,,,,,,,,122,CapitalizedWords,"['assertion', 'error']"
VERSION_RE,2,,,,,,,,,2,UPPER_CASE_WITH_UNDERSCORES,"['version', 're']"
_parse_version,3,1,,,,,,,,2,lower_case_with_underscores,"['parse', 'version']"
major2,3,,,,,,,,,3,lowercase,['major2']
minor,2,,,,,,,,,2,lowercase,['minor']
server_version,1,,,,,,,,,1,lower_case_with_underscores,"['server', 'version']"
parse_date,13,1,,4,,,,,,8,lower_case_with_underscores,"['parse', 'date']"
parse_datetime,19,1,,4,,,,,,14,lower_case_with_underscores,"['parse', 'datetime']"
parse_time,14,1,,4,,,,,,9,lower_case_with_underscores,"['parse', 'time']"
pysqlite2,1,,,1,,,,,,,lowercase,['pysqlite2']
dbapi2,2,,,2,,,,,,,lowercase,['dbapi2']
decoder,8,1,,,,,,,,7,lowercase,['decoder']
conv_func,2,,,,,1,,,,1,lower_case_with_underscores,"['conv', 'func']"
register_converter,7,,,,,,,,,7,lower_case_with_underscores,"['register', 'converter']"
PARSE_DECLTYPES,1,,,,,,,,,1,UPPER_CASE_WITH_UNDERSCORES,"['parse', 'decltypes']"
PARSE_COLNAMES,1,,,,,,,,,1,UPPER_CASE_WITH_UNDERSCORES,"['parse', 'colnames']"
can_share_in_memory_db,7,1,,,,,,,,6,lower_case_with_underscores,"['can', 'share', 'in', 'memory', 'db']"
create_function,9,,,,,,,,,9,lower_case_with_underscores,"['create', 'function']"
_sqlite_date_extract,2,1,,,,,,,,1,lower_case_with_underscores,"['sqlite', 'date', 'extract']"
_sqlite_date_trunc,2,1,,,,,,,,1,lower_case_with_underscores,"['sqlite', 'date', 'trunc']"
_sqlite_datetime_cast_date,2,1,,,,,,,,1,lower_case_with_underscores,"['sqlite', 'datetime', 'cast', 'date']"
_sqlite_datetime_extract,2,1,,,,,,,,1,lower_case_with_underscores,"['sqlite', 'datetime', 'extract']"
_sqlite_datetime_trunc,2,1,,,,,,,,1,lower_case_with_underscores,"['sqlite', 'datetime', 'trunc']"
_sqlite_time_extract,2,1,,,,,,,,1,lower_case_with_underscores,"['sqlite', 'time', 'extract']"
_sqlite_regexp,2,1,,,,,,,,1,lower_case_with_underscores,"['sqlite', 'regexp']"
_sqlite_format_dtdelta,2,1,,,,,,,,1,lower_case_with_underscores,"['sqlite', 'format', 'dtdelta']"
_sqlite_power,2,1,,,,,,,,1,lower_case_with_underscores,"['sqlite', 'power']"
is_in_memory_db,9,1,,,,,,,,8,lower_case_with_underscores,"['is', 'in', 'memory', 'db']"
FORMAT_QMARK_REGEX,2,,,,,,,,,2,UPPER_CASE_WITH_UNDERSCORES,"['format', 'qmark', 'regex']"
Cursor,4,,,,,,,,,4,CapitalizedWords,['cursor']
convert_query,3,1,,,,,,,,2,lower_case_with_underscores,"['convert', 'query']"
isoweekday,2,,,,,,,,,2,lowercase,['isoweekday']
_sqlite_datetime_parse,4,1,,,,,,,,3,lower_case_with_underscores,"['sqlite', 'datetime', 'parse']"
real_lhs,7,,,,,,,,,7,lower_case_with_underscores,"['real', 'lhs']"
real_rhs,5,,,,,,,,,5,lower_case_with_underscores,"['real', 'rhs']"
re_pattern,2,,,,,1,,,,1,lower_case_with_underscores,"['re', 'pattern']"
re_string,3,,,,,1,,,,2,lower_case_with_underscores,"['re', 'string']"
sqlite_version_info,4,,,,,,,,,4,lower_case_with_underscores,"['sqlite', 'version', 'info']"
has_support,3,,,,,,,,,3,lower_case_with_underscores,"['has', 'support']"
field_size_re,2,,,,,,,,,2,lower_case_with_underscores,"['field', 'size', 're']"
get_field_size,3,1,,,,,,,,2,lower_case_with_underscores,"['get', 'field', 'size']"
_table_info,3,1,,,,,,,,2,lower_case_with_underscores,"['table', 'info']"
other_table_results,6,,,,,,,,,6,lower_case_with_underscores,"['other', 'table', 'results']"
li,16,,,,,,,,,16,lowercase,['li']
ri,2,,,,,,,,,2,lowercase,['ri']
other_desc,5,,,,,,,,,5,lower_case_with_underscores,"['other', 'desc']"
other_name,5,,,,,,1,,,4,lower_case_with_underscores,"['other', 'name']"
field_index,1,,,,,,,,,1,lower_case_with_underscores,"['field', 'index']"
index_rank,1,,,,,,,,,1,lower_case_with_underscores,"['index', 'rank']"
column_rank,1,,,,,,,,,1,lower_case_with_underscores,"['column', 'rank']"
pk_column,3,,,,,,,,,3,lower_case_with_underscores,"['pk', 'column']"
bad_fields,2,,,,,,,,,2,lower_case_with_underscores,"['bad', 'fields']"
bad_aggregates,2,,,,,,,,,2,lower_case_with_underscores,"['bad', 'aggregates']"
Sum,87,,2,6,,,,,,79,CapitalizedWords,['sum']
Avg,76,,2,4,,,,,,70,CapitalizedWords,['avg']
Variance,16,,2,3,,,,,,11,CapitalizedWords,['variance']
_require_pytz,4,1,,,,,,,,3,lower_case_with_underscores,"['require', 'pytz']"
_quote_params_for_last_executed_query,3,1,,,,,,,,2,lower_case_with_underscores,"['quote', 'params', 'for', 'last', 'executed', 'query']"
convert_decimalfield_value,2,1,,,,,,,,1,lower_case_with_underscores,"['convert', 'decimalfield', 'value']"
fn_params,3,,,,,,,,,3,lower_case_with_underscores,"['fn', 'params']"
_initial_pragma_fk,2,,,,,,,,,2,lower_case_with_underscores,"['initial', 'pragma', 'fk']"
bytearray,4,,,,,,,,,4,lowercase,['bytearray']
hex_encoder,2,,,,,,,,,2,lower_case_with_underscores,"['hex', 'encoder']"
getencoder,1,,,,,,,,,1,lowercase,['getencoder']
value_hex,2,,,,,,,,,2,lower_case_with_underscores,"['value', 'hex']"
_length,1,,,,,,,,,1,lowercase,['length']
create_fields,4,,,,,1,1,,,2,lower_case_with_underscores,"['create', 'fields']"
alter_fields,5,,,,,1,2,,,2,lower_case_with_underscores,"['alter', 'fields']"
override_uniques,6,,,,,1,2,,,3,lower_case_with_underscores,"['override', 'uniques']"
override_indexes,5,,,,,1,1,,,3,lower_case_with_underscores,"['override', 'indexes']"
local_concrete_fields,6,1,,,,,,,,5,lower_case_with_underscores,"['local', 'concrete', 'fields']"
rename_mapping,4,,,,,,,,,4,lower_case_with_underscores,"['rename', 'mapping']"
restore_pk_field,4,,,,,,,,,4,lower_case_with_underscores,"['restore', 'pk', 'field']"
case_sql,4,,,,,,,,,4,lower_case_with_underscores,"['case', 'sql']"
meta_contents,13,,,,,,,,,13,lower_case_with_underscores,"['meta', 'contents']"
temp_model,7,,,,,,,,,7,lower_case_with_underscores,"['temp', 'model']"
altered_table_name,2,1,,,,,,,,1,lower_case_with_underscores,"['altered', 'table', 'name']"
temporary_table_name,2,,,,,1,,,,1,lower_case_with_underscores,"['temporary', 'table', 'name']"
original_table_name,2,,,,,,,,,2,lower_case_with_underscores,"['original', 'table', 'name']"
field_maps,3,,,,,,,,,3,lower_case_with_underscores,"['field', 'maps']"
handle_autom2m,3,,,,,1,1,,,1,lower_case_with_underscores,"['handle', 'autom2m']"
m2m_column_name,4,,,,,,,,,4,lower_case_with_underscores,"['m2m', 'column', 'name']"
m2m_reverse_name,4,,,,,,,,,4,lower_case_with_underscores,"['m2m', 'reverse', 'name']"
COMPILED_REGEX_TYPE,5,,,2,,,,,,3,UPPER_CASE_WITH_UNDERSCORES,"['compiled', 'regex', 'type']"
RegexObject,5,,1,2,,,,,,2,CapitalizedWords,"['regex', 'object']"
topological_sort,1,,,1,,,,,,,lower_case_with_underscores,"['topological', 'sort']"
stable_topological_sort,3,1,,1,,,,,,1,lower_case_with_underscores,"['stable', 'topological', 'sort']"
existing_apps,2,,,,,,,,,2,lower_case_with_underscores,"['existing', 'apps']"
_detect_changes,101,1,,,,,,,,100,lower_case_with_underscores,"['detect', 'changes']"
_trim_to_apps,3,1,,,,,,,,2,lower_case_with_underscores,"['trim', 'to', 'apps']"
deep_deconstruct,11,1,,,,,,,,10,lower_case_with_underscores,"['deep', 'deconstruct']"
deconstructed,4,,,,,,,,,4,lowercase,['deconstructed']
only_relation_agnostic_fields,3,1,,,,,,,,2,lower_case_with_underscores,"['only', 'relation', 'agnostic', 'fields']"
fields_def,3,,,,,,,,,3,lower_case_with_underscores,"['fields', 'def']"
deconstruction,3,,,,,,,,,3,lowercase,['deconstruction']
generated_operations,16,,,,,,,,,16,lower_case_with_underscores,"['generated', 'operations']"
old_apps,5,,,,,,,,,5,lower_case_with_underscores,"['old', 'apps']"
concrete_apps,2,1,,,,,,,,1,lower_case_with_underscores,"['concrete', 'apps']"
new_apps,104,,,2,,,,,,102,lower_case_with_underscores,"['new', 'apps']"
old_model_keys,11,,,,,,,,,11,lower_case_with_underscores,"['old', 'model', 'keys']"
old_proxy_keys,5,,,,,,,,,5,lower_case_with_underscores,"['old', 'proxy', 'keys']"
old_unmanaged_keys,6,,,,,,,,,6,lower_case_with_underscores,"['old', 'unmanaged', 'keys']"
new_model_keys,8,,,,,,,,,8,lower_case_with_underscores,"['new', 'model', 'keys']"
new_proxy_keys,5,,,,,,,,,5,lower_case_with_underscores,"['new', 'proxy', 'keys']"
new_unmanaged_keys,6,,,,,,,,,6,lower_case_with_underscores,"['new', 'unmanaged', 'keys']"
real_apps,24,,,,,3,6,,,15,lower_case_with_underscores,"['real', 'apps']"
generate_renamed_models,2,1,,,,,,,,1,lower_case_with_underscores,"['generate', 'renamed', 'models']"
_prepare_field_lists,2,1,,,,,,,,1,lower_case_with_underscores,"['prepare', 'field', 'lists']"
_generate_through_model_map,2,1,,,,,,,,1,lower_case_with_underscores,"['generate', 'through', 'model', 'map']"
generate_deleted_models,2,1,,,,,,,,1,lower_case_with_underscores,"['generate', 'deleted', 'models']"
generate_created_models,2,1,,,,,,,,1,lower_case_with_underscores,"['generate', 'created', 'models']"
generate_deleted_proxies,2,1,,,,,,,,1,lower_case_with_underscores,"['generate', 'deleted', 'proxies']"
generate_created_proxies,2,1,,,,,,,,1,lower_case_with_underscores,"['generate', 'created', 'proxies']"
generate_altered_options,2,1,,,,,,,,1,lower_case_with_underscores,"['generate', 'altered', 'options']"
generate_altered_managers,2,1,,,,,,,,1,lower_case_with_underscores,"['generate', 'altered', 'managers']"
generate_renamed_fields,2,1,,,,,,,,1,lower_case_with_underscores,"['generate', 'renamed', 'fields']"
generate_removed_fields,2,1,,,,,,,,1,lower_case_with_underscores,"['generate', 'removed', 'fields']"
generate_added_fields,2,1,,,,,,,,1,lower_case_with_underscores,"['generate', 'added', 'fields']"
generate_altered_fields,2,1,,,,,,,,1,lower_case_with_underscores,"['generate', 'altered', 'fields']"
generate_altered_unique_together,2,1,,,,,,,,1,lower_case_with_underscores,"['generate', 'altered', 'unique', 'together']"
generate_altered_index_together,2,1,,,,,,,,1,lower_case_with_underscores,"['generate', 'altered', 'index', 'together']"
generate_altered_db_table,2,1,,,,,,,,1,lower_case_with_underscores,"['generate', 'altered', 'db', 'table']"
generate_altered_order_with_respect_to,2,1,,,,,,,,1,lower_case_with_underscores,"['generate', 'altered', 'order', 'with', 'respect', 'to']"
_sort_migrations,2,1,,,,,,,,1,lower_case_with_underscores,"['sort', 'migrations']"
_build_migration_list,2,1,,,,,,,,1,lower_case_with_underscores,"['build', 'migration', 'list']"
_optimize_migrations,2,1,,,,,,,,1,lower_case_with_underscores,"['optimize', 'migrations']"
kept_model_keys,7,,,,,,,,,7,lower_case_with_underscores,"['kept', 'model', 'keys']"
kept_proxy_keys,3,,,,,,,,,3,lower_case_with_underscores,"['kept', 'proxy', 'keys']"
kept_unmanaged_keys,3,,,,,,,,,3,lower_case_with_underscores,"['kept', 'unmanaged', 'keys']"
through_users,3,,,,,,,,,3,lower_case_with_underscores,"['through', 'users']"
old_field_keys,9,,,,,,,,,9,lower_case_with_underscores,"['old', 'field', 'keys']"
new_field_keys,7,,,,,,,,,7,lower_case_with_underscores,"['new', 'field', 'keys']"
old_model_name,20,,,,,,,,,20,lower_case_with_underscores,"['old', 'model', 'name']"
renamed_models,12,,,,,,,,,12,lower_case_with_underscores,"['renamed', 'models']"
old_model_state,20,,,,,2,,,,18,lower_case_with_underscores,"['old', 'model', 'state']"
new_model_state,19,,,,,2,,,,17,lower_case_with_underscores,"['new', 'model', 'state']"
through_key,2,,,,,,,,,2,lower_case_with_underscores,"['through', 'key']"
num_ops,4,,,,,,,,,4,lower_case_with_underscores,"['num', 'ops']"
chop_mode,6,,,,,,,,,6,lower_case_with_underscores,"['chop', 'mode']"
chopped,5,,,,,,,,,5,lowercase,['chopped']
deps_satisfied,5,,,,,,,,,5,lower_case_with_underscores,"['deps', 'satisfied']"
operation_dependencies,6,,,,,,,,,6,lower_case_with_underscores,"['operation', 'dependencies']"
_auto_deps,3,,,,,,,,,3,lower_case_with_underscores,"['auto', 'deps']"
is_swappable_dep,3,,,,,,,,,3,lower_case_with_underscores,"['is', 'swappable', 'dep']"
resolved_app_label,2,,,,,,,,,2,lower_case_with_underscores,"['resolved', 'app', 'label']"
resolved_object_name,2,,,,,,,,,2,lower_case_with_underscores,"['resolved', 'object', 'name']"
original_dep,3,,,,,,,,,3,lower_case_with_underscores,"['original', 'dep']"
other_operation,2,,,,,,,,,2,lower_case_with_underscores,"['other', 'operation']"
check_dependency,3,1,,,,,,,,2,lower_case_with_underscores,"['check', 'dependency']"
new_num_ops,3,,,,,,,,,3,lower_case_with_underscores,"['new', 'num', 'ops']"
dependency_graph,7,,,,,2,,,,5,lower_case_with_underscores,"['dependency', 'graph']"
op2,3,,,,,,,,,3,lowercase,['op2']
m1,46,,,,,,,,,46,lowercase,['m1']
m2,28,,,,,,,,,28,lowercase,['m2']
name_lower,75,12,,,,,1,,,62,lower_case_with_underscores,"['name', 'lower']"
AddField,77,,1,3,,,,,,73,CapitalizedWords,"['add', 'field']"
model_name_lower,43,4,,,,,,,,39,lower_case_with_underscores,"['model', 'name', 'lower']"
DeleteModel,46,,1,3,,,,,,42,CapitalizedWords,"['delete', 'model']"
AlterOrderWithRespectTo,19,,1,2,,,,,,16,CapitalizedWords,"['alter', 'order', 'with', 'respect', 'to']"
AlterIndexTogether,21,,1,2,,,,,,18,CapitalizedWords,"['alter', 'index', 'together']"
add_operation,22,1,,,,,,,,21,lower_case_with_underscores,"['add', 'operation']"
beginning,3,,,,,1,1,,,1,lowercase,['beginning']
swappable_first_key,3,1,,,,,,,,2,lower_case_with_underscores,"['swappable', 'first', 'key']"
