name,all,function def,class def,import,exception,param,keyword,alias,object decl,object,case_convention,words
mock_temporary_directory,1,,,,,1,,,,,lower_case_with_underscores,"['mock', 'temporary', 'directory']"
TestBranchOperator,2,,2,,,,,,,,CapitalizedWords,"['test', 'branch', 'operator']"
resulting_files,2,,,,,,,,,2,lower_case_with_underscores,"['resulting', 'files']"
test_mysql,2,,,2,,,,,,,lower_case_with_underscores,"['test', 'mysql']"
MySqlContext,10,,1,2,,,,,,7,CapitalizedWords,"['my', 'sql', 'context']"
TestLatestOnlyOperator,1,,1,,,,,,,,CapitalizedWords,"['test', 'latest', 'only', 'operator']"
test_skipping_non_latest,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'skipping', 'non', 'latest']"
downstream_task3,3,,,,,,,,,3,lower_case_with_underscores,"['downstream', 'task3']"
test_not_skipping_external,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'not', 'skipping', 'external']"
test_conflicting_kwargs,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'conflicting', 'kwargs']"
test_provide_context_does_not_fail,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'provide', 'context', 'does', 'not', 'fail']"
custom,10,,,,,2,,,,8,lowercase,['custom']
test_context_with_conflicting_op_args,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'context', 'with', 'conflicting', 'op', 'args']"
test_context_with_kwargs,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'context', 'with', 'kwargs']"
TestAirflowTaskDecorator,1,,1,,,,,,,,CapitalizedWords,"['test', 'airflow', 'task', 'decorator']"
test_infer_multiple_outputs_using_typing,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'infer', 'multiple', 'outputs', 'using', 'typing']"
identity_dict,2,1,,,,,,,,1,lower_case_with_underscores,"['identity', 'dict']"
identity_tuple,4,2,,,,,,,,2,lower_case_with_underscores,"['identity', 'tuple']"
identity_int,2,1,,,,,,,,1,lower_case_with_underscores,"['identity', 'int']"
identity_notyping,2,1,,,,,,,,1,lower_case_with_underscores,"['identity', 'notyping']"
test_manual_multiple_outputs_false_with_typings,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'manual', 'multiple', 'outputs', 'false', 'with', 'typings']"
identity2,2,1,,,,,,,,1,lowercase,['identity2']
test_multiple_outputs_ignore_typing,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'multiple', 'outputs', 'ignore', 'typing']"
test_fails_bad_signature,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'fails', 'bad', 'signature']"
add_number,10,4,,,,,,,,6,lower_case_with_underscores,"['add', 'number']"
test_fail_method,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'fail', 'method']"
Test,2,,1,,,,,,,1,CapitalizedWords,['test']
test_fail_multiple_outputs_key_type,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'fail', 'multiple', 'outputs', 'key', 'type']"
test_fail_multiple_outputs_no_dict,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'fail', 'multiple', 'outputs', 'no', 'dict']"
test_manual_task_id,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'manual', 'task', 'id']"
test_multiple_calls,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'multiple', 'calls']"
do_run_1,2,,,,,,,,,2,lower_case_with_underscores,"['do', 'run', '1']"
do_run_2,2,,,,,,,,,2,lower_case_with_underscores,"['do', 'run', '2']"
test_multiple_calls_in_task_group,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'multiple', 'calls', 'in', 'task', 'group']"
test_call_20,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'call', '20']"
__do_run,3,1,,,,,,,,2,lower_case_with_underscores,"['do', 'run']"
test_multiple_outputs,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'multiple', 'outputs']"
test_number,16,,,,,,,,,16,lower_case_with_underscores,"['test', 'number']"
test_xcom_arg,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'xcom', 'arg']"
add_2,12,5,,,,,,,,7,lower_case_with_underscores,"['add', '2']"
add_num,2,1,,,,,,,,1,lower_case_with_underscores,"['add', 'num']"
num2,2,,,,,1,,,,1,lowercase,['num2']
bigger_number,4,,,,,,,,,4,lower_case_with_underscores,"['bigger', 'number']"
ti_add_num,2,,,,,,,,,2,lower_case_with_underscores,"['ti', 'add', 'num']"
test_dag_task,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'dag', 'task']"
test_dag_task_multiple_outputs,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'dag', 'task', 'multiple', 'outputs']"
test_airflow_task,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'airflow', 'task']"
test_task_documentation,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'task', 'documentation']"
test_clear_skipped_downstream_task,2,2,,,,,,,,,lower_case_with_underscores,"['test', 'clear', 'skipped', 'downstream', 'task']"
branches,7,,,,,,,,,7,lowercase,['branches']
children_tis,2,,,,,,,,,2,lower_case_with_underscores,"['children', 'tis']"
TestShortCircuitOperator,1,,1,,,,,,,,CapitalizedWords,"['test', 'short', 'circuit', 'operator']"
test_add_dill,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'add', 'dill']"
test_airflow_context,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'airflow', 'context']"
task_instance_key_str,3,,,,,3,,,,,lower_case_with_underscores,"['task', 'instance', 'key', 'str']"
prev_execution_date_success,2,,,,,2,,,,,lower_case_with_underscores,"['prev', 'execution', 'date', 'success']"
prev_start_date_success,2,,,,,2,,,,,lower_case_with_underscores,"['prev', 'start', 'date', 'success']"
test_pendulum_context,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'pendulum', 'context']"
test_base_context,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'base', 'context']"
TestCurrentContext,1,,1,,,,,,,,CapitalizedWords,"['test', 'current', 'context']"
test_current_context_no_context_raise,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'current', 'context', 'no', 'context', 'raise']"
test_current_context_roundtrip,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'current', 'context', 'roundtrip']"
example_context,5,,,,,,,,,5,lower_case_with_underscores,"['example', 'context']"
test_context_removed_after_exit,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'context', 'removed', 'after', 'exit']"
test_nested_context,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'nested', 'context']"
max_stack_depth,3,,,,,,,,,3,lower_case_with_underscores,"['max', 'stack', 'depth']"
ctx_list,3,,,,,,,,,3,lower_case_with_underscores,"['ctx', 'list']"
new_context,2,,,,,,,,,2,lower_case_with_underscores,"['new', 'context']"
ctx_obj,3,,,,,,,,,3,lower_case_with_underscores,"['ctx', 'obj']"
MyContextAssertOperator,2,,1,,,,,,,1,CapitalizedWords,"['my', 'context', 'assert', 'operator']"
get_all_the_context,2,1,,,,,,,,1,lower_case_with_underscores,"['get', 'all', 'the', 'context']"
current_context,2,,,,,,,,,2,lower_case_with_underscores,"['current', 'context']"
TestCurrentContextRuntime,1,,1,,,,,,,,CapitalizedWords,"['test', 'current', 'context', 'runtime']"
test_context_in_task,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'context', 'in', 'task']"
test_get_context_in_old_style_context_task,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'get', 'context', 'in', 'old', 'style', 'context', 'task']"
test_empty_branch,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'empty', 'branch']"
TestHiveEnvironment,29,,2,12,,,,,,15,CapitalizedWords,"['test', 'hive', 'environment']"
SUPPORTED_TRUE_VALUES,3,,,,,,,,,3,UPPER_CASE_WITH_UNDERSCORES,"['supported', 'true', 'values']"
SUPPORTED_FALSE_VALUES,3,,,,,,,,,3,UPPER_CASE_WITH_UNDERSCORES,"['supported', 'false', 'values']"
TestIntervalCheckOperator,1,,1,,,,,,,,CapitalizedWords,"['test', 'interval', 'check', 'operator']"
TestThresholdCheckOperator,1,,1,,,,,,,,CapitalizedWords,"['test', 'threshold', 'check', 'operator']"
test_pass_min_value_max_value,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'pass', 'min', 'value', 'max', 'value']"
test_fail_min_value_max_value,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'fail', 'min', 'value', 'max', 'value']"
test_pass_min_sql_max_sql,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'pass', 'min', 'sql', 'max', 'sql']"
test_fail_min_sql_max_sql,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'fail', 'min', 'sql', 'max', 'sql']"
test_pass_min_value_max_sql,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'pass', 'min', 'value', 'max', 'sql']"
test_fail_min_sql_max_value,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'fail', 'min', 'sql', 'max', 'value']"
TestSqlBranch,1,,1,,,,,,,,CapitalizedWords,"['test', 'sql', 'branch']"
test_invalid_conn,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'invalid', 'conn']"
test_invalid_follow_task_true,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'invalid', 'follow', 'task', 'true']"
test_invalid_follow_task_false,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'invalid', 'follow', 'task', 'false']"
test_sql_branch_operator_mysql,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'sql', 'branch', 'operator', 'mysql']"
test_sql_branch_operator_postgres,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'sql', 'branch', 'operator', 'postgres']"
test_branch_single_value_with_dag_run,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'branch', 'single', 'value', 'with', 'dag', 'run']"
test_branch_true_with_dag_run,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'branch', 'true', 'with', 'dag', 'run']"
true_value,4,,,,,,,,,4,lower_case_with_underscores,"['true', 'value']"
test_branch_false_with_dag_run,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'branch', 'false', 'with', 'dag', 'run']"
false_value,4,,,,,,,,,4,lower_case_with_underscores,"['false', 'value']"
test_branch_list_with_dag_run,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'branch', 'list', 'with', 'dag', 'run']"
test_invalid_query_result_with_dag_run,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'invalid', 'query', 'result', 'with', 'dag', 'run']"
TestSubDagOperator,1,,1,,,,,,,,CapitalizedWords,"['test', 'sub', 'dag', 'operator']"
dag_run_running,5,,,,,,,,,5,lower_case_with_underscores,"['dag', 'run', 'running']"
dag_run_success,8,,,,,,,,,8,lower_case_with_underscores,"['dag', 'run', 'success']"
dag_run_failed,4,,,,,,,,,4,lower_case_with_underscores,"['dag', 'run', 'failed']"
test_execute_create_dagrun_wait_until_success,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'execute', 'create', 'dagrun', 'wait', 'until', 'success']"
subdag_task,35,,,,,,,,,35,lower_case_with_underscores,"['subdag', 'task']"
test_execute_create_dagrun_with_conf,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'execute', 'create', 'dagrun', 'with', 'conf']"
test_execute_dagrun_failed,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'execute', 'dagrun', 'failed']"
test_execute_skip_if_dagrun_success,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'execute', 'skip', 'if', 'dagrun', 'success']"
test_rerun_failed_subdag,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'rerun', 'failed', 'subdag']"
dummy_task_instance,4,,,,,,,,,4,lower_case_with_underscores,"['dummy', 'task', 'instance']"
test_subdag_with_propagate_skipped_state,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'subdag', 'with', 'propagate', 'skipped', 'state']"
propagate_option,2,,,,,1,,,,1,lower_case_with_underscores,"['propagate', 'option']"
skip_parent,2,,,,,1,,,,1,lower_case_with_underscores,"['skip', 'parent']"
mock_get_task_instance,2,,,,,1,,,,1,lower_case_with_underscores,"['mock', 'get', 'task', 'instance']"
mock_skip,3,,,,,1,,,,2,lower_case_with_underscores,"['mock', 'skip']"
dummy_subdag_tasks,2,,,,,,,,,2,lower_case_with_underscores,"['dummy', 'subdag', 'tasks']"
dummy_dag_task,3,,,,,,,,,3,lower_case_with_underscores,"['dummy', 'dag', 'task']"
TRIGGERED_DAG_ID,24,,,,,,,,,24,UPPER_CASE_WITH_UNDERSCORES,"['triggered', 'dag', 'id']"
DAG_SCRIPT,2,,,,,,,,,2,UPPER_CASE_WITH_UNDERSCORES,"['dag', 'script']"
TestDagRunOperator,1,,1,,,,,,,,CapitalizedWords,"['test', 'dag', 'run', 'operator']"
_tmpfile,3,,,,,,,,,3,lowercase,['tmpfile']
dbmodel,3,,,,,,,,,3,lowercase,['dbmodel']
test_trigger_dagrun_twice,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'trigger', 'dagrun', 'twice']"
test_trigger_dagrun_operator_conf,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'trigger', 'dagrun', 'operator', 'conf']"
test_trigger_dagrun_operator_templated_invalid_conf,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'trigger', 'dagrun', 'operator', 'templated', 'invalid', 'conf']"
test_trigger_dagrun_operator_templated_conf,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'trigger', 'dagrun', 'operator', 'templated', 'conf']"
test_trigger_dagrun_with_reset_dag_run_false,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'trigger', 'dagrun', 'with', 'reset', 'dag', 'run', 'false']"
test_trigger_dagrun_with_reset_dag_run_true,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'trigger', 'dagrun', 'with', 'reset', 'dag', 'run', 'true']"
test_trigger_dagrun_with_wait_for_completion_true,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'trigger', 'dagrun', 'with', 'wait', 'for', 'completion', 'true']"
test_trigger_dagrun_with_wait_for_completion_true_fail,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'trigger', 'dagrun', 'with', 'wait', 'for', 'completion', 'true', 'fail']"
v_nomenu_appbuilder_package,4,,,1,,,,,,3,lower_case_with_underscores,"['v', 'nomenu', 'appbuilder', 'package']"
py39,2,,,,,,,,,2,lowercase,['py39']
TestPluginsRBAC,1,,1,,,,,,,,CapitalizedWords,"['test', 'plugins', 'rba', 'c']"
test_flaskappbuilder_nomenu_views,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'flaskappbuilder', 'nomenu', 'views']"
AirflowNoMenuViewsPlugin,2,,1,,,,,,,1,CapitalizedWords,"['airflow', 'no', 'menu', 'views', 'plugin']"
TestPluginsManager,1,,1,,,,,,,,CapitalizedWords,"['test', 'plugins', 'manager']"
test_no_log_when_no_plugins,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'no', 'log', 'when', 'no', 'plugins']"
caplog,18,,,,,6,,,,12,lowercase,['caplog']
record_tuples,4,,,,,,,,,4,lower_case_with_underscores,"['record', 'tuples']"
test_should_load_plugins_from_property,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'should', 'load', 'plugins', 'from', 'property']"
AirflowTestPropertyPlugin,2,,1,,,,,,,1,CapitalizedWords,"['airflow', 'test', 'property', 'plugin']"
TestPropertyHook,2,,1,,,,,,,1,CapitalizedWords,"['test', 'property', 'hook']"
set_level,1,,,,,,,,,1,lower_case_with_underscores,"['set', 'level']"
test_should_warning_about_incompatible_plugins,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'should', 'warning', 'about', 'incompatible', 'plugins']"
AirflowAdminViewsPlugin,6,,3,,,,,,,3,CapitalizedWords,"['airflow', 'admin', 'views', 'plugin']"
AirflowAdminMenuLinksPlugin,6,,3,,,,,,,3,CapitalizedWords,"['airflow', 'admin', 'menu', 'links', 'plugin']"
at_level,4,,,,,,,,,4,lower_case_with_underscores,"['at', 'level']"
test_should_not_warning_about_fab_plugins,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'should', 'not', 'warning', 'about', 'fab', 'plugins']"
test_should_not_warning_about_fab_and_flask_admin_plugins,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'should', 'not', 'warning', 'about', 'fab', 'and', 'flask', 'admin', 'plugins']"
test_entrypoint_plugin_errors_dont_raise_exceptions,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'entrypoint', 'plugin', 'errors', 'dont', 'raise', 'exceptions']"
mock_dist,9,,,,,,,,,9,lower_case_with_underscores,"['mock', 'dist']"
mock_entrypoint,14,,,,,,,,,14,lower_case_with_underscores,"['mock', 'entrypoint']"
received_logs,6,,,,,,,,,6,lower_case_with_underscores,"['received', 'logs']"
test_registering_plugin_macros,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'registering', 'plugin', 'macros']"
cleanup_macros,2,1,,,,,,,,1,lower_case_with_underscores,"['cleanup', 'macros']"
addfinalizer,1,,,,,,,,,1,lowercase,['addfinalizer']
custom_macro,2,1,,,,,,,,1,lower_case_with_underscores,"['custom', 'macro']"
MacroPlugin,5,,1,,,,,,,4,CapitalizedWords,"['macro', 'plugin']"
plugin_macros,2,,,,,,,,,2,lower_case_with_underscores,"['plugin', 'macros']"
macro,2,,,,,,,,,2,lowercase,['macro']
TestPluginsDirectorySource,1,,1,,,,,,,,CapitalizedWords,"['test', 'plugins', 'directory', 'source']"
test_should_return_correct_path_name,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'should', 'return', 'correct', 'path', 'name']"
TestEntryPointSource,1,,1,,,,,,,,CapitalizedWords,"['test', 'entry', 'point', 'source']"
test_should_return_correct_source_details,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'should', 'return', 'correct', 'source', 'details']"
TestIgnorePluginFile,1,,1,,,,,,,,CapitalizedWords,"['test', 'ignore', 'plugin', 'file']"
plugin_folder_path,8,,,,,,,,,8,lower_case_with_underscores,"['plugin', 'folder', 'path']"
files_content,2,,,,,,,,,2,lower_case_with_underscores,"['files', 'content']"
mock_plugins_folder,1,,,,,,,,,1,lower_case_with_underscores,"['mock', 'plugins', 'folder']"
test_find_not_should_ignore_path,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'find', 'not', 'should', 'ignore', 'path']"
should_ignore_files,2,,,,,,,,,2,lower_case_with_underscores,"['should', 'ignore', 'files']"
should_not_ignore_files,2,,,,,,,,,2,lower_case_with_underscores,"['should', 'not', 'ignore', 'files']"
ignore_list_file,2,,,,,,,,,2,lower_case_with_underscores,"['ignore', 'list', 'file']"
mocked_s3_res,10,1,,,,3,,,,6,lower_case_with_underscores,"['mocked', 's3', 'res']"
mock_query_context,5,,,,,,,,,5,lower_case_with_underscores,"['mock', 'query', 'context']"
mock_result_configuration,5,,,,,,,,,5,lower_case_with_underscores,"['mock', 'result', 'configuration']"
MOCK_RUNNING_QUERY_EXECUTION,4,,,,,,,,,4,UPPER_CASE_WITH_UNDERSCORES,"['mock', 'running', 'query', 'execution']"
MOCK_SUCCEEDED_QUERY_EXECUTION,6,,,,,,,,,6,UPPER_CASE_WITH_UNDERSCORES,"['mock', 'succeeded', 'query', 'execution']"
MOCK_QUERY_EXECUTION,3,,,,,,,,,3,UPPER_CASE_WITH_UNDERSCORES,"['mock', 'query', 'execution']"
TestAWSAthenaHook,1,,1,,,,,,,,CapitalizedWords,"['test', 'aws', 'athena', 'hook']"
test_hook_run_query_without_token,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'hook', 'run', 'query', 'without', 'token']"
expected_call_params,12,,,,,,,,,12,lower_case_with_underscores,"['expected', 'call', 'params']"
test_hook_run_query_with_token,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'hook', 'run', 'query', 'with', 'token']"
test_hook_get_query_results_with_non_succeeded_query,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'hook', 'get', 'query', 'results', 'with', 'non', 'succeeded', 'query']"
test_hook_get_query_results_with_default_params,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'hook', 'get', 'query', 'results', 'with', 'default', 'params']"
test_hook_get_query_results_with_next_token,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'hook', 'get', 'query', 'results', 'with', 'next', 'token']"
test_hook_get_paginator_with_non_succeeded_query,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'hook', 'get', 'paginator', 'with', 'non', 'succeeded', 'query']"
test_hook_get_paginator_with_default_params,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'hook', 'get', 'paginator', 'with', 'default', 'params']"
test_hook_get_paginator_with_pagination_config,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'hook', 'get', 'paginator', 'with', 'pagination', 'config']"
test_hook_poll_query_when_final,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'hook', 'poll', 'query', 'when', 'final']"
test_hook_poll_query_with_timeout,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'hook', 'poll', 'query', 'with', 'timeout']"
TestAwsBaseHook,1,,1,,,,,,,,CapitalizedWords,"['test', 'aws', 'base', 'hook']"
test_get_credentials_from_gcp_credentials,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'get', 'credentials', 'from', 'gcp', 'credentials']"
orig_import,2,,,,,,,,,2,lower_case_with_underscores,"['orig', 'import']"
mock_id_token_credentials,3,,,,,,,,,3,lower_case_with_underscores,"['mock', 'id', 'token', 'credentials']"
import_mock,4,1,,,,,,,,3,lower_case_with_underscores,"['import', 'mock']"
AIRFLOW_CONN_AWS_DEFAULT,2,,,,,,2,,,,UPPER_CASE_WITH_UNDERSCORES,"['airflow', 'conn', 'aws', 'default']"
mock_boto3,5,,,,,,,,,5,lower_case_with_underscores,"['mock', 'boto3']"
mock_botocore,3,,,,,,,,,3,lower_case_with_underscores,"['mock', 'botocore']"
mock_fetcher,2,,,,,,,,,2,lower_case_with_underscores,"['mock', 'fetcher']"
test_use_default_boto3_behaviour_without_conn_id,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'use', 'default', 'boto3', 'behaviour', 'without', 'conn', 'id']"
GCP_AWS_KEY,4,,,1,,,,,,3,UPPER_CASE_WITH_UNDERSCORES,"['gcp', 'aws', 'key']"
gcp_system_helpers,63,,,63,,,,,,,lower_case_with_underscores,"['gcp', 'system', 'helpers']"
GoogleSystemTest,170,,1,62,,,,,,107,CapitalizedWords,"['google', 'system', 'test']"
provide_gcp_context,221,1,,61,,,,,,159,lower_case_with_underscores,"['provide', 'gcp', 'context']"
ROLE_ANR,2,,,,,,,,,2,UPPER_CASE_WITH_UNDERSCORES,"['role', 'anr']"
AwsBaseHookSystemTest,1,,1,,,,,,,,CapitalizedWords,"['aws', 'base', 'hook', 'system', 'test']"
AWS_REGION,14,,,,,,,,,14,UPPER_CASE_WITH_UNDERSCORES,"['aws', 'region']"
AWS_ACCESS_KEY_ID,11,,,,,,4,,,7,UPPER_CASE_WITH_UNDERSCORES,"['aws', 'access', 'key', 'id']"
AWS_SECRET_ACCESS_KEY,11,,,,,,4,,,7,UPPER_CASE_WITH_UNDERSCORES,"['aws', 'secret', 'access', 'key']"
TestAwsBatchClient,1,,1,,,,,,,,CapitalizedWords,"['test', 'aws', 'batch', 'client']"
get_client_type_mock,12,,,,,3,,,,9,lower_case_with_underscores,"['get', 'client', 'type', 'mock']"
mock_delay,6,,,,,,,,,6,lower_case_with_underscores,"['mock', 'delay']"
mock_exponential_delay,6,,,,,,,,,6,lower_case_with_underscores,"['mock', 'exponential', 'delay']"
AWS_DEFAULT_REGION,4,,,,,,4,,,,UPPER_CASE_WITH_UNDERSCORES,"['aws', 'default', 'region']"
test_wait_for_job_with_success,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'wait', 'for', 'job', 'with', 'success']"
job_running,10,2,,,,,,,,8,lower_case_with_underscores,"['job', 'running']"
test_wait_for_job_with_failure,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'wait', 'for', 'job', 'with', 'failure']"
test_poll_job_running_for_status_running,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'poll', 'job', 'running', 'for', 'status', 'running']"
test_poll_job_complete_for_status_success,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'poll', 'job', 'complete', 'for', 'status', 'success']"
test_poll_job_complete_raises_for_max_retries,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'poll', 'job', 'complete', 'raises', 'for', 'max', 'retries']"
test_poll_job_status_with_client_error,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'poll', 'job', 'status', 'with', 'client', 'error']"
test_check_job_success,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'check', 'job', 'success']"
test_check_job_success_raises_failed,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'check', 'job', 'success', 'raises', 'failed']"
test_check_job_success_raises_failed_for_multiple_attempts,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'check', 'job', 'success', 'raises', 'failed', 'for', 'multiple', 'attempts']"
test_check_job_success_raises_incomplete,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'check', 'job', 'success', 'raises', 'incomplete']"
test_check_job_success_raises_unknown_status,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'check', 'job', 'success', 'raises', 'unknown', 'status']"
test_check_job_success_raises_without_jobs,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'check', 'job', 'success', 'raises', 'without', 'jobs']"
test_terminate_job,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'terminate', 'job']"
TestAwsBatchClientDelays,1,,1,,,,,,,,CapitalizedWords,"['test', 'aws', 'batch', 'client', 'delays']"
test_add_jitter,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'add', 'jitter']"
test_delay_defaults,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'delay', 'defaults']"
mock_uniform,12,,,,,4,,,,8,lower_case_with_underscores,"['mock', 'uniform']"
test_delay_with_zero,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'delay', 'with', 'zero']"
test_delay_with_int,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'delay', 'with', 'int']"
test_delay_with_float,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'delay', 'with', 'float']"
test_exponential_delay,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'exponential', 'delay']"
mock_batch,22,,,1,,7,,,,14,lower_case_with_underscores,"['mock', 'batch']"
mock_ec2,15,,,5,,,,,,10,lower_case_with_underscores,"['mock', 'ec2']"
mock_ecs,3,,,1,,,,,,2,lower_case_with_underscores,"['mock', 'ecs']"
batch_waiters,27,,,1,,,,,,26,lower_case_with_underscores,"['batch', 'waiters']"
aws_region,21,1,,,,8,,,,12,lower_case_with_underscores,"['aws', 'region']"
job_queue_name,9,1,,,,2,,,,6,lower_case_with_underscores,"['job', 'queue', 'name']"
job_definition_name,9,1,,,,2,,,,6,lower_case_with_underscores,"['job', 'definition', 'name']"
AwsClients,4,,1,,,,,,,3,CapitalizedWords,"['aws', 'clients']"
iam,3,,,,,,1,,,2,lowercase,['iam']
ec2_client,3,1,,,,1,,,,1,lower_case_with_underscores,"['ec2', 'client']"
ecs_client,3,1,,,,1,,,,1,lower_case_with_underscores,"['ecs', 'client']"
logs_client,3,1,,,,1,,,,1,lower_case_with_underscores,"['logs', 'client']"
aws_clients,17,1,,,,2,,,,14,lower_case_with_underscores,"['aws', 'clients']"
Infrastructure,3,,1,,,,,,,2,CapitalizedWords,['infrastructure']
vpc_id,18,,,,,,,,,18,lower_case_with_underscores,"['vpc', 'id']"
security_group_id,2,,,,,,,,,2,lower_case_with_underscores,"['security', 'group', 'id']"
iam_arn,5,,,,,,,,,5,lower_case_with_underscores,"['iam', 'arn']"
compute_env_name,5,,,,,,,,,5,lower_case_with_underscores,"['compute', 'env', 'name']"
compute_env_arn,5,,,,,,,,,5,lower_case_with_underscores,"['compute', 'env', 'arn']"
job_queue_arn,9,,,,,,1,,,8,lower_case_with_underscores,"['job', 'queue', 'arn']"
