name,all,function def,class def,import,exception,param,keyword,alias,object decl,object,naming_style,words
MissingAlgorithmError,8,,1,4,,,,,,3,CapitalizedWords,"['missing', 'algorithm', 'error']"
UnsupportedAlgorithmError,12,,1,5,,,,,,6,CapitalizedWords,"['unsupported', 'algorithm', 'error']"
BadSignatureError,10,,1,3,,,,,,6,CapitalizedWords,"['bad', 'signature', 'error']"
result,3,,,,,1,,,,2,lowercase,['result']
InvalidHeaderParameterName,9,,1,4,,,,,,4,CapitalizedWords,"['invalid', 'header', 'parameter', 'name']"
MissingEncryptionAlgorithmError,4,,1,2,,,,,,1,CapitalizedWords,"['missing', 'encryption', 'algorithm', 'error']"
UnsupportedEncryptionAlgorithmError,4,,1,2,,,,,,1,CapitalizedWords,"['unsupported', 'encryption', 'algorithm', 'error']"
UnsupportedCompressionAlgorithmError,4,,1,2,,,,,,1,CapitalizedWords,"['unsupported', 'compression', 'algorithm', 'error']"
InvalidClaimError,32,,1,4,,,,,,27,CapitalizedWords,"['invalid', 'claim', 'error']"
claim,9,,,,,3,,,,6,lowercase,['claim']
MissingClaimError,20,,1,4,,,,,,15,CapitalizedWords,"['missing', 'claim', 'error']"
InsecureClaimError,8,,1,2,,,,,,5,CapitalizedWords,"['insecure', 'claim', 'error']"
ExpiredTokenError,5,,1,2,,,,,,2,CapitalizedWords,"['expired', 'token', 'error']"
InvalidTokenError,21,,3,6,,,,,,12,CapitalizedWords,"['invalid', 'token', 'error']"
rfc7517,5,,,5,,,,,,,lowercase,['rfc7517']
JWK,7,,1,5,,,,,,1,UPPERCASE,"['jw', 'k']"
rfc7518,3,,,3,,,,,,,lowercase,['rfc7518']
JWK_ALGORITHMS,11,,,7,,,,,,4,UPPER_CASE_WITH_UNDERSCORES,"['jwk', 'algorithms']"
jwk,33,,,8,,,,,,25,lowercase,['jwk']
algorithms,40,,,2,,5,22,,,11,lowercase,['algorithms']
_load_jwk,2,1,,,,,,,,1,lower_case_with_underscores,"['load', 'jwk']"
header,120,,,,,17,6,,,97,lowercase,['header']
load_key,7,2,,1,,,,,,4,lower_case_with_underscores,"['load', 'key']"
create_key_func,3,1,,1,,,,,,1,lower_case_with_underscores,"['create', 'key', 'func']"
key_func,5,1,,,,,,,,4,lower_case_with_underscores,"['key', 'func']"
binascii,9,,,3,,,,,,6,lowercase,['binascii']
prepare_algorithm_key,8,1,,2,,,,,,5,lower_case_with_underscores,"['prepare', 'algorithm', 'key']"
private,8,,,,,2,4,,,2,lowercase,['private']
algorithm,49,,,,,3,,,,46,lowercase,['algorithm']
prepare_private_key,10,8,,,,,,,,2,lower_case_with_underscores,"['prepare', 'private', 'key']"
prepare_public_key,10,8,,,,,,,,2,lower_case_with_underscores,"['prepare', 'public', 'key']"
extract_header,5,1,,2,,,,,,2,lower_case_with_underscores,"['extract', 'header']"
header_segment,4,,,,,2,,,,2,lower_case_with_underscores,"['header', 'segment']"
error_cls,6,,,,,2,,,,4,lower_case_with_underscores,"['error', 'cls']"
header_data,2,,,,,,,,,2,lower_case_with_underscores,"['header', 'data']"
extract_segment,10,1,,2,,,,,,7,lower_case_with_underscores,"['extract', 'segment']"
e,12,,,,4,,,,,8,b,['e']
segment,2,,,,,1,,,,1,lowercase,['segment']
Error,1,,,,,,,,,1,CapitalizedWords,['error']
msg,37,,,,,17,,,,20,lowercase,['msg']
rfc7515,4,,,4,,,,,,,lowercase,['rfc7515']
JWS,21,,1,6,,,,,,14,UPPERCASE,"['jw', 's']"
JWSAlgorithm,12,,1,6,,,,,,5,CapitalizedWords,"['jws', 'algorithm']"
JWSHeader,12,,1,5,,,,,,6,CapitalizedWords,"['jws', 'header']"
JWSObject,10,,1,5,,,,,,4,CapitalizedWords,"['jws', 'object']"
rfc7516,5,,,5,,,,,,,lowercase,['rfc7516']
JWE,17,,1,6,,,,,,10,UPPERCASE,"['jw', 'e']"
JWEAlgorithm,9,,1,5,,,,,,3,CapitalizedWords,"['jwe', 'algorithm']"
JWEEncAlgorithm,8,,1,5,,,,,,2,CapitalizedWords,"['jwe', 'enc', 'algorithm']"
JWEZipAlgorithm,7,,1,5,,,,,,1,CapitalizedWords,"['jwe', 'zip', 'algorithm']"
JWKAlgorithm,10,,1,6,,,,,,3,CapitalizedWords,"['jwk', 'algorithm']"
JWS_ALGORITHMS,26,,,9,,,,,,17,UPPER_CASE_WITH_UNDERSCORES,"['jws', 'algorithms']"
JWE_ALGORITHMS,19,,,7,,,,,,12,UPPER_CASE_WITH_UNDERSCORES,"['jwe', 'algorithms']"
JWE_ALG_ALGORITHMS,9,,,6,,,,,,3,UPPER_CASE_WITH_UNDERSCORES,"['jwe', 'alg', 'algorithms']"
JWE_ENC_ALGORITHMS,9,,,6,,,,,,3,UPPER_CASE_WITH_UNDERSCORES,"['jwe', 'enc', 'algorithms']"
JWE_ZIP_ALGORITHMS,6,,,4,,,,,,2,UPPER_CASE_WITH_UNDERSCORES,"['jwe', 'zip', 'algorithms']"
rfc7519,1,,,1,,,,,,,lowercase,['rfc7519']
JWT,18,,1,9,,,,,,8,UPPERCASE,"['jw', 't']"
JWTClaims,12,,1,7,,,,,,4,CapitalizedWords,"['jwt', 'claims']"
jwt,52,,,7,,,,,,45,lowercase,['jwt']
jose,47,,,47,,,,,,,lowercase,['jose']
util,37,,,37,,,,,,,lowercase,['util']
models,54,,,42,,,,,,12,lowercase,['models']
REGISTERED_HEADER_PARAMETER_NAMES,4,,,,,,,,,4,UPPER_CASE_WITH_UNDERSCORES,"['registered', 'header', 'parameter', 'names']"
frozenset,3,,,,,,,,,3,lowercase,['frozenset']
private_headers,10,,,,,3,1,,,6,lower_case_with_underscores,"['private', 'headers']"
_algorithms,11,,,,,,,,,11,lowercase,['algorithms']
_private_headers,6,,,,,,,,,6,lower_case_with_underscores,"['private', 'headers']"
register_algorithm,11,3,,,,,,,,8,lower_case_with_underscores,"['register', 'algorithm']"
TYPE,8,,,,,,,,,8,UPPERCASE,"['typ', 'e']"
serialize_compact,11,2,,,,,,,,9,lower_case_with_underscores,"['serialize', 'compact']"
protected,45,,,,,3,,,,42,lowercase,['protected']
jws_header,23,,,,,1,,,,22,lower_case_with_underscores,"['jws', 'header']"
_validate_header,5,1,,,,,,,,4,lower_case_with_underscores,"['validate', 'header']"
protected_segment,17,,,,,,,,,17,lower_case_with_underscores,"['protected', 'segment']"
payload_segment,20,,,,,2,,,,18,lower_case_with_underscores,"['payload', 'segment']"
signing_input,9,,,,,,,,,9,lower_case_with_underscores,"['signing', 'input']"
signature,67,1,,12,,2,,,,52,lowercase,['signature']
deserialize_compact,10,2,,,,,,,,8,lower_case_with_underscores,"['deserialize', 'compact']"
signature_segment,7,,,,,1,,,,6,lower_case_with_underscores,"['signature', 'segment']"
rsplit,2,,,,,,,,,2,lowercase,['rsplit']
_extract_header,3,1,,,,,,,,2,lower_case_with_underscores,"['extract', 'header']"
_extract_payload,3,1,,,,,,,,2,lower_case_with_underscores,"['extract', 'payload']"
_extract_signature,3,1,,,,,,,,2,lower_case_with_underscores,"['extract', 'signature']"
verify,19,6,,,,1,2,,,10,lowercase,['verify']
serialize_json,3,1,,,,,,,,2,lower_case_with_underscores,"['serialize', 'json']"
header_obj,10,,,,,2,,,,8,lower_case_with_underscores,"['header', 'obj']"
_sign,6,2,,,,,,,,4,lowercase,['sign']
_alg,2,,,,,,,,,2,lowercase,['alg']
_key,4,,,,,,,,,4,lowercase,['key']
from_dict,6,2,,,,,,,,4,lower_case_with_underscores,"['from', 'dict']"
signatures,2,,,,,,,,,2,lowercase,['signatures']
h,4,,,,,,,,,4,b,['h']
deserialize_json,8,1,,,,,,,,7,lower_case_with_underscores,"['deserialize', 'json']"
obj,108,,,,,13,,,,95,lowercase,['obj']
_ensure_dict,2,1,,,,,,,,1,lower_case_with_underscores,"['ensure', 'dict']"
valid,4,,,,,,,,,4,lowercase,['valid']
_validate_json_jws,3,1,,,,,,,,2,lower_case_with_underscores,"['validate', 'json', 'jws']"
is_valid,3,,,,,,,,,3,lower_case_with_underscores,"['is', 'valid']"
serialize,12,1,,,,,2,,,9,lowercase,['serialize']
deserialize,16,1,,,,,,,,15,lowercase,['deserialize']
alg,71,,,,,10,7,,,54,lowercase,['alg']
names,10,,,,,,,,,10,lowercase,['names']
copy,3,,,1,,,,,,2,lowercase,['copy']
union,3,,,,,,,,,3,lowercase,['union']
HEADER_KEY,7,,,,,,,,,7,UPPER_CASE_WITH_UNDERSCORES,"['header', 'key']"
sig,47,,,,,7,1,,,39,lowercase,['sig']
cls,35,,,,,12,,,,23,lowercase,['cls']
classmethod,12,,,,,,,,,12,lowercase,['classmethod']
type,4,,,,,1,,,,3,lowercase,['type']
jws,44,,,2,,,,,,42,lowercase,['jws']
_alg_algorithms,4,,,,,,,,,4,lower_case_with_underscores,"['alg', 'algorithms']"
_enc_algorithms,4,,,,,,,,,4,lower_case_with_underscores,"['enc', 'algorithms']"
_zip_algorithms,5,,,,,,,,,5,lower_case_with_underscores,"['zip', 'algorithms']"
_pre_validate_header,3,1,,,,,,,,2,lower_case_with_underscores,"['pre', 'validate', 'header']"
enc_alg,8,,,,,,,,,8,lower_case_with_underscores,"['enc', 'alg']"
_prepare_alg_enc_key,3,1,,,,,,,,2,lower_case_with_underscores,"['prepare', 'alg', 'enc', 'key']"
_post_validate_header,3,1,,,,,,,,2,lower_case_with_underscores,"['post', 'validate', 'header']"
cek,19,,,,,4,,,,15,lowercase,['cek']
generate_cek,2,1,,,,,,,,1,lower_case_with_underscores,"['generate', 'cek']"
ek,24,,,,,4,,,,20,lowercase,['ek']
wrap,6,4,,,,,,,,2,lowercase,['wrap']
iv,33,,,,,8,,,,25,lowercase,['iv']
generate_iv,2,1,,,,,,,,1,lower_case_with_underscores,"['generate', 'iv']"
aad,17,,,,,7,,,,10,lowercase,['aad']
_zip_compress,2,1,,,,,,,,1,lower_case_with_underscores,"['zip', 'compress']"
ciphertext,17,,,,,4,,,,13,lowercase,['ciphertext']
tag,18,,,,,3,,,,15,lowercase,['tag']
encrypt,5,3,,,,,,,,2,lowercase,['encrypt']
protected_s,3,,,,,,,,,3,lower_case_with_underscores,"['protected', 's']"
ek_s,2,,,,,,,,,2,lower_case_with_underscores,"['ek', 's']"
iv_s,2,,,,,,,,,2,lower_case_with_underscores,"['iv', 's']"
ciphertext_s,2,,,,,,,,,2,lower_case_with_underscores,"['ciphertext', 's']"
tag_s,2,,,,,,,,,2,lower_case_with_underscores,"['tag', 's']"
unwrap,7,4,,,,,,,,3,lowercase,['unwrap']
decrypt,5,3,,,,,,,,2,lowercase,['decrypt']
_zip_decompress,2,1,,,,,,,,1,lower_case_with_underscores,"['zip', 'decompress']"
zip_alg,4,,,,,,,,,4,lower_case_with_underscores,"['zip', 'alg']"
compress,4,2,,,,,,,,2,lowercase,['compress']
decompress,4,2,,,,,,,,2,lowercase,['decompress']
enc,18,,,,,,,,,18,lowercase,['enc']
zip,3,,,,,,,,,3,lowercase,['zip']
EXTRA_HEADERS,4,,,,,,,,,4,UPPER_CASE_WITH_UNDERSCORES,"['extra', 'headers']"
IV_SIZE,5,,,,,,,,,5,UPPER_CASE_WITH_UNDERSCORES,"['iv', 'size']"
CEK_SIZE,4,,,,,,,,,4,UPPER_CASE_WITH_UNDERSCORES,"['cek', 'size']"
urandom,5,,,,,,,,,5,lowercase,['urandom']
check_iv,5,1,,,,,,,,4,lower_case_with_underscores,"['check', 'iv']"
jwe,22,,,2,,,,,,20,lowercase,['jwe']
_backends,4,,,4,,,,,,,lowercase,['backends']
EC_TYPES,8,,,3,,,,,,5,UPPER_CASE_WITH_UNDERSCORES,"['ec', 'types']"
RSA_TYPES,9,,,3,,,,,,6,UPPER_CASE_WITH_UNDERSCORES,"['rsa', 'types']"
prepare_key,5,4,,,,,,,,1,lower_case_with_underscores,"['prepare', 'key']"
_load_obj,3,1,,,,,,,,2,lower_case_with_underscores,"['load', 'obj']"
kty,8,,,,,1,,,,7,lowercase,['kty']
_load_jwk_set,2,1,,,,,,,,1,lower_case_with_underscores,"['load', 'jwk', 'set']"
kid,9,,,,,2,,,,7,lowercase,['kid']
_add_other_params,2,1,,,,,,,,1,lower_case_with_underscores,"['add', 'other', 'params']"
others,2,,,,,,,,,2,lowercase,['others']
cryptography,33,,,33,,,,,,,lowercase,['cryptography']
hazmat,30,,,30,,,,,,,lowercase,['hazmat']
primitives,25,,,25,,,,,,,lowercase,['primitives']
asymmetric,11,,,11,,,,,,,lowercase,['asymmetric']
ec,4,,,4,,,,,,,lowercase,['ec']
EllipticCurvePrivateKey,6,,,3,,,,,,3,CapitalizedWords,"['elliptic', 'curve', 'private', 'key']"
EllipticCurvePublicKey,6,,,3,,,,,,3,CapitalizedWords,"['elliptic', 'curve', 'public', 'key']"
rsa,5,,,5,,,,,,,lowercase,['rsa']
RSAPrivateKey,6,,,3,,,,,,3,CapitalizedWords,"['rsa', 'private', 'key']"
RSAPublicKey,6,,,3,,,,,,3,CapitalizedWords,"['rsa', 'public', 'key']"
_cryptography,1,,,1,,,,,,,lowercase,['cryptography']
zlib,4,,,1,,,,,,3,lowercase,['zlib']
DeflateZipAlgorithm,2,,1,,,,,,,1,CapitalizedWords,"['deflate', 'zip', 'algorithm']"
MAX_WBITS,1,,,,,,,,,1,UPPER_CASE_WITH_UNDERSCORES,"['max', 'wbits']"
_ALGORITHMS,4,,,,,,,2,,2,UPPERCASE,"['algorithm', 's']"
OCTAlgorithm,2,,1,,,,,,,1,CapitalizedWords,"['oct', 'algorithm']"
hmac,12,,,4,,,,,,8,lowercase,['hmac']
hashlib,12,,,5,,,,,,7,lowercase,['hashlib']
NoneAlgorithm,2,,1,,,,,,,1,CapitalizedWords,"['none', 'algorithm']"
HMACAlgorithm,4,,1,,,,,,,3,CapitalizedWords,"['hmac', 'algorithm']"
SHA256,9,,,,,,,,,9,UPPERCASE,['sha256']
sha256,2,,,,,,,,,2,lowercase,['sha256']
SHA384,7,,,,,,,,,7,UPPERCASE,['sha384']
sha384,1,,,,,,,,,1,lowercase,['sha384']
SHA512,7,,,,,,,,,7,UPPERCASE,['sha512']
sha512,1,,,,,,,,,1,lowercase,['sha512']
sha_type,12,,,,,4,,,,8,lower_case_with_underscores,"['sha', 'type']"
hash_alg,20,,,,,,,,,20,lower_case_with_underscores,"['hash', 'alg']"
digest,5,,,,,,,,,5,lowercase,['digest']
new,3,,,,,,,,,3,lowercase,['new']
compare_digest,5,,,,,,,,,5,lower_case_with_underscores,"['compare', 'digest']"
encode_int,6,1,,2,,,,,,3,lower_case_with_underscores,"['encode', 'int']"
bits,2,,,,,1,,,,1,lowercase,['bits']
padded_hex,2,,,,,,,,,2,lower_case_with_underscores,"['padded', 'hex']"
big_endian,2,,,,,,,,,2,lower_case_with_underscores,"['big', 'endian']"
a2b_hex,1,,,,,,,,,1,lower_case_with_underscores,"['a2b', 'hex']"
decode_int,4,1,,1,,,,,,2,lower_case_with_underscores,"['decode', 'int']"
b,2,,,,,1,,,,1,b,['b']
b2a_hex,1,,,,,,,,,1,lower_case_with_underscores,"['b2a', 'hex']"
jws_algorithms,2,,,2,,,,,,,lower_case_with_underscores,"['jws', 'algorithms']"
jwe_algorithms,2,,,2,,,,,,,lower_case_with_underscores,"['jwe', 'algorithms']"
jwk_algorithms,2,,,2,,,,,,,lower_case_with_underscores,"['jwk', 'algorithms']"
padding,22,,,4,,,,,,18,lowercase,['padding']
hashes,18,,,3,,,,,,15,lowercase,['hashes']
backends,5,,,5,,,,,,,lowercase,['backends']
default_backend,30,,,5,,,,,,25,lower_case_with_underscores,"['default', 'backend']"
keywrap,1,,,1,,,,,,,lowercase,['keywrap']
aes_key_wrap,2,,,1,,,,,,1,lower_case_with_underscores,"['aes', 'key', 'wrap']"
aes_key_unwrap,2,,,1,,,,,,1,lower_case_with_underscores,"['aes', 'key', 'unwrap']"
ciphers,6,,,6,,,,,,,lowercase,['ciphers']
Cipher,8,,,2,,,,,,6,CapitalizedWords,['cipher']
AES,10,,,2,,,,,,8,UPPERCASE,"['ae', 's']"
modes,2,,,2,,,,,,,lowercase,['modes']
GCM,6,,,2,,,,,,4,UPPERCASE,"['gc', 'm']"
_key_cryptography,2,,,2,,,,,,,lower_case_with_underscores,"['key', 'cryptography']"
RSAKey,6,,1,2,,,,,,3,CapitalizedWords,"['rsa', 'key']"
RSAAlgorithm,11,,3,,,,,,,8,CapitalizedWords,"['rsa', 'algorithm']"
key_size,30,,,,,4,,,,26,lower_case_with_underscores,"['key', 'size']"
pad_fn,2,,,,,1,,,,1,lower_case_with_underscores,"['pad', 'fn']"
AESAlgorithm,5,,1,,,,,,,4,CapitalizedWords,"['aes', 'algorithm']"
_check_key,6,2,,,,,,,,4,lower_case_with_underscores,"['check', 'key']"
AESGCMAlgorithm,5,,1,,,,,,,4,CapitalizedWords,"['aesgcm', 'algorithm']"
iv_size,2,,,,,,,,,2,lower_case_with_underscores,"['iv', 'size']"
cipher,12,,,,,,,,,12,lowercase,['cipher']
backend,19,,,,,,19,,,,lowercase,['backend']
encryptor,3,,,,,,,,,3,lowercase,['encryptor']
finalize,8,,,,,,,,,8,lowercase,['finalize']
d,20,,,,,,2,,,18,b,['d']
decryptor,3,,,,,,,,,3,lowercase,['decryptor']
A128KW,2,,,,,,,,,2,UPPERCASE,"['a128k', 'w']"
A192KW,2,,,,,,,,,2,UPPERCASE,"['a192k', 'w']"
A256KW,2,,,,,,,,,2,UPPERCASE,"['a256k', 'w']"
PKCS1v15,4,,,,,,,,,4,CapitalizedWords,['pkcs1v15']
OAEP,2,,,,,,,,,2,UPPERCASE,"['oae', 'p']"
MGF1,4,,,,,,,,,4,UPPERCASE,['mgf1']
SHA1,4,,,,,,,,,4,UPPERCASE,['sha1']
CBC,3,,,1,,,,,,2,UPPERCASE,"['cb', 'c']"
PKCS7,3,,,1,,,,,,2,UPPERCASE,['pkcs7']
InvalidTag,2,,,1,,,,,,1,CapitalizedWords,"['invalid', 'tag']"
CBCHS2EncAlgorithm,4,,1,,,,,,,3,CapitalizedWords,"['cbchs2', 'enc', 'algorithm']"
hash_type,5,,,,,1,,,,4,lower_case_with_underscores,"['hash', 'type']"
key_bytes_length,6,,,,,,,,,6,lower_case_with_underscores,"['key', 'bytes', 'length']"
_hmac,3,1,,,,,,,,2,lowercase,['hmac']
al,2,,,,,,,,,2,lowercase,['al']
hkey,4,,,,,,,,,4,lowercase,['hkey']
ekey,2,,,,,,,,,2,lowercase,['ekey']
pad,3,,,,,,,,,3,lowercase,['pad']
padder,1,,,,,,,,,1,lowercase,['padder']
block_size,2,,,,,,,,,2,lower_case_with_underscores,"['block', 'size']"
padded_data,2,,,,,,,,,2,lower_case_with_underscores,"['padded', 'data']"
dkey,2,,,,,,,,,2,lowercase,['dkey']
_tag,2,,,,,,,,,2,lowercase,['tag']
unpad,3,,,,,,,,,3,lowercase,['unpad']
unpadder,1,,,,,,,,,1,lowercase,['unpadder']
GCMEncAlgorithm,4,,1,,,,,,,3,CapitalizedWords,"['gcm', 'enc', 'algorithm']"
authenticate_additional_data,2,,,,,,,,,2,lower_case_with_underscores,"['authenticate', 'additional', 'data']"
serialization,3,,,3,,,,,,,lowercase,['serialization']
load_pem_private_key,8,,,3,,,,,,5,lower_case_with_underscores,"['load', 'pem', 'private', 'key']"
load_pem_public_key,8,,,3,,,,,,5,lower_case_with_underscores,"['load', 'pem', 'public', 'key']"
load_ssh_public_key,5,,,2,,,,,,3,lower_case_with_underscores,"['load', 'ssh', 'public', 'key']"
RSAPrivateNumbers,3,,,1,,,,,,2,CapitalizedWords,"['rsa', 'private', 'numbers']"
RSAPublicNumbers,3,,,1,,,,,,2,CapitalizedWords,"['rsa', 'public', 'numbers']"
rsa_recover_prime_factors,2,,,1,,,,,,1,lower_case_with_underscores,"['rsa', 'recover', 'prime', 'factors']"
rsa_crt_dmp1,2,,,1,,,,,,1,lower_case_with_underscores,"['rsa', 'crt', 'dmp1']"
rsa_crt_dmq1,2,,,1,,,,,,1,lower_case_with_underscores,"['rsa', 'crt', 'dmq1']"
rsa_crt_iqmp,2,,,1,,,,,,1,lower_case_with_underscores,"['rsa', 'crt', 'iqmp']"
EllipticCurvePrivateNumbers,2,,,1,,,,,,1,CapitalizedWords,"['elliptic', 'curve', 'private', 'numbers']"
EllipticCurvePublicNumbers,2,,,1,,,,,,1,CapitalizedWords,"['elliptic', 'curve', 'public', 'numbers']"
SECP256R1,3,,,1,,,,,,2,UPPERCASE,['secp256r1']
SECP384R1,3,,,1,,,,,,2,UPPERCASE,['secp384r1']
SECP521R1,3,,,1,,,,,,2,UPPERCASE,['secp521r1']
invalid_strings,1,,,,,,,,,1,lower_case_with_underscores,"['invalid', 'strings']"
loads_other_primes_info,2,1,,,,,,,,1,lower_case_with_underscores,"['loads', 'other', 'primes', 'info']"
_load_key,3,1,,,,,,,,2,lower_case_with_underscores,"['load', 'key']"
loads_private_key,2,1,,,,,,,,1,lower_case_with_underscores,"['loads', 'private', 'key']"
props,2,,,,,,,,,2,lowercase,['props']
props_found,3,,,,,,,,,3,lower_case_with_underscores,"['props', 'found']"
prop,2,,,,,,,,,2,lowercase,['prop']
any_props_found,3,,,,,,,,,3,lower_case_with_underscores,"['any', 'props', 'found']"
any,2,,,,,,,,,2,lowercase,['any']
all,1,,,,,,,,,1,lowercase,['all']
public_numbers,16,,,,,,2,,,14,lower_case_with_underscores,"['public', 'numbers']"
numbers,25,,,,,,,,,25,lowercase,['numbers']
p,9,,,,,,2,,,7,b,['p']
dmp1,3,,,,,,2,,,1,lowercase,['dmp1']
dmq1,3,,,,,,2,,,1,lowercase,['dmq1']
iqmp,3,,,,,,2,,,1,lowercase,['iqmp']
n,3,,,,,,,,,3,b,['n']
private_key,12,,,,,1,1,,,10,lower_case_with_underscores,"['private', 'key']"
loads_public_key,2,1,,,,,,,,1,lower_case_with_underscores,"['loads', 'public', 'key']"
public_key,2,,,,,,,,,2,lower_case_with_underscores,"['public', 'key']"
dumps_private_key,4,2,,,,,,,,2,lower_case_with_underscores,"['dumps', 'private', 'key']"
private_numbers,4,,,,,,,,,4,lower_case_with_underscores,"['private', 'numbers']"
dumps_public_key,4,2,,,,,,,,2,lower_case_with_underscores,"['dumps', 'public', 'key']"
ECAlgorithm,6,,2,,,,,,,4,CapitalizedWords,"['ec', 'algorithm']"
DSS_CURVES,2,,,,,,,,,2,UPPER_CASE_WITH_UNDERSCORES,"['dss', 'curves']"
CURVES_DSS,3,,,,,,,,,3,UPPER_CASE_WITH_UNDERSCORES,"['curves', 'dss']"
curve,6,,,,,,,,,6,lowercase,['curve']
y,4,,,,,1,,,,3,b,['y']
private_value,1,,,,,,,,,1,lower_case_with_underscores,"['private', 'value']"
ssh_type,2,,,,,1,,,,1,lower_case_with_underscores,"['ssh', 'type']"
password,17,,,,,5,7,,,5,lowercase,['password']
decode_dss_signature,2,,,1,,,,,,1,lower_case_with_underscores,"['decode', 'dss', 'signature']"
encode_dss_signature,2,,,1,,,,,,1,lower_case_with_underscores,"['encode', 'dss', 'signature']"
ECDSA,3,,,1,,,,,,2,UPPERCASE,"['ecds', 'a']"
InvalidSignature,6,,,2,,,,,,4,CapitalizedWords,"['invalid', 'signature']"
ECKey,3,,1,1,,,,,,1,CapitalizedWords,"['ec', 'key']"
der_sig,4,,,,,,,,,4,lower_case_with_underscores,"['der', 'sig']"
r,58,,,,,20,,,,38,b,['r']
size,3,,,,,,,,,3,lowercase,['size']
RSAPSSAlgorithm,4,,1,,,,,,,3,CapitalizedWords,"['rsapss', 'algorithm']"
PSS,2,,,,,,,,,2,UPPERCASE,"['ps', 's']"
mgf,2,,,,,,2,,,,lowercase,['mgf']
salt_length,2,,,,,,2,,,,lower_case_with_underscores,"['salt', 'length']"
digest_size,2,,,,,,,,,2,lower_case_with_underscores,"['digest', 'size']"
_jws_cryptography,1,,,1,,,,,,,lower_case_with_underscores,"['jws', 'cryptography']"
_jwe_alg_cryptography,1,,,1,,,,,,,lower_case_with_underscores,"['jwe', 'alg', 'cryptography']"
_jwe_enc_cryptography,1,,,1,,,,,,,lower_case_with_underscores,"['jwe', 'enc', 'cryptography']"
_jwk_cryptography,1,,,1,,,,,,,lower_case_with_underscores,"['jwk', 'cryptography']"
REGISTERED_CLAIMS,7,,,,,,,,,7,UPPER_CASE_WITH_UNDERSCORES,"['registered', 'claims']"
validate,48,4,,,,,,,,44,lowercase,['validate']
now,34,,,,,6,1,,,27,lowercase,['now']
leeway,16,,,,,6,1,,,9,lowercase,['leeway']
_validate_essential_claims,5,2,,,,,,,,3,lower_case_with_underscores,"['validate', 'essential', 'claims']"
validate_iss,3,1,,,,,,,,2,lower_case_with_underscores,"['validate', 'iss']"
validate_sub,3,1,,,,,,,,2,lower_case_with_underscores,"['validate', 'sub']"
validate_aud,3,1,,,,,,,,2,lower_case_with_underscores,"['validate', 'aud']"
validate_exp,3,1,,,,,,,,2,lower_case_with_underscores,"['validate', 'exp']"
validate_nbf,3,1,,,,,,,,2,lower_case_with_underscores,"['validate', 'nbf']"
validate_iat,3,1,,,,,,,,2,lower_case_with_underscores,"['validate', 'iat']"
validate_jti,9,3,,,,2,,,,4,lower_case_with_underscores,"['validate', 'jti']"
_validate_claim_value,5,1,,,,,,,,4,lower_case_with_underscores,"['validate', 'claim', 'value']"
claim_name,6,,,,,1,,,,5,lower_case_with_underscores,"['claim', 'name']"
option,5,,,,,,,,,5,lowercase,['option']
option_value,3,,,,,,,,,3,lower_case_with_underscores,"['option', 'value']"
option_values,3,,,,,,,,,3,lower_case_with_underscores,"['option', 'values']"
aud_option,4,,,,,,,,,4,lower_case_with_underscores,"['aud', 'option']"
aud,11,,,,,1,,,,10,lowercase,['aud']
aud_values,5,,,,,,,,,5,lower_case_with_underscores,"['aud', 'values']"
aud_value,3,,,,,,,,,3,lower_case_with_underscores,"['aud', 'value']"
aud_list,3,,,,,,,,,3,lower_case_with_underscores,"['aud', 'list']"
exp,23,,,,,3,6,,,14,lowercase,['exp']
nbf,4,,,,,,,,,4,lowercase,['nbf']
iat,3,,,,,,,,,3,lowercase,['iat']
datetime,6,,,2,,,,,,4,lowercase,['datetime']
calendar,2,,,1,,,,,,1,lowercase,['calendar']
_AVAILABLE_ALGORITHMS,4,,,,,,,,,4,UPPER_CASE_WITH_UNDERSCORES,"['available', 'algorithms']"
SENSITIVE_NAMES,2,,,,,,,,,2,UPPER_CASE_WITH_UNDERSCORES,"['sensitive', 'names']"
SENSITIVE_VALUES,2,,,,,,,,,2,UPPER_CASE_WITH_UNDERSCORES,"['sensitive', 'values']"
DOTALL,1,,,,,,,,,1,UPPERCASE,"['dotal', 'l']"
_jws,5,,,,,,,,,5,lowercase,['jws']
_jwe,5,,,,,,,,,5,lowercase,['jwe']
check_sensitive_data,2,1,,,,,,,,1,lower_case_with_underscores,"['check', 'sensitive', 'data']"
check,8,2,,,,1,1,,,4,lowercase,['check']
timegm,1,,,,,,,,,1,lowercase,['timegm']
utctimetuple,1,,,,,,,,,1,lowercase,['utctimetuple']
claims_cls,11,,,,,1,4,,,6,lower_case_with_underscores,"['claims', 'cls']"
claims_options,20,,,,,1,9,,,10,lower_case_with_underscores,"['claims', 'options']"
claims_params,4,,,,,1,2,,,1,lower_case_with_underscores,"['claims', 'params']"
dot_count,3,,,,,,,,,3,lower_case_with_underscores,"['dot', 'count']"
count,3,,,,,,,,,3,lowercase,['count']
decode_payload,3,1,,,,,,,,2,lower_case_with_underscores,"['decode', 'payload']"
bytes_payload,2,,,,,1,,,,1,lower_case_with_underscores,"['bytes', 'payload']"
rfc5849,13,,,13,,,,,,,lowercase,['rfc5849']
_client,24,,,,,,,,,24,lowercase,['client']
parse_authorization_response,2,1,,,,,,,,1,lower_case_with_underscores,"['parse', 'authorization', 'response']"
