name,all,function_def,class_def,import_module_or_alias,exception,param,keyword,alias,object_decl,object,naming_style
cast_value,26,,,,,,,,,26,lower_case_with_underscores
op_by_matrix,5,,,,,,,,,5,lower_case_with_underscores
test_shared_dont_alias,1,1,,,,,,,,,lower_case_with_underscores
x_ref,8,,,,,,,,,8,lower_case_with_underscores
x_shared,64,,,,,,,,,64,lower_case_with_underscores
total_func,15,,,,,,,,,15,lower_case_with_underscores
total_val,6,,,,,,,,,6,lower_case_with_underscores
values_to_div,19,,,,,,,,,19,lower_case_with_underscores
total_val_2,2,,,,,,,,,2,lower_case_with_underscores
total_val_3,2,,,,,,,,,2,lower_case_with_underscores
test_return_internal_type,1,1,,,,,,,,,lower_case_with_underscores
test_get_value,1,1,,,,,,,,,lower_case_with_underscores
x_cast,3,,,,,,,,,3,lower_case_with_underscores
test_set_value,1,1,,,,,,,,,lower_case_with_underscores
x_orig_copy,1,,,,,,,,,1,lower_case_with_underscores
get_x,13,,,,,,,,,13,lower_case_with_underscores
test_shared_do_alias,1,1,,,,,,,,,lower_case_with_underscores
test_inplace_set_value,1,1,,,,,,,,,lower_case_with_underscores
x1_1,10,,,,,,,,,10,lower_case_with_underscores
x1_2,12,,,,,,,,,12,lower_case_with_underscores
x1_shared,14,,,,,,,,,14,lower_case_with_underscores
x1_specify_shape,9,,,,,,,,,9,lower_case_with_underscores
shape_op_fct,7,,,,,,,,,7,lower_case_with_underscores
specify_shape_fct,10,,,,,,,,,10,lower_case_with_underscores
topo_specify,4,,,,,,,,,4,lower_case_with_underscores
shape_constant_fct,10,,,,,,,,,10,lower_case_with_underscores
topo_cst,5,,,,,,,,,5,lower_case_with_underscores
shape_grad,2,,,,,,,,,2,lower_case_with_underscores
shape_constant_fct_grad,2,,,,,,,,,2,lower_case_with_underscores
test_specify_shape_partial,1,1,,,,,,,,,lower_case_with_underscores
test_specify_shape_inplace,1,1,,,,,,,,,lower_case_with_underscores
a_shared,7,,,,,,,,,7,lower_case_with_underscores
b_shared,7,,,,,,,,,7,lower_case_with_underscores
s_shared,9,,,,,,,,,9,lower_case_with_underscores
s_shared_specify,3,,,,,,,,,3,lower_case_with_underscores
test_values_eq,1,1,,,,,,,,,lower_case_with_underscores
test_scalar_shared_options,1,1,,,,,,,,,lower_case_with_underscores
T_SharedRandomStreams,1,,1,,,,,,,,Capitalized_Words_With_Underscores
test_tutorial,1,1,,,,,,,,,lower_case_with_underscores
rv_n,2,,,,,,,,,2,lower_case_with_underscores
nearly_zeros,4,,,,,,,,,4,lower_case_with_underscores
test_basics,1,1,,,,,,,,,lower_case_with_underscores
fn_val0,23,,,,,,,,,23,lower_case_with_underscores
fn_val1,23,,,,,,,,,23,lower_case_with_underscores
gn_val0,1,,,,,,,,,1,lower_case_with_underscores
test_getitem,1,1,,,,,,,,,lower_case_with_underscores
set_state,1,,,,,,,,,1,lower_case_with_underscores
test_setitem,1,1,,,,,,,,,lower_case_with_underscores
test_ndim,1,1,,,,,,,,,lower_case_with_underscores
random2,2,,,,,,,,,2,lowercase
random3,2,,,,,,,,,2,lowercase
test_shuffle_row_elements,1,1,,,,,,,,,lower_case_with_underscores
m_input,3,,,,,,,,,3,lower_case_with_underscores
val_rng,3,,,,,,,,,3,lower_case_with_underscores
in_mval,9,,,,,,,,,9,lower_case_with_underscores
fn_mval0,5,,,,,,,,,5,lower_case_with_underscores
fn_mval1,5,,,,,,,,,5,lower_case_with_underscores
numpy_mval0,3,,,,,,,,,3,lower_case_with_underscores
numpy_mval1,3,,,,,,,,,3,lower_case_with_underscores
random1,2,,,,,,,,,2,lowercase
v_input,3,,,,,,,,,3,lower_case_with_underscores
in_vval,5,,,,,,,,,5,lower_case_with_underscores
fn_vval,3,,,,,,,,,3,lower_case_with_underscores
numpy_vval,4,,,,,,,,,4,lower_case_with_underscores
vrng,2,,,,,,,,,2,lowercase
random_a,2,,,,,,,,,2,lower_case_with_underscores
out_a,5,,,,,,,,,5,lower_case_with_underscores
fn_a,3,,,,,,,,,3,lower_case_with_underscores
fn_a_val0,6,,,,,,,,,6,lower_case_with_underscores
fn_a_val1,4,,,,,,,,,4,lower_case_with_underscores
random_b,3,,,,,,,,,3,lower_case_with_underscores
out_b,2,,,,,,,,,2,lower_case_with_underscores
fn_b,3,,,,,,,,,3,lower_case_with_underscores
fn_b_val0,2,,,,,,,,,2,lower_case_with_underscores
fn_b_val1,2,,,,,,,,,2,lower_case_with_underscores
random_c,2,,,,,,,,,2,lower_case_with_underscores
fn_c,3,,,,,,,,,3,lower_case_with_underscores
fn_c_val0,2,,,,,,,,,2,lower_case_with_underscores
fn_c_val1,2,,,,,,,,,2,lower_case_with_underscores
random_d,2,,,,,,,,,2,lower_case_with_underscores
out_d,2,,,,,,,,,2,lower_case_with_underscores
fn_d,3,,,,,,,,,3,lower_case_with_underscores
fn_d_val0,3,,,,,,,,,3,lower_case_with_underscores
fn_d_val1,2,,,,,,,,,2,lower_case_with_underscores
random_e,2,,,,,,,,,2,lower_case_with_underscores
out_e,3,,,,,,,,,3,lower_case_with_underscores
fn_e,3,,,,,,,,,3,lower_case_with_underscores
fn_e_val0,3,,,,,,,,,3,lower_case_with_underscores
fn_e_val1,2,,,,,,,,,2,lower_case_with_underscores
uniform_rng,3,,,,,,,,,3,lower_case_with_underscores
multinomial_rng,2,,,,,,,,,2,lower_case_with_underscores
seed_gen,19,,,,,,,,,19,lower_case_with_underscores
test_default_dtype,1,1,,,,,,,,,lower_case_with_underscores
lowf,3,,,,,,,,,3,lowercase
highf,3,,,,,,,,,3,lowercase
valf,2,,,,,,,,,2,lowercase
test_shared_constructor_borrow,1,1,,,,,,,,,lower_case_with_underscores
s_rng_default,3,,,,,,,,,3,lower_case_with_underscores
s_rng_True,2,,,,,,,,,2,ugly
s_rng_False,3,,,,,,,,,3,ugly
test_get_value_borrow,1,1,,,,,,,,,lower_case_with_underscores
s_rng,14,,,,,,,,,14,lower_case_with_underscores
r_T,4,,,,,,,,,4,camel_Snake_Case
r_F,6,,,,,,,,,6,camel_Snake_Case
test_get_value_internal_type,1,1,,,,,,,,,lower_case_with_underscores
test_set_value_borrow,1,1,,,,,,,,,lower_case_with_underscores
