name,all,function_def,class_def,import_module_or_alias,exception,param,keyword,alias,object_decl,object,naming_style
app_ctx_globals_class,3,,,,,,,,,3,lower_case_with_underscores
config_class,3,,,,,,,,,3,lower_case_with_underscores
secret_key,6,,,,,,,,,6,lower_case_with_underscores
session_cookie_name,4,,,,,,,,,4,lower_case_with_underscores
permanent_session_lifetime,5,,,,,,,,,5,lower_case_with_underscores
get_converter,7,,,,,1,2,,,4,lower_case_with_underscores
send_file_max_age_default,4,,,,,,,,,4,lower_case_with_underscores
use_x_sendfile,7,,,,,,,,,7,lower_case_with_underscores
json_encoder,7,,,,,,,,,7,lower_case_with_underscores
JSONEncoder,10,,1,,,,,,,9,CapitalizedWords
json_decoder,7,,,,,,,,,7,lower_case_with_underscores
JSONDecoder,8,,1,,,,,,,7,CapitalizedWords
jinja_options,2,,,,,,,,,2,lower_case_with_underscores
default_config,3,,,,,,,,,3,lower_case_with_underscores
days,2,,,,,,1,,,1,lowercase
hours,7,,,,,1,5,,,1,lowercase
url_rule_class,2,,,,,,,,,2,lower_case_with_underscores
url_map_class,2,,,,,,,,,2,lower_case_with_underscores
test_client_class,2,,,,,,,,,2,lower_case_with_underscores
test_cli_runner_class,4,1,,,,,,,,3,lower_case_with_underscores
session_interface,16,,,,,,,,,16,lower_case_with_underscores
import_name,31,,,,,5,,,,26,lower_case_with_underscores
template_folder,16,,,,,3,4,,,9,lower_case_with_underscores
root_path,38,,,,,4,3,,,31,lower_case_with_underscores
static_url_path,14,2,,,,2,3,,,7,lower_case_with_underscores
static_folder,20,2,,,,2,7,,,9,lower_case_with_underscores
static_host,5,,,,,1,2,,,2,lower_case_with_underscores
host_matching,7,,,,,1,3,,,3,lower_case_with_underscores
subdomain_matching,11,,,,,1,7,,,3,lower_case_with_underscores
auto_find_instance_path,2,1,,,,,,,,1,lower_case_with_underscores
isabs,4,,,,,,,,,4,lowercase
ValueError,15,,,,,,,,,15,CapitalizedWords
make_config,2,1,,,,,,,,1,lower_case_with_underscores
view_functions,8,,,,,,,,,8,lower_case_with_underscores
error_handler_spec,3,,,,,,,,,3,lower_case_with_underscores
url_build_error_handlers,5,,,,,,,,,5,lower_case_with_underscores
before_request_funcs,7,,,,,,,,,7,lower_case_with_underscores
before_first_request_funcs,4,,,,,,,,,4,lower_case_with_underscores
after_request_funcs,8,,,,,,,,,8,lower_case_with_underscores
teardown_request_funcs,7,,,,,,,,,7,lower_case_with_underscores
teardown_appcontext_funcs,3,,,,,,,,,3,lower_case_with_underscores
url_value_preprocessors,7,,,,,,,,,7,lower_case_with_underscores
url_default_functions,6,,,,,,,,,6,lower_case_with_underscores
template_context_processors,7,,,,,,,,,7,lower_case_with_underscores
shell_context_processors,3,,,,,,,,,3,lower_case_with_underscores
blueprints,9,,,2,,,,,,7,lowercase
_blueprint_order,3,,,,,,,,,3,lower_case_with_underscores
url_map,14,,,,,,,,,14,lower_case_with_underscores
_before_request_lock,2,,,,,,,,,2,lower_case_with_underscores
has_static_folder,4,1,,,,,,,,3,lower_case_with_underscores
bool,22,,,,,,,,,22,lowercase
host,11,,,,,3,1,,,7,lowercase
view_func,44,,,,,4,25,,,15,lower_case_with_underscores
send_static_file,8,1,,,,,,,,7,lower_case_with_underscores
fn,3,,,,,,,,,3,lowercase
getattr,24,,,,,,,,,24,lowercase
modules,12,,,,,,,,,12,lowercase
splitext,2,,,,,,,,,2,lowercase
basename,7,,,,,,,,,7,lowercase
propagate_exceptions,4,1,,,,1,,,,2,lower_case_with_underscores
rv,767,,,,,2,3,,,762,lowercase
property,14,,,,,,,,,14,lowercase
preserve_context_on_exception,2,1,,,,,,,,1,lower_case_with_underscores
logger,40,1,,,,2,,,,37,lowercase
jinja_env,76,1,,,,,,,,75,lower_case_with_underscores
create_jinja_environment,2,1,,,,,,,,1,lower_case_with_underscores
got_first_request,5,1,,,,,,,,4,lower_case_with_underscores
instance_relative,2,,,,,1,,,,1,lower_case_with_underscores
dict,19,,,,,,,,,19,lowercase
prefix,11,,,,,2,1,,,8,lowercase
package_path,12,,,,,,,,,12,lower_case_with_underscores
open_instance_resource,1,1,,,,,,,,,lower_case_with_underscores
resource,4,,,,,2,,,,2,lowercase
mode,11,,,,,4,2,,,5,lowercase
templates_auto_reload,7,2,,,,,,,,5,lower_case_with_underscores
setter,6,,,,,,,,,6,lowercase
select_jinja_autoescape,2,1,,,,,,,,1,lower_case_with_underscores
filters,28,,,,,,,,,28,lowercase
tojson_filter,2,1,,,,,,,,1,lower_case_with_underscores
create_global_jinja_loader,3,2,,,,,,,,1,lower_case_with_underscores
filename,70,,,,,9,5,,,56,lowercase
update_template_context,3,1,,,,,,,,2,lower_case_with_underscores
funcs,26,,,,,,,,,26,lowercase
reqctx,18,,,,,,,,,18,lowercase
top,70,,,,,,,,,70,lowercase
blueprint,43,1,,,,2,,,,40,lowercase
orig_ctx,2,,,,,,,,,2,lower_case_with_underscores
copy,5,1,,,,,,,,4,lowercase
func,26,,,,,3,,,,23,lowercase
make_shell_context,2,1,,,,,,,,1,lower_case_with_underscores
processor,2,,,,,,,,,2,lowercase
auto_reload,9,,,,,,,,,9,lower_case_with_underscores
run,9,1,,,,,,,,8,lowercase
port,15,,,,,5,,,,10,lowercase
load_dotenv,16,1,,1,,2,,,,12,lower_case_with_underscores
environ,67,,,,,6,1,,,60,lowercase
debughelpers,5,,,5,,,,,,,lowercase
explain_ignored_app_run,3,1,,1,,,,,,1,lower_case_with_underscores
_host,2,,,,,,,,,2,lowercase
_port,2,,,,,,,,,2,lowercase
server_name,6,,,,,1,1,,,4,lower_case_with_underscores
sn_host,3,,,,,,,,,3,lower_case_with_underscores
sn_port,3,,,,,,,,,3,lower_case_with_underscores
_,5,,,,,,,,,5,ugly
partition,2,,,,,,,,,2,lowercase
int,5,,,,,,,,,5,lowercase
next,9,,,,,,,,,9,lowercase
p,3,,,,,,,,,3,b
setdefault,52,3,,,,,,,,49,lowercase
show_server_banner,3,1,,,,,,,,2,lower_case_with_underscores
serving,9,,,4,,,,,,5,lowercase
run_simple,4,,,2,,,,,,2,lower_case_with_underscores
use_cookies,4,,,,,1,2,,,1,lower_case_with_underscores
cls,34,,,,,3,4,2,,25,lowercase
FlaskClient,3,,1,1,,,,,,1,CapitalizedWords
FlaskCliRunner,7,,1,2,,,,,,4,CapitalizedWords
open_session,7,4,,,,,,,,3,lower_case_with_underscores
warn,14,,,3,,,,,,11,lowercase
DeprecationWarning,5,,,,,,,,,5,CapitalizedWords
save_session,6,3,,,,,,,,3,lower_case_with_underscores
make_null_session,4,2,,,,,,,,2,lower_case_with_underscores
first_registration,11,,,,,3,,,,8,lower_case_with_underscores
append,110,,,,,,,,,110,lowercase
iter_blueprints,3,1,,,,,,,,2,lower_case_with_underscores
iter,11,,,,,,,,,11,lowercase
rule,35,,,,,7,,,,28,lowercase
provide_automatic_options,17,,,,,1,2,,,14,lower_case_with_underscores
TypeError,28,,,,,,,,,28,CapitalizedWords
set,7,1,,,,,,,,6,lowercase
upper,2,,,,,,,,,2,lowercase
item,18,,,,,1,,,,17,lowercase
required_methods,3,,,,,,,,,3,lower_case_with_underscores
old_func,3,,,,,,,,,3,lower_case_with_underscores
decorator,34,16,,,,,,,,18,lowercase
_get_exc_class_and_code,3,1,,,,,,,,2,lower_case_with_underscores
exc_class_or_code,4,,,,,1,,,,3,lower_case_with_underscores
exc_class,11,,,,,,,,,11,lower_case_with_underscores
issubclass,2,,,,,,,,,2,lowercase
Exception,39,,,,,,,,,39,CapitalizedWords
code,12,,,1,,1,,,,10,lowercase
staticmethod,10,,,,,,,,,10,lowercase
errorhandler,36,2,,,,,,,,34,lowercase
code_or_exception,13,,,,,5,,,,8,lower_case_with_underscores
_register_error_handler,5,1,,,,,,,,4,lower_case_with_underscores
register_error_handler,4,2,,,,,,,,2,lower_case_with_underscores
key,67,,,,,6,2,,,59,lowercase
KeyError,12,,,,,,,,,12,CapitalizedWords
handlers,12,,,,,,,,,12,lowercase
template_filter,5,1,,,,,,,,4,lower_case_with_underscores
add_template_filter,6,1,,,,,,,,5,lower_case_with_underscores
template_test,5,1,,,,,,,,4,lower_case_with_underscores
add_template_test,6,1,,,,,,,,5,lower_case_with_underscores
tests,26,,,,,,,,,26,lowercase
template_global,2,1,,,,,,,,1,lower_case_with_underscores
add_template_global,2,1,,,,,,,,1,lower_case_with_underscores
before_request,15,4,,,,,,,,11,lower_case_with_underscores
before_first_request,4,2,,,,,,,,2,lower_case_with_underscores
after_request,13,5,,,,,,,,8,lower_case_with_underscores
teardown_request,18,4,,,,,,,,14,lower_case_with_underscores
context_processor,9,5,,,,,,,,4,lower_case_with_underscores
shell_context_processor,1,1,,,,,,,,,lower_case_with_underscores
url_value_preprocessor,4,2,,,,,,,,2,lower_case_with_underscores
url_defaults,14,2,,,,1,2,,,9,lower_case_with_underscores
_find_error_handler,4,1,,,,,,,,3,lower_case_with_underscores
c,67,,,,,,,,,67,b
handler_map,3,,,,,,,,,3,lower_case_with_underscores
handler,25,3,,,,,,,,22,lowercase
handle_http_exception,2,1,,,,,,,,1,lower_case_with_underscores
trap_http_exception,2,1,,,,,,,,1,lower_case_with_underscores
trap_bad_request,3,,,,,,,,,3,lower_case_with_underscores
handle_user_exception,2,1,,,,,,,,1,lower_case_with_underscores
exc_type,15,,,,,4,,,,11,lower_case_with_underscores
exc_value,18,,,,,4,,,,14,lower_case_with_underscores
tb,23,,,,,5,1,,,17,lowercase
exc_info,21,,,,,2,1,,,18,lower_case_with_underscores
show_exception,1,,,,,,,,,1,lower_case_with_underscores
get_description,2,,,,,,,,,2,lower_case_with_underscores
hasattr,24,,,,,,,,,24,lowercase
handle_exception,4,3,,,,,,,,1,lower_case_with_underscores
send,11,1,,,,,,,,10,lowercase
exception,23,,,,,9,1,,,13,lowercase
log_exception,3,2,,,,,,,,1,lower_case_with_underscores
server_error,6,,,,,,,,,6,lower_case_with_underscores
original_exception,1,,,,,,,,,1,lower_case_with_underscores
finalize_request,3,1,,,,,,,,2,lower_case_with_underscores
from_error_handler,3,,,,,1,1,,,1,lower_case_with_underscores
raise_routing_exception,2,1,,,,,,,,1,lower_case_with_underscores
routing_exception,7,,,,,,,,,7,lower_case_with_underscores
FormDataRoutingRedirect,3,,1,1,,,,,,1,CapitalizedWords
dispatch_request,11,9,,,,,,,,2,lower_case_with_underscores
req,9,,,,,,,,,9,lowercase
url_rule,8,,,,,,,,,8,lower_case_with_underscores
make_default_options_response,2,1,,,,,,,,1,lower_case_with_underscores
view_args,4,,,,,,,,,4,lower_case_with_underscores
full_dispatch_request,4,1,,,,,,,,3,lower_case_with_underscores
try_trigger_before_first_request_functions,2,1,,,,,,,,1,lower_case_with_underscores
preprocess_request,2,1,,,,,,,,1,lower_case_with_underscores
make_response,17,2,,1,,,,,,14,lower_case_with_underscores
