name,all,function def,class def,import,exception,param,keyword,alias,object decl,object,naming_style,words
ssl_version,16,,,,,3,3,,,10,lower_case_with_underscores,"['ssl', 'version']"
PROTOCOL_SSLv23,7,,,1,,,,,,6,Capitalized_Words_With_Underscores,"['protocol', 'sslv23']"
SSLContext,17,,1,2,,,,,,14,CapitalizedWords,"['ssl', 'context']"
OP_NO_SSLv2,4,,,1,,,,,,3,Capitalized_Words_With_Underscores,"['op', 'no', 'sslv2']"
load_cert_chain,7,3,,,,,,,,4,lower_case_with_underscores,"['load', 'cert', 'chain']"
verify_mode,15,4,,,,,,,,11,lower_case_with_underscores,"['verify', 'mode']"
load_verify_locations,8,3,,,,,,,,5,lower_case_with_underscores,"['load', 'verify', 'locations']"
cafile,11,,,,,3,2,,,6,lowercase,['cafile']
getpeercert,6,2,,,,,,,,4,lowercase,['getpeercert']
SHUT_RDWR,1,,,,,,,,,1,UPPER_CASE_WITH_UNDERSCORES,"['shut', 'rdwr']"
_conn_maker,2,1,,,,,,,,1,lower_case_with_underscores,"['conn', 'maker']"
https_open,1,1,,,,,,,,,lower_case_with_underscores,"['https', 'open']"
do_open,1,,,,,,,,,1,lower_case_with_underscores,"['do', 'open']"
HTTPSOnlyHandler,1,,1,,,,,,,,CapitalizedWords,"['https', 'only', 'handler']"
http_open,1,1,,,,,,,,,lower_case_with_underscores,"['http', 'open']"
_ver_info,4,,,,,,,,,4,lower_case_with_underscores,"['ver', 'info']"
HTTP,3,,1,,,,,,,2,UPPERCASE,"['htt', 'p']"
_setup,2,,,,,,,,,2,lowercase,['setup']
_connection_class,2,,,,,,,,,2,lower_case_with_underscores,"['connection', 'class']"
HTTPS,3,,1,,,,,,,2,UPPERCASE,"['http', 's']"
make_connection,2,2,,,,,,,,,lower_case_with_underscores,"['make', 'connection']"
eh,4,,,,,,,,,4,lowercase,['eh']
x509,28,,,6,,1,,,,21,lowercase,['x509']
get_host_info,2,,,,,,,,,2,lower_case_with_underscores,"['get', 'host', 'info']"
_connection,17,,,,,,,,,17,lowercase,['connection']
_extra_headers,2,,,,,,,,,2,lower_case_with_underscores,"['extra', 'headers']"
HTTPConnection,9,,1,3,,,,,,5,CapitalizedWords,"['http', 'connection']"
SafeTransport,4,,1,,,,,,,3,CapitalizedWords,"['safe', 'transport']"
tcls,3,,,,,,,,,3,lowercase,['tcls']
_csv_open,3,1,,,,,,,,2,lower_case_with_underscores,"['csv', 'open']"
CSVBase,3,,1,,,,,,,2,CapitalizedWords,"['csv', 'base']"
Configurator,2,,1,,,,,,,1,CapitalizedWords,['configurator']
inc_convert,1,1,,,,,,,,,lower_case_with_underscores,"['inc', 'convert']"
SubprocessMixin,1,,1,,,,,,,,CapitalizedWords,"['subprocess', 'mixin']"
_string,7,,,,,,,,,7,lowercase,['string']
_parts,23,1,,,,,,,,22,lowercase,['parts']
_check_compatible,5,2,,,,,,,,3,lower_case_with_underscores,"['check', 'compatible']"
Matcher,5,,1,,,,,,,4,CapitalizedWords,['matcher']
clist,3,,,,,,,,,3,lowercase,['clist']
vn,4,,,,,,,,,4,lowercase,['vn']
exact_version,1,1,,,,,,,,,lower_case_with_underscores,"['exact', 'version']"
_pep_440_key,2,1,,,,,,,,1,lower_case_with_underscores,"['pep', '440', 'key']"
epoch,18,2,,,,1,1,,,14,lowercase,['epoch']
dev,26,2,,,,1,1,,,22,lowercase,['dev']
_normalized_key,5,,,,,,,,,5,lower_case_with_underscores,"['normalized', 'key']"
NormalizedVersion,4,,1,1,,,,,,2,CapitalizedWords,"['normalized', 'version']"
_release_clause,4,,,,,,,,,4,lower_case_with_underscores,"['release', 'clause']"
PREREL_TAGS,2,,,,,,,,,2,UPPER_CASE_WITH_UNDERSCORES,"['prerel', 'tags']"
_match_prefix,7,1,,,,,,,,6,lower_case_with_underscores,"['match', 'prefix']"
NormalizedMatcher,2,,1,,,,,,,1,CapitalizedWords,"['normalized', 'matcher']"
_adjust_local,8,1,,,,,,,,7,lower_case_with_underscores,"['adjust', 'local']"
strip_local,3,,,,,,,,,3,lower_case_with_underscores,"['strip', 'local']"
_match_lt,1,1,,,,,,,,,lower_case_with_underscores,"['match', 'lt']"
release_clause,9,,,,,,,,,9,lower_case_with_underscores,"['release', 'clause']"
pfx,6,,,,,,,,,6,lowercase,['pfx']
_match_gt,1,1,,,,,,,,,lower_case_with_underscores,"['match', 'gt']"
_match_le,1,1,,,,,,,,,lower_case_with_underscores,"['match', 'le']"
_match_ge,1,1,,,,,,,,,lower_case_with_underscores,"['match', 'ge']"
_match_eq,1,1,,,,,,,,,lower_case_with_underscores,"['match', 'eq']"
_match_arbitrary,1,1,,,,,,,,,lower_case_with_underscores,"['match', 'arbitrary']"
_match_ne,1,1,,,,,,,,,lower_case_with_underscores,"['match', 'ne']"
_match_compatible,2,2,,,,,,,,,lower_case_with_underscores,"['match', 'compatible']"
_REPLACEMENTS,2,,,,,,,,,2,UPPERCASE,"['replacement', 's']"
_SUFFIX_REPLACEMENTS,2,,,,,,,,,2,UPPER_CASE_WITH_UNDERSCORES,"['suffix', 'replacements']"
_NUMERIC_PREFIX,2,,,,,,,,,2,UPPER_CASE_WITH_UNDERSCORES,"['numeric', 'prefix']"
_suggest_semantic_version,2,1,,,,,,,,1,lower_case_with_underscores,"['suggest', 'semantic', 'version']"
is_semver,3,1,,,,,,,,2,lower_case_with_underscores,"['is', 'semver']"
_suggest_normalized_version,2,1,,,,,,,,1,lower_case_with_underscores,"['suggest', 'normalized', 'version']"
orig,2,,,,,,,,,2,lowercase,['orig']
_VERSION_PART,2,,,,,,,,,2,UPPER_CASE_WITH_UNDERSCORES,"['version', 'part']"
_VERSION_REPLACE,2,,,,,,,,,2,UPPER_CASE_WITH_UNDERSCORES,"['version', 'replace']"
_legacy_key,3,1,,,,,,,,2,lower_case_with_underscores,"['legacy', 'key']"
get_parts,2,1,,,,,,,,1,lower_case_with_underscores,"['get', 'parts']"
zfill,4,,,,,,,,,4,lowercase,['zfill']
LegacyVersion,15,,2,1,,,,,,12,CapitalizedWords,"['legacy', 'version']"
LegacyMatcher,2,,1,,,,,,,1,CapitalizedWords,"['legacy', 'matcher']"
numeric_re,2,,,,,,,,,2,lower_case_with_underscores,"['numeric', 're']"
_SEMVER_RE,2,,,,,,,,,2,UPPER_CASE_WITH_UNDERSCORES,"['semver', 're']"
_semantic_key,3,1,,,,,,,,2,lower_case_with_underscores,"['semantic', 'key']"
make_tuple,3,1,,,,,,,,2,lower_case_with_underscores,"['make', 'tuple']"
absent,2,,,,,1,,,,1,lowercase,['absent']
patch,86,3,,16,,,,,,67,lowercase,['patch']
SemanticVersion,2,,1,,,,,,,1,CapitalizedWords,"['semantic', 'version']"
SemanticMatcher,2,,1,,,,,,,1,CapitalizedWords,"['semantic', 'matcher']"
VersionScheme,4,,1,,,,,,,3,CapitalizedWords,"['version', 'scheme']"
suggester,5,,,,,1,,,,4,lowercase,['suggester']
suggest,1,1,,,,,,,,,lowercase,['suggest']
_SCHEMES,13,,,,,,,,,13,UPPERCASE,"['scheme', 's']"
IMP_PREFIX,8,,,,,,,,,8,UPPER_CASE_WITH_UNDERSCORES,"['imp', 'prefix']"
VER_SUFFIX,8,,,,,,,,,8,UPPER_CASE_WITH_UNDERSCORES,"['ver', 'suffix']"
PYVER,3,,,,,,,,,3,UPPERCASE,"['pyve', 'r']"
IMPVER,2,,,,,,,,,2,UPPERCASE,"['impve', 'r']"
ARCH,5,,,,,,,,,5,UPPERCASE,"['arc', 'h']"
get_platform,8,1,,1,,,,,,6,lower_case_with_underscores,"['get', 'platform']"
ABI,9,,,,,,,,,9,UPPERCASE,"['ab', 'i']"
_derive_abi,3,1,,,,,,,,2,lower_case_with_underscores,"['derive', 'abi']"
FILENAME_RE,2,,,,,,,,,2,UPPER_CASE_WITH_UNDERSCORES,"['filename', 're']"
SHEBANG_RE,2,,,,,,,,,2,UPPER_CASE_WITH_UNDERSCORES,"['shebang', 're']"
SHEBANG_DETAIL_RE,2,,,,,,,,,2,UPPER_CASE_WITH_UNDERSCORES,"['shebang', 'detail', 're']"
SHEBANG_PYTHON,3,,,,,,,,,3,UPPER_CASE_WITH_UNDERSCORES,"['shebang', 'python']"
SHEBANG_PYTHONW,2,,,,,,,,,2,UPPER_CASE_WITH_UNDERSCORES,"['shebang', 'pythonw']"
to_posix,8,,,,,,,,,8,lower_case_with_underscores,"['to', 'posix']"
Mounter,2,,1,,,,,,,1,CapitalizedWords,['mounter']
impure_wheels,5,,,,,,,,,5,lower_case_with_underscores,"['impure', 'wheels']"
libs,7,,,,,,,,,7,lowercase,['libs']
load_dynamic,1,,,,,,,,,1,lower_case_with_underscores,"['load', 'dynamic']"
_hook,9,,,,,,,,,9,lowercase,['hook']
hash_kind,9,,,,,1,,,,8,lower_case_with_underscores,"['hash', 'kind']"
sign,4,,,,,1,,,,3,lowercase,['sign']
should_verify,1,,,,,,,,,1,lower_case_with_underscores,"['should', 'verify']"
buildver,8,,,,,,,,,8,lowercase,['buildver']
_filename,7,,,,,,,,,7,lowercase,['filename']
name_ver,17,,,,,,,,,17,lower_case_with_underscores,"['name', 'ver']"
get_wheel_metadata,3,1,,,,,,,,2,lower_case_with_underscores,"['get', 'wheel', 'metadata']"
wv,6,,,,,,,,,6,lowercase,['wv']
file_version,8,,,,,,,,,8,lower_case_with_underscores,"['file', 'version']"
bf,20,,,,,,,,,20,lowercase,['bf']
wf,12,,,,,,,,,12,lowercase,['wf']
process_shebang,2,1,,,,,,,,1,lower_case_with_underscores,"['process', 'shebang']"
data_after_shebang,2,,,,,,,,,2,lower_case_with_underscores,"['data', 'after', 'shebang']"
shebang_python,3,,,,,,,,,3,lower_case_with_underscores,"['shebang', 'python']"
lf,2,,,,,,,,,2,lowercase,['lf']
term,4,,,,,,,,,4,lowercase,['term']
write_record,2,1,,,,,,,,1,lower_case_with_underscores,"['write', 'record']"
records,65,,,,,1,,,,64,lowercase,['records']
write_records,3,1,,,,,,,,2,lower_case_with_underscores,"['write', 'records']"
libdir,10,,,,,1,,,,9,lowercase,['libdir']
archive_paths,15,,,,,2,,,,13,lower_case_with_underscores,"['archive', 'paths']"
distinfo,15,,,,,,,,,15,lowercase,['distinfo']
ap,16,,,,,,,,,16,lowercase,['ap']
build_zip,3,1,,,,,,,,2,lower_case_with_underscores,"['build', 'zip']"
libkey,3,,,,,,,,,3,lowercase,['libkey']
is_pure,3,,,,,,,,,3,lower_case_with_underscores,"['is', 'pure']"
default_pyver,3,,,,,,,,,3,lower_case_with_underscores,"['default', 'pyver']"
default_abi,3,,,,,,,,,3,lower_case_with_underscores,"['default', 'abi']"
default_arch,3,,,,,,,,,3,lower_case_with_underscores,"['default', 'arch']"
skip_entry,3,1,,,,,,,,2,lower_case_with_underscores,"['skip', 'entry']"
arcname,40,,,,,3,,,,37,lowercase,['arcname']
warner,3,,,,,,,,,3,lowercase,['warner']
lib_only,3,,,,,,,,,3,lower_case_with_underscores,"['lib', 'only']"
bc_hashed_invalidation,2,,,,,,,,,2,lower_case_with_underscores,"['bc', 'hashed', 'invalidation']"
wheel_metadata_name,5,,,,,,,,,5,lower_case_with_underscores,"['wheel', 'metadata', 'name']"
record_name,7,,,,,,,,,7,lower_case_with_underscores,"['record', 'name']"
bwf,8,,,,,,,,,8,lowercase,['bwf']
data_pfx,3,,,,,,,,,3,lower_case_with_underscores,"['data', 'pfx']"
info_pfx,2,,,,,,,,,2,lower_case_with_underscores,"['info', 'pfx']"
script_pfx,2,,,,,,,,,2,lower_case_with_underscores,"['script', 'pfx']"
bc,2,,,,,,,,,2,lowercase,['bc']
dont_write_bytecode,1,,,,,,,,,1,lower_case_with_underscores,"['dont', 'write', 'bytecode']"
outfiles,6,,,,,,,,,6,lowercase,['outfiles']
workdir,10,,,,,,,,,10,lowercase,['workdir']
zinfo,9,,,,,,,,,9,lowercase,['zinfo']
u_arcname,27,,,,,,,,,27,lower_case_with_underscores,"['u', 'arcname']"
file_size,3,,,,,,,,,3,lower_case_with_underscores,"['file', 'size']"
is_script,2,,,,,,,,,2,lower_case_with_underscores,"['is', 'script']"
newdigest,2,,,,,,,,,2,lowercase,['newdigest']
pyc,2,,,,,,,,,2,lowercase,['pyc']
workname,2,,,,,,,,,2,lowercase,['workname']
ep,12,,,,,,,,,12,lowercase,['ep']
epdata,3,,,,,,,,,3,lowercase,['epdata']
script_dir,3,,,,,,,,,3,lower_case_with_underscores,"['script', 'dir']"
_get_dylib_cache,2,1,,,,,,,,1,lower_case_with_underscores,"['get', 'dylib', 'cache']"
_get_extensions,2,1,,,,,,,,1,lower_case_with_underscores,"['get', 'extensions']"
cache_base,5,,,,,,,,,5,lower_case_with_underscores,"['cache', 'base']"
extract,8,1,,,,,,,,7,lowercase,['extract']
file_time,4,,,,,,,,,4,lower_case_with_underscores,"['file', 'time']"
fromtimestamp,1,,,,,,,,,1,lowercase,['fromtimestamp']
getinfo,2,,,,,,,,,2,lowercase,['getinfo']
wheel_time,2,,,,,,,,,2,lower_case_with_underscores,"['wheel', 'time']"
date_time,4,,,,,,,,,4,lower_case_with_underscores,"['date', 'time']"
is_mountable,2,1,,,,,,,,1,lower_case_with_underscores,"['is', 'mountable']"
unmount,1,1,,,,,,,,,lowercase,['unmount']
modifier,2,,,,,1,,,,1,lowercase,['modifier']
path_map,10,,,,,1,,,,9,lower_case_with_underscores,"['path', 'map']"
update_version,2,1,,,,,,,,1,lower_case_with_underscores,"['update', 'version']"
original_version,2,,,,,,,,,2,lower_case_with_underscores,"['original', 'version']"
mkstemp,3,,,,,,,,,3,lowercase,['mkstemp']
get_suffixes,2,,,,,,,,,2,lower_case_with_underscores,"['get', 'suffixes']"
COMPATIBLE_TAGS,2,,,,,,,,,2,UPPER_CASE_WITH_UNDERSCORES,"['compatible', 'tags']"
NullHandler,8,,1,3,,,,,,4,CapitalizedWords,"['null', 'handler']"
Handler,1,,,,,,,,,1,CapitalizedWords,['handler']
emit,4,1,,,,,,,,3,lowercase,['emit']
createLock,1,1,,,,,,,,,mixedCase,"['create', 'lock']"
py_file,2,,,,,1,,,,1,lower_case_with_underscores,"['py', 'file']"
_BZ2_SUPPORTED,5,,,,,,,,,5,UPPER_CASE_WITH_UNDERSCORES,"['bz2', 'supported']"
pwd,12,,,3,,,,,,9,lowercase,['pwd']
getpwnam,5,,,1,,,,,,4,lowercase,['getpwnam']
grp,6,,,2,,,,,,4,lowercase,['grp']
getgrnam,5,,,1,,,,,,4,lowercase,['getgrnam']
ExecError,2,,1,,,,,,,1,CapitalizedWords,"['exec', 'error']"
ReadError,17,,2,,,,,,,15,CapitalizedWords,"['read', 'error']"
RegistryError,2,,1,,,,,,,1,CapitalizedWords,"['registry', 'error']"
WindowsError,5,,,,,,,,,5,CapitalizedWords,"['windows', 'error']"
fsrc,4,,,,,1,,,,3,lowercase,['fsrc']
fdst,4,,,,,1,,,,3,lowercase,['fdst']
_samefile,3,1,,,,,,,,2,lowercase,['samefile']
dst,50,1,,,,10,,,,39,lowercase,['dst']
S_ISFIFO,2,,,,,,,,,2,UPPER_CASE_WITH_UNDERSCORES,"['s', 'isfifo']"
copymode,2,1,,,,,,,,1,lowercase,['copymode']
S_IMODE,3,,,,,,,,,3,UPPER_CASE_WITH_UNDERSCORES,"['s', 'imode']"
copystat,3,1,,,,,,,,2,lowercase,['copystat']
chflags,1,,,,,,,,,1,lowercase,['chflags']
st_flags,1,,,,,,,,,1,lower_case_with_underscores,"['st', 'flags']"
why,7,,,,3,,,,,4,lowercase,['why']
EOPNOTSUPP,1,,,,,,,,,1,UPPERCASE,"['eopnotsup', 'p']"
ignore_patterns,1,1,,,,,,,,,lower_case_with_underscores,"['ignore', 'patterns']"
_ignore_patterns,2,1,,,,,,,,1,lower_case_with_underscores,"['ignore', 'patterns']"
ignored_names,8,,,,,,,,,8,lower_case_with_underscores,"['ignored', 'names']"
copy_function,4,,,,,1,,,,3,lower_case_with_underscores,"['copy', 'function']"
ignore_dangling_symlinks,2,,,,,1,,,,1,lower_case_with_underscores,"['ignore', 'dangling', 'symlinks']"
srcname,8,,,,,,,,,8,lowercase,['srcname']
dstname,6,,,,,,,,,6,lowercase,['dstname']
linkto,3,,,,,,,,,3,lowercase,['linkto']
readlink,2,,,,,,,,,2,lowercase,['readlink']
symlink,11,,,,,,,,,11,lowercase,['symlink']
_basename,2,1,,,,,,,,1,lowercase,['basename']
real_dst,7,,,,,,,,,7,lower_case_with_underscores,"['real', 'dst']"
_destinsrc,2,1,,,,,,,,1,lowercase,['destinsrc']
_get_gid,2,1,,,,,,,,1,lower_case_with_underscores,"['get', 'gid']"
_get_uid,2,1,,,,,,,,1,lower_case_with_underscores,"['get', 'uid']"
_make_tarball,5,1,,,,,,,,4,lower_case_with_underscores,"['make', 'tarball']"
base_name,11,,,,,3,,,,8,lower_case_with_underscores,"['base', 'name']"
compress,8,,,,,1,,,,7,lowercase,['compress']
tar_compression,3,,,,,,,,,3,lower_case_with_underscores,"['tar', 'compression']"
compress_ext,4,,,,,,,,,4,lower_case_with_underscores,"['compress', 'ext']"
archive_dir,8,,,,,,,,,8,lower_case_with_underscores,"['archive', 'dir']"
uid,14,,,,,2,,,,12,lowercase,['uid']
gid,11,,,,,,,,,11,lowercase,['gid']
_set_uid_gid,2,1,,,,,,,,1,lower_case_with_underscores,"['set', 'uid', 'gid']"
gname,7,,,,,,,,,7,lowercase,['gname']
uname,10,,,,,,,,,10,lowercase,['uname']
_call_external_zip,2,1,,,,,,,,1,lower_case_with_underscores,"['call', 'external', 'zip']"
zip_filename,8,,,,,1,,,,7,lower_case_with_underscores,"['zip', 'filename']"
zipoptions,3,,,,,,,,,3,lowercase,['zipoptions']
DistutilsExecError,2,,,1,,,,,,1,CapitalizedWords,"['distutils', 'exec', 'error']"
spawn,3,,,2,,,,,,1,lowercase,['spawn']
_make_zipfile,2,1,,,,,,,,1,lower_case_with_underscores,"['make', 'zipfile']"
compression,1,,,,,,1,,,,lowercase,['compression']
_ARCHIVE_FORMATS,6,,,,,,,,,6,UPPER_CASE_WITH_UNDERSCORES,"['archive', 'formats']"
get_archive_formats,1,1,,,,,,,,,lower_case_with_underscores,"['get', 'archive', 'formats']"
registry,8,,,,,1,,,,7,lowercase,['registry']
register_archive_format,1,1,,,,,,,,,lower_case_with_underscores,"['register', 'archive', 'format']"
function,18,,,,,6,,,,12,lowercase,['function']
element,275,,,,,19,,,,256,lowercase,['element']
unregister_archive_format,1,1,,,,,,,,,lower_case_with_underscores,"['unregister', 'archive', 'format']"
make_archive,2,1,,,,,,,,1,lower_case_with_underscores,"['make', 'archive']"
root_dir,10,,,,,1,1,,,8,lower_case_with_underscores,"['root', 'dir']"
save_cwd,3,,,,,,,,,3,lower_case_with_underscores,"['save', 'cwd']"
format_info,6,,,,,,,,,6,lower_case_with_underscores,"['format', 'info']"
get_unpack_formats,1,1,,,,,,,,,lower_case_with_underscores,"['get', 'unpack', 'formats']"
_UNPACK_FORMATS,10,,,,,,,,,10,UPPER_CASE_WITH_UNDERSCORES,"['unpack', 'formats']"
_check_unpack_options,2,1,,,,,,,,1,lower_case_with_underscores,"['check', 'unpack', 'options']"
existing_extensions,4,,,,,,,,,4,lower_case_with_underscores,"['existing', 'extensions']"
register_unpack_format,1,1,,,,,,,,,lower_case_with_underscores,"['register', 'unpack', 'format']"
unregister_unpack_format,1,1,,,,,,,,,lower_case_with_underscores,"['unregister', 'unpack', 'format']"
_ensure_directory,2,1,,,,,,,,1,lower_case_with_underscores,"['ensure', 'directory']"
_unpack_zipfile,2,1,,,,,,,,1,lower_case_with_underscores,"['unpack', 'zipfile']"
extract_dir,9,,,,,3,,,,6,lower_case_with_underscores,"['extract', 'dir']"
_unpack_tarfile,4,1,,,,,,,,3,lower_case_with_underscores,"['unpack', 'tarfile']"
tarobj,3,,,,,,,,,3,lowercase,['tarobj']
TarError,8,,1,,,,,,,7,CapitalizedWords,"['tar', 'error']"
_find_unpack_format,2,1,,,,,,,,1,lower_case_with_underscores,"['find', 'unpack', 'format']"
unpack_archive,1,1,,,,,,,,,lower_case_with_underscores,"['unpack', 'archive']"
pardir,9,,,2,,,,,,7,lowercase,['pardir']
_safe_realpath,8,1,,,,,,,,7,lower_case_with_underscores,"['safe', 'realpath']"
_PROJECT_BASE,18,,,,,,,,,18,UPPER_CASE_WITH_UNDERSCORES,"['project', 'base']"
_PYTHON_BUILD,6,,,,,,,,,6,UPPER_CASE_WITH_UNDERSCORES,"['python', 'build']"
_cfg_read,4,,,,,,,,1,3,lower_case_with_underscores,"['cfg', 'read']"
_ensure_cfg_read,3,1,,,,,,,,2,lower_case_with_underscores,"['ensure', 'cfg', 'read']"
backport_package,2,,,,,,,,,2,lower_case_with_underscores,"['backport', 'package']"
_finder,2,,,,,,,,,2,lowercase,['finder']
_cfgfile,3,,,,,,,,,3,lowercase,['cfgfile']
_VAR_REPL,4,,,,,,,,,4,UPPER_CASE_WITH_UNDERSCORES,"['var', 'repl']"
_expand_globals,1,1,,,,,,,,,lower_case_with_underscores,"['expand', 'globals']"
has_option,2,,,,,,,,,2,lower_case_with_underscores,"['has', 'option']"
variables,8,,,,,,,,,8,lowercase,['variables']
_replacer,6,3,,,,,,,,3,lowercase,['replacer']
matchobj,9,,,,,3,,,,6,lowercase,['matchobj']
_PY_VERSION,4,,,,,,,,,4,UPPER_CASE_WITH_UNDERSCORES,"['py', 'version']"
_PY_VERSION_SHORT,4,,,,,,,,,4,UPPER_CASE_WITH_UNDERSCORES,"['py', 'version', 'short']"
_PY_VERSION_SHORT_NO_DOT,2,,,,,,,,,2,UPPER_CASE_WITH_UNDERSCORES,"['py', 'version', 'short', 'no', 'dot']"
_PREFIX,3,,,,,,,,,3,UPPERCASE,"['prefi', 'x']"
_EXEC_PREFIX,3,,,,,,,,,3,UPPER_CASE_WITH_UNDERSCORES,"['exec', 'prefix']"
exec_prefix,1,,,,,,,,,1,lower_case_with_underscores,"['exec', 'prefix']"
_CONFIG_VARS,33,,,,,,,,1,32,UPPER_CASE_WITH_UNDERSCORES,"['config', 'vars']"
_USER_BASE,1,,,,,,,,,1,UPPER_CASE_WITH_UNDERSCORES,"['user', 'base']"
_subst_vars,2,1,,,,,,,,1,lower_case_with_underscores,"['subst', 'vars']"
local_vars,3,,,,,1,,,,2,lower_case_with_underscores,"['local', 'vars']"
_extend_dict,2,1,,,,,,,,1,lower_case_with_underscores,"['extend', 'dict']"
target_dict,3,,,,,1,,,,2,lower_case_with_underscores,"['target', 'dict']"
other_dict,2,,,,,1,,,,1,lower_case_with_underscores,"['other', 'dict']"
target_keys,2,,,,,,,,,2,lower_case_with_underscores,"['target', 'keys']"
_expand_vars,2,1,,,,,,,,1,lower_case_with_underscores,"['expand', 'vars']"
get_config_vars,7,1,,,,,,,,6,lower_case_with_underscores,"['get', 'config', 'vars']"
format_value,1,1,,,,,,,,,lower_case_with_underscores,"['format', 'value']"
_get_default_scheme,4,1,,,,,,,,3,lower_case_with_underscores,"['get', 'default', 'scheme']"
_getuserbase,2,1,,,,,,,,1,lowercase,['getuserbase']
env_base,7,,,,,,,,,7,lower_case_with_underscores,"['env', 'base']"
joinuser,4,1,,,,,,,,3,lowercase,['joinuser']
framework,3,,,,,,,,,3,lowercase,['framework']
_parse_makefile,2,1,,,,,,,,1,lower_case_with_underscores,"['parse', 'makefile']"
_variable_rx,2,,,,,,,,,2,lower_case_with_underscores,"['variable', 'rx']"
_findvar1_rx,2,,,,,,,,,2,lower_case_with_underscores,"['findvar1', 'rx']"
_findvar2_rx,2,,,,,,,,,2,lower_case_with_underscores,"['findvar2', 'rx']"
notdone,7,,,,,,,,,7,lowercase,['notdone']
tmpv,2,,,,,,,,,2,lowercase,['tmpv']
renamed_variables,4,,,,,,,,,4,lower_case_with_underscores,"['renamed', 'variables']"
after,3,,,,,,,,,3,lowercase,['after']
get_makefile_filename,2,1,,,,,,,,1,lower_case_with_underscores,"['get', 'makefile', 'filename']"
config_dir_name,3,,,,,,,,,3,lower_case_with_underscores,"['config', 'dir', 'name']"
abiflags,2,,,,,,,,,2,lowercase,['abiflags']
_init_posix,2,1,,,,,,,,1,lower_case_with_underscores,"['init', 'posix']"
makefile,17,4,,2,,,,,,11,lowercase,['makefile']
strerror,4,,,,,,,,,4,lowercase,['strerror']
config_h,3,,,,,,,,,3,lower_case_with_underscores,"['config', 'h']"
get_config_h_filename,2,1,,,,,,,,1,lower_case_with_underscores,"['get', 'config', 'h', 'filename']"
parse_config_h,2,1,,,,,,,,1,lower_case_with_underscores,"['parse', 'config', 'h']"
_init_non_posix,2,1,,,,,,,,1,lower_case_with_underscores,"['init', 'non', 'posix']"
define_rx,2,,,,,,,,,2,lower_case_with_underscores,"['define', 'rx']"
undef_rx,2,,,,,,,,,2,lower_case_with_underscores,"['undef', 'rx']"
inc_dir,4,,,,,,,,,4,lower_case_with_underscores,"['inc', 'dir']"
get_scheme_names,1,1,,,,,,,,,lower_case_with_underscores,"['get', 'scheme', 'names']"
get_path_names,1,1,,,,,,,,,lower_case_with_underscores,"['get', 'path', 'names']"
srcdir,2,,,,,,,,,2,lowercase,['srcdir']
kernel_version,2,,,,,,,,,2,lower_case_with_underscores,"['kernel', 'version']"
CFLAGS,2,,,,,,,,,2,UPPERCASE,"['cflag', 's']"
sdk,2,,,,,,,,,2,lowercase,['sdk']
look,3,,,,,,,,,3,lowercase,['look']
osname,16,,,,,,,,,16,lowercase,['osname']
rel_re,2,,,,,,,,,2,lower_case_with_underscores,"['rel', 're']"
cfgvars,2,,,,,,,,,2,lowercase,['cfgvars']
macver,6,,,,,,,,,6,lowercase,['macver']
macrelease,4,,,,,,,,,4,lowercase,['macrelease']
cflags,2,,,,,,,,,2,lowercase,['cflags']
archs,11,,,,,,,,,11,lowercase,['archs']
get_python_version,2,1,,,,,,,,1,lower_case_with_underscores,"['get', 'python', 'version']"
_print_dict,3,1,,,,,,,,2,lower_case_with_underscores,"['print', 'dict']"
symlink_exception,3,,,,,,,,,3,lower_case_with_underscores,"['symlink', 'exception']"
NUL,13,,,,,,,,,13,UPPERCASE,"['nu', 'l']"
BLOCKSIZE,23,,,,,,,,,23,UPPERCASE,"['blocksiz', 'e']"
RECORDSIZE,4,,,,,,,,,4,UPPERCASE,"['recordsiz', 'e']"
GNU_MAGIC,3,,,,,,,,,3,UPPER_CASE_WITH_UNDERSCORES,"['gnu', 'magic']"
POSIX_MAGIC,5,,,,,,,,,5,UPPER_CASE_WITH_UNDERSCORES,"['posix', 'magic']"
LENGTH_NAME,5,,,,,,,,,5,UPPER_CASE_WITH_UNDERSCORES,"['length', 'name']"
LENGTH_LINK,4,,,,,,,,,4,UPPER_CASE_WITH_UNDERSCORES,"['length', 'link']"
LENGTH_PREFIX,2,,,,,,,,,2,UPPER_CASE_WITH_UNDERSCORES,"['length', 'prefix']"
REGTYPE,7,,,,,,,,,7,UPPERCASE,"['regtyp', 'e']"
AREGTYPE,4,,,,,,,,,4,UPPERCASE,"['aregtyp', 'e']"
LNKTYPE,4,,,,,,,,,4,UPPERCASE,"['lnktyp', 'e']"
SYMTYPE,4,,,,,,,,,4,UPPERCASE,"['symtyp', 'e']"
CHRTYPE,6,,,,,,,,,6,UPPERCASE,"['chrtyp', 'e']"
BLKTYPE,6,,,,,,,,,6,UPPERCASE,"['blktyp', 'e']"
DIRTYPE,6,,,,,,,,,6,UPPERCASE,"['dirtyp', 'e']"
FIFOTYPE,5,,,,,,,,,5,UPPERCASE,"['fifotyp', 'e']"
CONTTYPE,3,,,,,,,,,3,UPPERCASE,"['conttyp', 'e']"
GNUTYPE_LONGNAME,6,,,,,,,,,6,UPPER_CASE_WITH_UNDERSCORES,"['gnutype', 'longname']"
