name,all,function_def,class_def,import_module_or_alias,exception,param,keyword,alias,object_decl,object,naming_style
desc,3,,,,,,,,,3,lowercase
line,319,1,,,,11,,,,307,lowercase
split,255,1,,1,,,,,,253,lowercase
append,821,4,,,,2,7,,,808,lowercase
nested_parse,2,,,,,,,,,2,lower_case_with_underscores
PipOptions,4,,1,,,,,,,3,CapitalizedWords
_format_option,2,1,,,,,,,,1,lower_case_with_underscores
option,85,,,,,13,4,,,68,lowercase
cmd_name,19,,,,,2,1,,,16,lower_case_with_underscores
bookmark_line,3,,,,,,,,,3,lower_case_with_underscores
_long_opts,10,,,,,,,,,10,lower_case_with_underscores
_short_opts,7,,,,,,,,,7,lower_case_with_underscores
takes_value,2,,,,,,,,,2,lower_case_with_underscores
metavar,41,,,,,,32,,,9,lowercase
lower,182,,,,,,,,,182,lowercase
dest,220,,,,,30,87,,,103,lowercase
opt_help,4,,,,,,,,,4,lower_case_with_underscores
help,110,,,2,,,103,,,5,lowercase
str,579,,,4,,,,,,575,lowercase
default,170,,,,,17,78,,,75,lowercase
prefix,292,,,,,38,22,,,232,lowercase
_format_options,4,1,,,,,,,,3,lower_case_with_underscores
options,507,7,,1,,64,14,,,421,lowercase
SUPPRESS_HELP,12,,,2,,,,,,10,UPPER_CASE_WITH_UNDERSCORES
view_list,3,,,,,,,,,3,lower_case_with_underscores
process_options,4,3,,,,,,,,1,lower_case_with_underscores
PipGeneralOptions,2,,1,,,,,,,1,CapitalizedWords
o,69,,,,,14,,,,55,b
general_group,4,,,,,,,,,4,lower_case_with_underscores
PipIndexOptions,2,,1,,,,,,,1,CapitalizedWords
index_group,7,,,,,,,,,7,lower_case_with_underscores
PipCommandOptions,2,,1,,,,,,,1,CapitalizedWords
option_list,5,,,,,,,,,5,lower_case_with_underscores
option_groups,5,,,,,,,,,5,lower_case_with_underscores
parser,536,,,9,,32,1,,,494,lowercase
app,6,,,,,1,,,,5,lowercase
add_directive,5,,,,,,,,,5,lower_case_with_underscores
glob,34,1,,10,,,,,,23,lowercase
on_rtd,1,,,,,,,,,1,lower_case_with_underscores
get,387,21,,1,,,,,,365,lowercase
environ,160,,,,,,,,,160,lowercase
docs_dir,3,,,,,,,,,3,lower_case_with_underscores
insert,30,1,,,,1,,,,28,lowercase
extensions,18,,,1,,3,,,,14,lowercase
intersphinx_cache_limit,1,,,,,,,,,1,lower_case_with_underscores
intersphinx_mapping,1,,,,,,,,,1,lower_case_with_underscores
templates_path,1,,,,,,,,,1,lower_case_with_underscores
source_suffix,1,,,,,,,,,1,lower_case_with_underscores
master_doc,1,,,,,,,,,1,lower_case_with_underscores
project,14,,,,,1,,,,13,lowercase
copyright,1,,,,,,,,,1,lowercase
release,40,8,,,,1,1,,,30,lowercase
pip_init,2,,,,,,,,,2,lower_case_with_underscores
f,305,,,,,10,,,,295,b
m,231,,,,,2,,,,229,b
match,239,1,,,,1,,,,237,lowercase
print,97,,,,,,,,,97,lowercase
today_fmt,1,,,,,,,,,1,lower_case_with_underscores
exclude_patterns,1,,,,,,,,,1,lower_case_with_underscores
pygments_style,1,,,,,,,,,1,lower_case_with_underscores
extlinks,1,,,,,,,,,1,lowercase
html_theme,1,,,,,,,,,1,lower_case_with_underscores
html_theme_options,1,,,,,,,,,1,lower_case_with_underscores
html_static_path,1,,,,,,,,,1,lower_case_with_underscores
html_last_updated_fmt,1,,,,,,,,,1,lower_case_with_underscores
smart_quotes,1,,,,,,,,,1,lower_case_with_underscores
html_sidebars,1,,,,,,,,,1,lower_case_with_underscores
html_use_modindex,1,,,,,,,,,1,lower_case_with_underscores
html_use_index,1,,,,,,,,,1,lower_case_with_underscores
html_show_sourcelink,1,,,,,,,,,1,lower_case_with_underscores
htmlhelp_basename,1,,,,,,,,,1,lower_case_with_underscores
latex_documents,1,,,,,,,,,1,lower_case_with_underscores
man_pages,2,,,,,,,,,2,lower_case_with_underscores
fname,51,,,,,5,1,,,45,lowercase
fname_base,3,,,,,,,,,3,lower_case_with_underscores
outname,26,,,,,,,,,26,lowercase
absolute_import,134,,,134,,,,,,,lower_case_with_underscores
main,89,16,,2,,,,,,71,lowercase
_main,4,1,,,,,,1,,2,lowercase
exit,23,,,1,,,,,,22,lowercase
logging,226,,,103,,,,,,123,lowercase
collections,53,,,43,,,,,,10,lowercase
OrderedDict,34,,1,16,,,,,,17,CapitalizedWords
distutils,27,,,22,,,,,,5,lowercase
sysconfig,33,,,13,,,,,,20,lowercase
get_python_lib,9,,,1,,,,,,8,lower_case_with_underscores
get_paths,7,1,,2,,,,,,4,lower_case_with_underscores
_vendor,218,,,218,,,,,,,lowercase
pkg_resources,51,,,22,,,,,,29,lower_case_with_underscores
Requirement,33,,2,7,,,,,,24,CapitalizedWords
VersionConflict,10,,1,1,,,,,,8,CapitalizedWords
WorkingSet,7,,1,1,,,,,,5,CapitalizedWords
pip_location,2,,,,,,,1,,1,lower_case_with_underscores
utils,219,,,198,,,,3,,18,lowercase
misc,46,,,46,,,,,,,lowercase
call_subprocess,18,1,,6,,,,,,11,lower_case_with_underscores
temp_dir,39,,,14,,2,,,,23,lower_case_with_underscores
TempDirectory,33,,1,13,,,,,,19,CapitalizedWords
typing,76,,,76,,,,,,,lowercase
MYPY_CHECK_RUNNING,77,,,38,,,,,,39,UPPER_CASE_WITH_UNDERSCORES
ui,7,,,7,,,,,,,lowercase
open_spinner,8,1,,3,,,,,,4,lower_case_with_underscores
Tuple,31,,,20,,,,,,11,CapitalizedWords
Set,9,,,9,,,,,,,CapitalizedWords
Iterable,13,,,11,,,,,,2,CapitalizedWords
Optional,65,,1,28,,,,,,36,CapitalizedWords
List,27,,,24,,,,,,3,CapitalizedWords
index,113,,,27,,4,,,,82,lowercase
PackageFinder,70,,1,15,,,,,,54,CapitalizedWords
logger,504,,,1,,4,,,,499,lowercase
getLogger,76,,,1,,,,,,75,mixedCase
_Prefix,2,,1,,,,,,,1,CapitalizedWords
bin_dir,17,,,,,,,,,17,lower_case_with_underscores
vars,43,,,,,8,2,,,33,lowercase
purelib,5,,,,,,1,,,4,lowercase
plat_specific,4,,,,,,4,,,,lower_case_with_underscores
platlib,4,,,,,,1,,,3,lowercase
lib_dirs,8,,,,,,1,,,7,lower_case_with_underscores
BuildEnvironment,18,,2,6,,,,,,10,CapitalizedWords
object,292,,,,,,,,,292,lowercase
_temp_dir,15,,,,,,,,,15,lower_case_with_underscores
kind,48,,,,,2,14,,,32,lowercase
create,12,2,,,,,2,,,8,lowercase
_prefixes,3,,,,,,,,,3,lowercase
_bin_dirs,3,,,,,,,,,3,lower_case_with_underscores
_lib_dirs,4,,,,,,,,,4,lower_case_with_underscores
reversed,16,,,,,1,,,,15,lowercase
list,244,1,,1,,,,,,242,lowercase
values,88,5,,,,1,,,,82,lowercase
extend,90,2,,,,,,,,88,lowercase
system_sites,3,,,,,,1,,,2,lower_case_with_underscores
normcase,44,1,,1,,,,,,42,lowercase
site,17,,,2,,,,,,15,lowercase
_site_dir,5,,,,,,,,,5,lower_case_with_underscores
exists,158,3,,2,,,,,,153,lowercase
mkdir,65,1,,1,,,,,,63,lowercase
write,315,12,,,,2,2,,,299,lowercase
_save_env,3,,,,,,,,,3,lower_case_with_underscores
old_path,3,,,,,,,,,3,lower_case_with_underscores
pathsep,23,,,,,,,,,23,lowercase
pythonpath,5,,,,,,,,,5,lowercase
update,102,19,,,,1,,,,82,lowercase
exc_type,10,,,,,8,,,,2,lower_case_with_underscores
exc_val,7,,,,,7,,,,,lower_case_with_underscores
exc_tb,7,,,,,7,,,,,lower_case_with_underscores
varname,3,,,,,,,,,3,lowercase
old_value,6,,,,,,,,,6,lower_case_with_underscores
items,186,7,,,,4,,,,175,lowercase
pop,184,6,,,,,,,,178,lowercase
cleanup,23,7,,,,1,,,,15,lowercase
check_requirements,4,1,,,,,,,,3,lower_case_with_underscores
reqs,64,,,,,2,,,,62,lowercase
missing,42,,,,,,,,,42,lowercase
set,226,10,,,,,,,,216,lowercase
conflicting,22,,,,,,,,,22,lowercase
ws,20,,,,,1,,,,19,lowercase
req,702,2,,45,,37,1,,,617,lowercase
find,48,3,,,,,,,,45,lowercase
parse,72,14,,28,,,,,,30,lowercase
add,135,12,,,,,,,,123,lowercase
e,382,,,,90,3,,,,289,b
as_requirement,6,1,,,,,,,,5,lower_case_with_underscores
args,513,,,,,160,7,,,346,lowercase
install_requirements,9,2,,,,,,,,7,lower_case_with_underscores
finder,321,2,,2,,45,30,,,242,lowercase
requirements,54,1,,5,,7,,,,41,lowercase
prefix_as_string,2,,,,,1,,,,1,lower_case_with_underscores
message,104,,,1,,15,10,,,78,lowercase
executable,67,,,,,6,,,,61,lowercase
getEffectiveLevel,7,,,,,,,,,7,mixedCase
DEBUG,13,,,,,,,,,13,UPPERCASE
format_control,61,,,5,,5,2,,,49,lower_case_with_underscores
formats,16,,,,,,2,,,14,lowercase
getattr,151,,,,,,,,,151,lowercase
sorted,93,1,,,,,,,,92,lowercase
index_urls,43,,,,,2,3,,,38,lower_case_with_underscores
extra_index,2,,,,,,,,,2,lower_case_with_underscores
link,325,,,10,,30,3,,,282,lowercase
find_links,209,2,,,,2,5,,,200,lower_case_with_underscores
_,80,,,,,7,,,,73,ugly
host,166,3,,,,21,4,,,138,lowercase
secure_origins,5,,,,,,,,,5,lower_case_with_underscores
allow_all_prereleases,15,,,,,1,7,,,7,lower_case_with_underscores
spinner,29,,,1,,2,5,,,21,lowercase
show_stdout,31,,,,,2,25,,,4,lower_case_with_underscores
NoOpBuildEnvironment,3,,1,1,,,,,,1,CapitalizedWords
NotImplementedError,73,,,,,,,,,73,CapitalizedWords
errno,73,,,18,,,,,,55,lowercase
hashlib,39,,,14,,,,,,25,lowercase
packaging,51,,,39,,,,,,12,lowercase
canonicalize_name,30,1,,9,,,,,,20,lower_case_with_underscores
download,26,,,26,,,,,,,lowercase
path_to_url,70,5,,15,,,,,,50,lower_case_with_underscores
models,30,,,30,,,,,,,lowercase
Link,65,,1,13,,,,,,51,CapitalizedWords
compat,53,,,49,,,,,,4,lowercase
expanduser,40,1,,7,,,,,,32,lowercase
wheel,95,,,14,,1,,,,80,lowercase
InvalidWheelFilename,12,,1,5,,,,,,6,CapitalizedWords
Wheel,39,,2,6,,,,,,31,CapitalizedWords
Any,21,,,18,,,,,,3,CapitalizedWords
FormatControl,22,,1,6,,,,,,15,CapitalizedWords
Cache,9,,2,2,,,,,,5,CapitalizedWords
cache_dir,67,,,,,5,4,,,58,lower_case_with_underscores
allowed_formats,5,,,,,1,,,,4,lower_case_with_underscores
super,207,,,,,,,,,207,lowercase
_valid_formats,3,,,,,,,,,3,lower_case_with_underscores
union,3,,,,,,,,,3,lowercase
_get_cache_path_parts,2,1,,,,,,,,1,lower_case_with_underscores
key_parts,3,,,,,,,,,3,lower_case_with_underscores
url_without_fragment,6,1,,,,,,,,5,lower_case_with_underscores
hash_name,15,1,,,,1,,,,13,lower_case_with_underscores
hash,32,1,,1,,,,,,30,lowercase
key_url,2,,,,,,,,,2,lower_case_with_underscores
hashed,10,,,,,,,,,10,lowercase
hexdigest,23,,,,,,,,,23,lowercase
sha224,3,,,,,,,,,3,lowercase
encode,147,7,,2,,1,2,,,135,lowercase
_get_candidates,2,1,,,,,,,,1,lower_case_with_underscores
package_name,36,,,,,8,,,,28,lower_case_with_underscores
can_not_cache,2,,,,,,,,,2,lower_case_with_underscores
canonical_name,23,,,,,6,,,,17,lower_case_with_underscores
get_allowed_formats,5,1,,,,,,,,4,lower_case_with_underscores
intersection,3,,,,,,,,,3,lowercase
root,127,,,,,8,7,,,112,lowercase
get_path_for_link,8,3,,,,,,,,5,lower_case_with_underscores
listdir,26,,,,,,,,,26,lowercase
err,73,,,,10,4,2,,,57,lowercase
OSError,63,,,,,,,,,63,CapitalizedWords
ENOENT,6,,,,,,,,,6,UPPERCASE
ENOTDIR,2,,,,,,,,,2,UPPERCASE
_link_for_candidate,2,1,,,,,,,,1,lower_case_with_underscores
candidate,31,,,2,,4,,,,25,lowercase
SimpleWheelCache,4,,1,,,,,,,3,CapitalizedWords
candidates,4,,,,,,,,,4,lowercase
wheel_name,6,,,,,,,,,6,lower_case_with_underscores
supported,40,1,,,,,,,,39,lowercase
support_index_min,6,1,,,,,,,,5,lower_case_with_underscores
min,46,,,,,3,,,,43,lowercase
EphemWheelCache,3,,1,,,,,,,2,CapitalizedWords
WheelCache,18,,1,11,,,,,,6,CapitalizedWords
_wheel_cache,7,,,,,,,,,7,lower_case_with_underscores
_ephem_cache,4,,,,,,,,,4,lower_case_with_underscores
get_ephem_path_for_link,2,1,,,,,,,,1,lower_case_with_underscores
retval,74,,,,,,,,,74,lowercase
locale,15,,,6,,,,,,9,lowercase
six,137,,,88,,,,,,49,lowercase
moves,52,,,40,,,,,,12,lowercase
configparser,16,,,5,,,,2,,9,lowercase
exceptions,86,,,79,,,,,,7,lowercase
ConfigurationError,16,,1,3,,,,,,12,CapitalizedWords
ConfigurationFileCouldNotBeLoaded,5,,1,1,,,,,,3,CapitalizedWords
locations,24,,,15,,2,,,,7,lowercase
legacy_config_file,4,,,1,,,,,,3,lower_case_with_underscores
new_config_file,5,,,2,,,,,,3,lower_case_with_underscores
running_under_virtualenv,17,1,,4,,,,,,12,lower_case_with_underscores
site_config_files,5,,,2,,,,,,3,lower_case_with_underscores
venv_config_file,7,,,3,,,,,,4,lower_case_with_underscores
ensure_dir,38,2,,11,,,,,,25,lower_case_with_underscores
enum,3,1,,1,,,,,,1,lowercase
Dict,22,,1,14,,,,,,7,CapitalizedWords
NewType,2,,,1,,,,,,1,CapitalizedWords
RawConfigParser,4,,,,,,,,,4,CapitalizedWords
Kind,1,,,,,,,,,1,CapitalizedWords
_normalize_name,2,1,,,,,,,,1,lower_case_with_underscores
startswith,223,,,,,,,,,223,lowercase
_disassemble_key,3,1,,,,,,,,2,lower_case_with_underscores
kinds,49,,,3,,,,,,46,lowercase
USER,13,,,,,,1,,,12,UPPERCASE
GLOBAL,11,,,,,,1,,,10,UPPERCASE
VENV,12,,,,,,1,,,11,UPPERCASE
ENV,9,,,,,,1,,,8,UPPERCASE
ENV_VAR,3,,,,,,1,,,2,UPPER_CASE_WITH_UNDERSCORES
Configuration,8,,1,2,,,,,,5,CapitalizedWords
isolated,61,,,,,10,23,,,28,lowercase
load_only,19,,,,,1,1,,,17,lower_case_with_underscores
_valid_load_only,3,,,,,,,,,3,lower_case_with_underscores
map,46,,,1,,,,,,45,lowercase
repr,45,,,,,,,,,45,lowercase
_override_order,4,,,,,,,,,4,lower_case_with_underscores
_ignore_env_names,2,,,,,,,,,2,lower_case_with_underscores
_parsers,4,,,,,,,,,4,lowercase
variant,57,,,,,4,31,,,22,lowercase
_config,9,,,,,,,,,9,lowercase
_modified_parsers,4,,,,,,,,,4,lower_case_with_underscores
load,46,4,,2,,,,,,40,lowercase
_load_config_files,4,1,,,,,,,,3,lower_case_with_underscores
_load_environment_vars,2,1,,,,,,,,1,lower_case_with_underscores
get_file_to_edit,2,1,,,,,,,,1,lower_case_with_underscores
_get_parser_to_modify,4,1,,,,,,,,3,lower_case_with_underscores
IndexError,29,,,,,,,,,29,CapitalizedWords
_dictionary,3,1,,,,,,,,2,lowercase
get_value,23,1,,,,,,,,22,lower_case_with_underscores
key,615,1,,,,78,41,,,495,lowercase
KeyError,63,,,,,,,,,63,CapitalizedWords
set_value,6,1,,,,,,,,5,lower_case_with_underscores
value,693,1,,,,91,1,,,600,lowercase
_ensure_have_load_only,4,1,,,,,,,,3,lower_case_with_underscores
section,36,,,,,3,,,,33,lowercase
has_section,3,,,,,,,,,3,lower_case_with_underscores
add_section,2,,,,,,,,,2,lower_case_with_underscores
_mark_as_modified,9,1,,,,,,,,8,lower_case_with_underscores
unset_value,2,1,,,,,,,,1,lower_case_with_underscores
modified_something,3,,,,,,,,,3,lower_case_with_underscores
remove_option,1,,,,,,,,,1,lower_case_with_underscores
section_iter,2,,,,,,,,,2,lower_case_with_underscores
iter,50,3,,,,,,,,47,lowercase
val,85,,,,,7,,,,78,lowercase
next,99,7,,,,6,,,,86,lowercase
StopIteration,16,,,,,,,,,16,CapitalizedWords
remove_section,2,,,,,,,,,2,lower_case_with_underscores
save,8,2,,,,,1,,,5,lowercase
info,302,6,,,,9,,,,287,lowercase
debug,221,,,,,4,,,,217,lowercase
property,287,,,,,,,,,287,lowercase
config_files,3,,,,,,,,,3,lower_case_with_underscores
dict,112,,,,,,,,,112,lowercase
_iter_config_files,3,1,,,,,,,,2,lower_case_with_underscores
devnull,12,,,,,,,,,12,lowercase
files,96,,,,,7,3,,,86,lowercase
_load_file,2,1,,,,,,,,1,lower_case_with_underscores
_construct_parser,2,1,,,,,,,,1,lower_case_with_underscores
sections,7,,,,,,,,,7,lowercase
_normalized_keys,3,1,,,,,,,,2,lower_case_with_underscores
UnicodeDecodeError,11,,,,,,,,,11,CapitalizedWords
reason,50,,,,,6,7,,,37,lowercase
getpreferredencoding,4,,,,,,,,,4,lowercase
error,135,3,,6,2,6,4,,,114,lowercase
Error,13,,2,,,,,,,11,CapitalizedWords
_get_environ_vars,2,1,,,,,,,,1,lower_case_with_underscores
normalized,5,,,,,,,,,5,lowercase
should_be_yielded,2,,,,,,,,,2,lower_case_with_underscores
config_file,34,,,,,2,,,,32,lower_case_with_underscores
should_load_user_config,2,,,,,,,,,2,lower_case_with_underscores
file_parser_tuple,3,,,,,,,,,3,lower_case_with_underscores
cgi,5,,,3,,,,,,2,lowercase
email,16,,,12,,,,,,4,lowercase
getpass,7,,,2,,,,,,5,lowercase
json,88,1,,16,,6,6,,,59,lowercase
mimetypes,9,,,3,,,,,,6,lowercase
platform,154,,,11,,7,7,,,129,lowercase
shutil,81,,,30,,,,,,51,lowercase
requests,32,,,18,,,,,,14,lowercase
urllib3,40,,,36,,,,,,4,lowercase
cachecontrol,6,,,6,,,,,,,lowercase
CacheControlAdapter,12,,1,4,,,,,,7,CapitalizedWords
caches,1,,,1,,,,,,,lowercase
FileCache,4,,1,2,,,,,,1,CapitalizedWords
lockfile,7,,,5,,,,,,2,lowercase
LockError,8,,1,1,,,,,,6,CapitalizedWords
adapters,16,,,3,,,,,,13,lowercase
BaseAdapter,5,,1,1,,,,,,3,CapitalizedWords
HTTPAdapter,10,,1,3,,,,,,6,CapitalizedWords
auth,54,,,4,,5,3,,,42,lowercase
AuthBase,5,,1,1,,,,,,3,CapitalizedWords
HTTPBasicAuth,7,,1,2,,,,,,4,CapitalizedWords
CONTENT_CHUNK_SIZE,5,,,1,,,,,,4,UPPER_CASE_WITH_UNDERSCORES
Response,7,,1,4,,,,,,2,CapitalizedWords
structures,8,,,8,,,,,,,lowercase
CaseInsensitiveDict,21,,1,7,,,,,,13,CapitalizedWords
get_netrc_auth,6,1,,2,,,,,,3,lower_case_with_underscores
xmlrpc_client,5,,,2,,,,,,3,lower_case_with_underscores
urllib,39,,,36,,,,,,3,lowercase
urllib_parse,51,,,1,,,,10,,40,lower_case_with_underscores
request,197,5,,19,,27,10,,,136,lowercase
urllib_request,16,,,,,,,7,,9,lower_case_with_underscores
util,80,,,47,,,,,,33,lowercase
IS_PYOPENSSL,8,,,2,,,,,,6,UPPER_CASE_WITH_UNDERSCORES
HashMismatch,9,,1,4,,,,,,4,CapitalizedWords
InstallationError,71,,1,18,,,,,,52,CapitalizedWords
write_delete_marker_file,9,1,,4,,,,,,4,lower_case_with_underscores
PyPI,14,,,6,,,,,,8,CapitalizedWords
encoding,248,1,,2,,31,22,,,192,lowercase
auto_decode,8,1,,2,,,,,,5,lower_case_with_underscores
filesystem,4,,,4,,,,,,,lowercase
check_path_owner,9,1,,4,,,,,,4,lower_case_with_underscores
glibc,5,,,3,,,,,,2,lowercase
libc_ver,3,1,,1,,,,,,1,lower_case_with_underscores
indent_log,29,1,,11,,,,,,17,lower_case_with_underscores
ARCHIVE_EXTENSIONS,6,,,2,,,,,,4,UPPER_CASE_WITH_UNDERSCORES
ask_path_exists,7,1,,3,,,,,,3,lower_case_with_underscores
backup_dir,7,1,,3,,,,,,3,lower_case_with_underscores
consume,21,2,,1,,,,,,18,lowercase
display_path,38,1,,9,,,,,,28,lower_case_with_underscores
format_size,6,1,,2,,,,,,3,lower_case_with_underscores
get_installed_version,9,1,,4,,,,,,4,lower_case_with_underscores
rmtree,59,3,,12,,,,,,44,lowercase
split_auth_from_netloc,9,1,,3,,,,,,5,lower_case_with_underscores
splitext,21,2,,2,,,,,,17,lowercase
unpack_file,10,1,,2,,,,,,7,lower_case_with_underscores
setuptools_build,3,,,3,,,,,,,lower_case_with_underscores
SETUPTOOLS_SHIM,9,,,3,,,,,,6,UPPER_CASE_WITH_UNDERSCORES
DownloadProgressProvider,3,1,,1,,,,,,1,CapitalizedWords
vcs,89,,,32,,5,7,,,45,lowercase
IO,3,,,3,,,,,,,UPPERCASE
Text,12,,,10,,,,,,2,CapitalizedWords
Union,15,,,13,,,,,,2,CapitalizedWords
hashes,51,1,,8,,7,7,,,28,lowercase
Hashes,16,,1,4,,,,,,11,CapitalizedWords
AuthInfo,2,,,1,,,,,,1,CapitalizedWords
ssl,87,,,17,,,,,,70,lowercase
ImportError,117,,,,,,,,,117,CapitalizedWords
HAS_TLS,4,,,1,,,,,,3,UPPER_CASE_WITH_UNDERSCORES
user_agent,5,1,,,,1,,,,3,lower_case_with_underscores
data,1627,2,,,,328,13,,,1284,lowercase
python_version,21,,,,,,,,,21,lower_case_with_underscores
python_implementation,8,1,,2,,,,,,5,lower_case_with_underscores
releaselevel,5,,,,,,,,,5,lowercase
pypy_version_info,13,,,,,,,,,13,lower_case_with_underscores
x,222,,,,,49,,,,173,b
distro,2,,,1,,,,,,1,lowercase
distro_infos,4,,,,,,,,,4,lower_case_with_underscores
filter,42,4,,2,,2,3,1,,30,lowercase
zip,31,,,,,,,,,31,lowercase
linux_distribution,4,2,,,,,,,,2,lower_case_with_underscores
libc,3,,,,,,,,,3,lowercase
mac_ver,5,,,,,,,,,5,lower_case_with_underscores
system,21,,,,,,,,,21,lowercase
setdefault,54,1,,,,,,,,53,lowercase
machine,38,,,,,2,,,,36,lowercase
OPENSSL_VERSION,1,,,,,,,,,1,UPPER_CASE_WITH_UNDERSCORES
setuptools_version,3,,,,,,,,,3,lower_case_with_underscores
dumps,16,2,,1,,,,,,13,lowercase
separators,2,,,,,,2,,,,lowercase
sort_keys,14,,,,,2,7,,,5,lower_case_with_underscores
MultiDomainBasicAuth,2,,1,,,,,,,1,CapitalizedWords
prompting,5,,,,,1,,,,4,lowercase
passwords,4,,,,,,,,,4,lowercase
parsed,60,,,,,,,,,60,lowercase
urlparse,58,,,16,,,,2,,40,lowercase
netloc,113,2,,,,8,1,,,102,lowercase
url_user_password,2,,,,,,,,,2,lower_case_with_underscores
urlunparse,21,,,8,,,,,,13,lowercase
username,69,,,,,8,1,,,60,lowercase
password,75,,,,,10,2,,,63,lowercase
netrc_auth,3,,,,,,,,,3,lower_case_with_underscores
register_hook,7,1,,,,,,,,6,lower_case_with_underscores
handle_401,4,2,,,,,,,,2,lower_case_with_underscores
resp,130,,,,,8,,,,122,lowercase
kwargs,406,,,,,152,,,,254,lowercase
status_code,27,,,,,1,1,,,25,lower_case_with_underscores
input,51,,,1,,14,,,,36,lowercase
content,75,1,,,,6,,,,68,lowercase
release_conn,18,1,,,,1,3,,,13,lower_case_with_underscores
raw,43,,,,,1,,,,42,lowercase
warn_on_401,2,1,,,,,,,,1,lower_case_with_underscores
new_resp,3,,,,,,,,,3,lower_case_with_underscores
send,25,6,,,,,,,,19,lowercase
connection,39,1,,6,,2,2,,,28,lowercase
history,25,,,,,1,2,,,22,lowercase
warning,105,4,,,,,,,,101,lowercase
LocalFSAdapter,2,,1,,,,,,,1,CapitalizedWords
stream,284,2,,,,21,12,,,249,lowercase
timeout,254,,,9,,40,27,,,178,lowercase
verify,35,1,,,,11,2,,,21,lowercase
cert,56,,,,,12,2,,,42,lowercase
proxies,44,,,,,10,2,,,32,lowercase
pathname,50,,,,,4,,,,46,lowercase
url_to_path,17,1,,4,,,,,,12,lower_case_with_underscores
stats,3,,,,,,,,,3,lowercase
stat,61,,,7,,,,,,54,lowercase
exc,115,,,,38,8,,,,69,lowercase
