name,all,function_def,class_def,import_module_or_alias,exception,param,keyword,alias,object_decl,object,naming_style
_SESSION,14,,,,,,,,4,10,UPPERCASE
PER_GRAPH_OBJECT_NAME_UIDS,7,,,,,,,,,7,UPPER_CASE_WITH_UNDERSCORES
WeakKeyDictionary,7,,,,,,,,,7,CapitalizedWords
OBSERVED_NAMES,4,,,,,,,,,4,UPPER_CASE_WITH_UNDERSCORES
set,220,2,,,,,,,,218,lowercase
_DummyEagerGraph,4,,1,,,,,,,3,CapitalizedWords
_WeakReferencableClass,2,,1,,,,,,,1,CapitalizedWords
super,935,,,,,,,,,935,lowercase
learning_phase_is_set,6,,,,,,,,,6,lower_case_with_underscores
_DUMMY_EAGER_GRAPH,16,,,,,,,,,16,UPPER_CASE_WITH_UNDERSCORES
_MANUAL_VAR_INIT,4,,,,,,,,1,3,UPPER_CASE_WITH_UNDERSCORES
_LOCAL_DEVICES,5,,,,,,,,1,4,UPPER_CASE_WITH_UNDERSCORES
epsilon,481,1,,,,42,130,,,308,lowercase
image_data_format,96,1,,,,,,,,95,lower_case_with_underscores
set_epsilon,6,1,,,,,,,,5,lower_case_with_underscores
set_floatx,14,1,,,,,,,,13,lower_case_with_underscores
set_image_data_format,12,1,,,,,,,,11,lower_case_with_underscores
do_not_generate_docs,160,,,,,,,,,160,lower_case_with_underscores
cast_to_floatx,15,1,,,,,,,,14,lower_case_with_underscores
Tensor,63,,,,,,,,,63,CapitalizedWords
Variable,425,,,,,,,,,425,CapitalizedWords
SparseTensor,111,,,,,,,,,111,CapitalizedWords
cast,367,1,,,,,,,,366,lowercase
asarray,223,,,,,,,,,223,lowercase
get_uid,5,1,,,,,,,,4,lower_case_with_underscores
prefix,116,,,,,5,6,,,105,lowercase
graph,230,2,,,,18,31,,,179,lowercase
get_graph,44,1,,,,,,,,43,lower_case_with_underscores
defaultdict,14,,,,,,,,,14,lowercase
layer_name_uids,3,,,,,,,,,3,lower_case_with_underscores
reset_uids,3,1,,,,,,,,2,lower_case_with_underscores
clear,9,1,,,,,,,,8,lowercase
clear_session,27,1,,,,,,,,26,lower_case_with_underscores
_GRAPH_LEARNING_PHASES,22,,,,,,,,4,18,UPPER_CASE_WITH_UNDERSCORES
_GRAPH_VARIABLES,5,,,,,,,,1,4,UPPER_CASE_WITH_UNDERSCORES
_GRAPH_TF_OPTIMIZERS,5,,,,,,,,1,4,UPPER_CASE_WITH_UNDERSCORES
reset_default_graph,3,,,,,,,,,3,lower_case_with_underscores
session,136,,,,,7,11,,,118,lowercase
as_default,323,,,,,,,,,323,lower_case_with_underscores
setdefault,14,1,,,,,,,,13,lowercase
pop,208,1,,,,,,,,207,lowercase
executing_eagerly,423,,,,,,,,,423,lower_case_with_underscores
clear_kernel_cache,1,,,,,,,,,1,lower_case_with_underscores
register_clear_session_function,1,,,,,,,,,1,lower_case_with_underscores
manual_variable_initialization,2,1,,,,,,,,1,lower_case_with_underscores
value,778,3,,,,114,69,,,592,lowercase
learning_phase,59,1,,,,2,4,,,52,lower_case_with_underscores
get_default_graph,52,,,,,,,,,52,lower_case_with_underscores
symbolic_learning_phase,11,1,,,,,,,,10,lower_case_with_underscores
init_scope,25,,,,,,,,,25,lower_case_with_underscores
_mark_func_graph_as_unsaveable,2,1,,,,,,,,1,lower_case_with_underscores
global_learning_phase_is_set,5,1,,,,,,,,4,lower_case_with_underscores
building_function,3,,,,,,,,,3,lower_case_with_underscores
is_placeholder,11,1,,,,,,,,10,lower_case_with_underscores
mark_as_unsaveable,1,,,,,,,,,1,lower_case_with_underscores
_default_learning_phase,2,1,,,,,,,,1,lower_case_with_underscores
name_scope,117,1,,,,,,,,116,lower_case_with_underscores
placeholder_with_default,8,,,,,,,,,8,lower_case_with_underscores
set_learning_phase,7,1,,,,,,,,6,lower_case_with_underscores
warn,56,,,,,,,,,56,lowercase
deprecated_internal_set_learning_phase,3,1,,,,,,,,2,lower_case_with_underscores
learning_phase_scope,19,1,,,,,,,,18,lower_case_with_underscores
deprecated_internal_learning_phase_scope,4,1,,,,,,,,3,lower_case_with_underscores
contextmanager,28,1,,,,,,,,27,lowercase
previous_eager_value,3,,,,,,,,,3,lower_case_with_underscores
previous_graph_value,3,,,,,,,,,3,lower_case_with_underscores
learning_phase_previously_set,2,,,,,,,,,2,lower_case_with_underscores
eager_learning_phase_scope,4,1,,,,,,,,3,lower_case_with_underscores
executing_eagerly_outside_functions,78,,,,,,,,,78,lower_case_with_underscores
global_learning_phase_was_set,3,,,,,,,,,3,lower_case_with_underscores
previous_value,14,,,,,,,,,14,lower_case_with_underscores
_as_graph_element,5,2,,,,,,,,3,lower_case_with_underscores
obj,332,,,,,46,1,,,285,lowercase
conv_fn,4,,,,,,,,,4,lower_case_with_underscores
_assert_same_graph,2,1,,,,,,,,1,lower_case_with_underscores
original_item,3,,,,,1,,,,2,lower_case_with_underscores
item,72,,,,,9,,,,63,lowercase
original_graph,4,,,,,,,,,4,lower_case_with_underscores
_current_graph,3,1,,,,,,,,2,lower_case_with_underscores
op_input_list,8,,,,,3,,,,5,lower_case_with_underscores
current_default_graph,4,,,,,,,,,4,lower_case_with_underscores
tuple,308,,,,,,,,,308,lowercase
Graph,263,,,,,,,,,263,CapitalizedWords
original_graph_element,4,,,,,,,,,4,lower_case_with_underscores
op_input,14,,,,,,,,,14,lower_case_with_underscores
Operation,5,,,,,,,,,5,CapitalizedWords
CompositeTensor,7,,,,,,,,,7,CapitalizedWords
type,115,,,,,,7,,,108,lowercase
graph_element,11,,,,,,,,,11,lower_case_with_underscores
_get_session,5,1,,,,,,,,4,lower_case_with_underscores
default_session,3,,,,,,,,,3,lower_case_with_underscores
get_default_session,2,,,,,,,,,2,lower_case_with_underscores
inside_function,6,,,,,,,,,6,lower_case_with_underscores
RuntimeError,87,,,,,,,,,87,CapitalizedWords
has_strategy,28,,,,,,,,,28,lower_case_with_underscores
configure_and_create_distributed_session,3,1,,,,,,,,2,lower_case_with_underscores
get_strategy,46,,,,,,,,,46,lower_case_with_underscores
Session,24,,,,,,,,,24,CapitalizedWords
get_default_session_config,3,1,,,,,,,,2,lower_case_with_underscores
get_session,39,1,,,,,,,,38,lower_case_with_underscores
_initialize_variables,8,1,,,,,,,,7,lower_case_with_underscores
register_get_session_function,1,,,,,,,,,1,lower_case_with_underscores
register_session_provider,1,,,,,,,,,1,lower_case_with_underscores
tracking,128,,,12,,,,,,116,lowercase
FuncGraph,9,,,,,,,,,9,CapitalizedWords
_scratch_graph,2,1,,,,,,,,1,lower_case_with_underscores
scratch_graph,8,,,,,,,,,8,lower_case_with_underscores
set_session,2,1,,,,,,,,1,lower_case_with_underscores
environ,18,,,,,,,,,18,lowercase
warning,123,2,,,,,,,,121,lowercase
allow_soft_placement,2,,,,,,1,,,1,lower_case_with_underscores
get_default_graph_uid_map,2,1,,,,,,,,1,lower_case_with_underscores
name_uid_map,15,,,,,2,1,,,12,lower_case_with_underscores
_TfDeviceCaptureOp,2,,1,,,,,,,1,CapitalizedWords
device,90,2,,,,2,,,,86,lowercase
_set_device,1,1,,,,,,,,,lower_case_with_underscores
DeviceSpec,4,,,,,,,,,4,CapitalizedWords
to_string,1,,,,,,,,,1,lower_case_with_underscores
_set_device_from_string,1,1,,,,,,,,,lower_case_with_underscores
device_str,10,,,,,1,,,,9,lower_case_with_underscores
_get_current_tf_device,2,1,,,,,,,,1,lower_case_with_underscores
op,166,2,,,,7,,,,157,lowercase
_apply_device_functions,1,,,,,,,,,1,lower_case_with_underscores
enabled,58,,,,,1,,,,57,lowercase
tf2,59,,,3,,,,,,56,lowercase
from_string,3,,,,,,,,,3,lower_case_with_underscores
_is_current_explicit_device,2,1,,,,,,,,1,lower_case_with_underscores
device_type,14,,,,,1,,,,13,lower_case_with_underscores
upper,25,,,,,2,,,,23,lowercase
_get_available_gpus,3,1,,,,,,,,2,lower_case_with_underscores
d,212,,,,,4,,,,208,b
list_logical_devices,14,,,,,,,,,14,lower_case_with_underscores
list_devices,2,,,,,,,,,2,lower_case_with_underscores
_has_nchw_support,6,1,,,,,,,,5,lower_case_with_underscores
explicitly_on_cpu,2,,,,,,,,,2,lower_case_with_underscores
gpus_available,2,,,,,,,,,2,lower_case_with_underscores
bool,67,,,,,,,,,67,lowercase
_constant_to_tensor,9,1,,,,,,,,8,lower_case_with_underscores
constant,1256,1,,,,,,,,1255,lowercase
_to_tensor,2,1,,,,,,,,1,lower_case_with_underscores
convert_to_tensor,224,,,,,,,,,224,lower_case_with_underscores
is_sparse,24,2,,,,1,4,,,17,lower_case_with_underscores
tensor,260,,,,,31,28,,,201,lowercase
spec,110,,,,,5,,,,105,lowercase
SparseTensorSpec,13,,,,,,,,,13,CapitalizedWords
to_dense,18,1,,,,,,,,17,lower_case_with_underscores
sparse,143,,,6,,7,57,,,73,lowercase
_v1_name_scope,2,,,,,,,,,2,lower_case_with_underscores
allow_multiple_exports,23,,,,,,23,,,,lower_case_with_underscores
variable,374,1,,,,14,1,,,358,lowercase
constraint,147,1,,,,9,64,,,73,lowercase
sparse_coo,16,,,,,,,,,16,lower_case_with_underscores
tocoo,3,,,,,,,,,3,lowercase
indices,330,,,,,26,103,,,201,lowercase
concatenate,125,2,,2,,,,,,121,lowercase
expand_dims,123,2,,,,,,,,121,lower_case_with_underscores
row,9,,,,,,,,,9,lowercase
col,14,,,,,,,,,14,lowercase
v,932,,,,,37,12,,,883,b
data,1070,,,,,68,11,,,991,lowercase
dense_shape,128,,,,,,96,,,32,lower_case_with_underscores
_keras_shape,4,,,,,,,,,4,lower_case_with_underscores
as_dtype,41,,,,,,,,,41,lower_case_with_underscores
ndarray,53,,,,,,,,,53,lowercase
int_shape,99,1,,,,2,,,,96,lower_case_with_underscores
track_variable,12,1,,,,,,,,11,lower_case_with_underscores
track_tf_optimizer,6,1,,,,,,,,5,lower_case_with_underscores
tf_optimizer,4,,,1,,1,,,,2,lower_case_with_underscores
optimizers,63,,,7,,,,,,56,lowercase
add,529,4,,1,,,,,,524,lowercase
observe_object_name,2,1,,,,,,,,1,lower_case_with_underscores
unique_object_name,9,1,,,,,,,,8,lower_case_with_underscores
avoid_names,8,,,,,2,1,,,5,lower_case_with_underscores
namespace,5,,,,,2,1,,,2,lowercase
zero_based,20,,,,,6,8,,,6,lower_case_with_underscores
avoid_observed_names,5,,,,,1,3,,,1,lower_case_with_underscores
proposed_name,7,,,,,,,,,7,lower_case_with_underscores
name_key,5,,,,,,,,,5,lower_case_with_underscores
number,4,,,,,,,,,4,lowercase
_get_variables,3,1,,,,,,,,2,lower_case_with_underscores
variables,515,4,,,,2,2,,,507,lowercase
opt,701,,,,,6,3,,,692,lowercase
update,234,6,,,,,,,,228,lowercase
optimizer,1193,,,1,,27,487,,,678,lowercase
candidate_vars,11,,,,,,,,,11,lower_case_with_underscores
append,623,1,,,,1,1,,,620,lowercase
is_initialized,4,,,,,,,,,4,lower_case_with_underscores
run,266,1,,,,,,,,265,lowercase
is_variable_initialized,2,,,,,,,,,2,lower_case_with_underscores
should_be_initialized,2,,,,,,,,,2,lower_case_with_underscores
n,113,,,,,7,4,,,102,b
initializer,479,1,,,,35,250,,,193,lowercase
enumerate,103,,,,,,,,,103,lowercase
uninitialized_vars,7,,,,,,,,,7,lower_case_with_underscores
flag,7,,,,,,,,,7,lowercase
zip,359,,,,,,,,,359,lowercase
_keras_initialized,2,,,,,,,,,2,lower_case_with_underscores
variables_initializer,205,,,,,,,,,205,lower_case_with_underscores
is_keras_tensor,43,2,,,,,,,,41,lower_case_with_underscores
RaggedTensor,104,,,,,,,,,104,CapitalizedWords
KerasTensor,33,,1,,,,,,,32,CapitalizedWords
ragged,246,,,2,,3,85,,,156,lowercase
ragged_rank,42,1,,,,3,18,,,20,lower_case_with_underscores
len,1264,,,,,,,,,1264,lowercase
RaggedTensorSpec,7,,,,,,,,,7,CapitalizedWords
TensorSpec,83,,,,,,,,,83,CapitalizedWords
keras_tensor_from_type_spec,3,1,,,,,,,,2,lower_case_with_underscores
sparse_placeholder,4,,,,,,,,,4,lower_case_with_underscores
type_spec,57,1,,2,,6,14,,,34,lower_case_with_underscores
tensor_spec_to_placeholder,2,1,,,,,,,,1,lower_case_with_underscores
tensorspec,3,,,,,1,,,,2,lowercase
map_structure,159,,,,,,,,,159,lower_case_with_underscores
nest,539,,,,,,,,,539,lowercase
expand_composites,24,,,,,,24,,,,lower_case_with_underscores
input_layer,205,,,28,,,,,,177,lower_case_with_underscores
Input,1230,1,,5,,,,,,1224,CapitalizedWords
_is_backend_placeholder,1,,,,,,,,,1,lower_case_with_underscores
tf_utils,219,,,44,,,,,,175,lower_case_with_underscores
is_extension_type,14,1,,,,,,,,13,lower_case_with_underscores
flat_components,2,,,,,,,,,2,lower_case_with_underscores
flatten,285,2,,,,,,,,283,lowercase
c,195,1,,,,1,1,,,192,b
AttributeError,63,,,,,,,,,63,CapitalizedWords
as_list,595,2,,,,,,,,593,lower_case_with_underscores
base_dtype,73,,,,,,,,,73,lower_case_with_underscores
dtype_numpy,4,1,,,,,,,,3,lower_case_with_underscores
as_numpy_dtype,172,,,,,,,,,172,lower_case_with_underscores
eval,164,2,,,,,,,,162,lowercase
get_value,110,1,,,,,,,,109,lower_case_with_underscores
tf_dtype,14,,,,,,,,,14,lower_case_with_underscores
ones,1045,1,,,,1,,,,1043,lowercase
eye,6,1,,,,,,,,5,lowercase
size,296,,,,,10,178,,,108,lowercase
zeros_like,32,1,,,,,,,,31,lower_case_with_underscores
identity,88,1,,,,,,,,87,lowercase
random_uniform_variable,2,1,,,,,,,,1,lower_case_with_underscores
low,43,,,,,1,39,,,3,lowercase
high,43,,,,,1,39,,,3,lowercase
seed,481,,,,,56,184,,,241,lowercase
randint,110,,,,,,,,,110,lowercase
random_uniform_initializer,9,,,,,,,,,9,lower_case_with_underscores
random_normal_variable,4,1,,,,,,,,3,lower_case_with_underscores
mean,357,1,,,,12,26,,,318,lowercase
random_normal_initializer,4,,,,,,,,,4,lower_case_with_underscores
count_params,18,4,,,,,,,,14,lower_case_with_underscores
prod,27,1,,,,,,,,26,lowercase
new_x,2,,,,,1,,,,1,lower_case_with_underscores
assign,223,1,,,,,,,,222,lowercase
update_add,1,1,,,,,,,,,lower_case_with_underscores
increment,13,,,,,1,2,,,10,lowercase
assign_add,84,1,,,,,,,,83,lower_case_with_underscores
update_sub,1,1,,,,,,,,,lower_case_with_underscores
decrement,2,,,,,1,,,,1,lowercase
assign_sub,25,1,,,,,,,,24,lower_case_with_underscores
moving_average_update,1,1,,,,,,,,,lower_case_with_underscores
momentum,252,,,,,15,112,,,125,lowercase
assign_moving_average,1,,,,,,,,,1,lower_case_with_underscores
train,309,3,,,,2,,,,304,lowercase
zero_debias,1,,,,,,1,,,,lower_case_with_underscores
dot,104,2,,1,,1,,,,100,lowercase
y,2127,,,,,116,117,,,1894,b
x_shape,47,,,,,2,,,,45,lower_case_with_underscores
unstack,12,,,,,,,,,12,lowercase
y_shape,34,,,,,2,,,,32,lower_case_with_underscores
y_permute_dim,5,,,,,,,,,5,lower_case_with_underscores
list,665,,,,,,,,,665,lowercase
xt,18,,,,,,,,,18,lowercase
reshape,343,1,,,,,,,,342,lowercase
yt,14,,,,,,,,,14,lowercase
transpose,114,1,,,,,,,,113,lowercase
perm,23,,,,,,23,,,,lowercase
matmul,42,,,,,,,,,42,lowercase
out,442,,,,,3,1,,,438,lowercase
sparse_dense_matmul,3,,,,,,,,,3,lower_case_with_underscores
batch_dot,4,1,,,,,,,,3,lower_case_with_underscores
axes,167,,,,,8,32,,,127,lowercase
x_ndim,18,,,,,,,,,18,lower_case_with_underscores
y_ndim,19,,,,,,,,,19,lower_case_with_underscores
x_batch_size,3,,,,,,,,,3,lower_case_with_underscores
y_batch_size,3,,,,,,,,,3,lower_case_with_underscores
a,434,,,,,18,5,,,411,b
a0,6,,,,,,,,,6,lowercase
a1,5,,,,,,,,,5,lowercase
d1,9,,,,,,,,,9,lowercase
d2,8,,,,,,,,,8,lowercase
orig_x_ndim,2,,,,,,,,,2,lower_case_with_underscores
orig_y_ndim,2,,,,,,,,,2,lower_case_with_underscores
pattern,27,,,,,2,,,,25,lowercase
x_mid_dims,2,,,,,,,,,2,lower_case_with_underscores
x_squashed_shape,2,,,,,,,,,2,lower_case_with_underscores
stack,69,2,,,,,,,,67,lowercase
x_squashed,3,,,,,,,,,3,lower_case_with_underscores
y_trail_dims,2,,,,,,,,,2,lower_case_with_underscores
y_squashed_shape,2,,,,,,,,,2,lower_case_with_underscores
y_squashed,3,,,,,,,,,3,lower_case_with_underscores
output_shape,495,4,,,,20,29,,,442,lower_case_with_underscores
do_reshape,4,,,,,,,,,4,lower_case_with_underscores
concat,76,1,,,,,,,,75,lowercase
squeeze,46,1,,,,,,,,45,lowercase
gather,23,1,,,,,,,,22,lowercase
reference,15,,,,,1,,,,14,lowercase
min,56,1,,,,,,,,55,lowercase
reduce_min,4,,,,,,,,,4,lower_case_with_underscores
reduce_prod,8,,,,,,,,,8,lower_case_with_underscores
cumsum,9,1,,,,,,,,8,lowercase
cumprod,2,1,,,,,,,,1,lowercase
var,552,1,,,,39,37,,,475,lowercase
reduce_variance,2,,,,,,,,,2,lower_case_with_underscores
std,111,1,,,,1,,,,109,lowercase
reduce_std,1,,,,,,,,,1,lower_case_with_underscores
reduce_mean,72,,,,,,,,,72,lower_case_with_underscores
