name,all,function_def,class_def,import_module_or_alias,exception,param,keyword,alias,object_decl,object,naming_style
date_changed,4,,,,,,,,,4,lower_case_with_underscores
riak_is_available,2,1,,,,,,,,1,lower_case_with_underscores
manage_project_keys,2,1,,,,,,,,1,lower_case_with_underscores
dependency_type,3,,,,,,,,,3,lower_case_with_underscores
post_process_group,3,1,,1,,,,,,1,lower_case_with_underscores
team__isnull,3,,,,,,3,,,,lower_case_with_underscores
test_removes_password_on_empty_password_types,2,2,,,,,,,,,lower_case_with_underscores
can_disable,3,,,,,,,,,3,lower_case_with_underscores
_get_option_key,4,1,,,,,,,,3,lower_case_with_underscores
test_create,1,1,,,,,,,,,lower_case_with_underscores
remove_user,2,1,,,,,,,,1,lower_case_with_underscores
tokens,10,,,1,,,,,,9,lowercase
_make_extra_key,4,1,,,,,,,,3,lower_case_with_underscores
SubfieldBase,2,,,,,,,,,2,CapitalizedWords
RiakClient,1,,,,,,,,,1,CapitalizedWords
GetLoginUrlTest,1,,1,,,,,,,,CapitalizedWords
team_key,5,,,,,,,,,5,lower_case_with_underscores
reorder_teams,1,1,,,,,,,,,lower_case_with_underscores
datetime__gte,5,,,,,,5,,,,lower_case_with_underscores
past,2,,,,,,,,,2,lowercase
user__email__iexact,1,,,,,,1,,,,lower_case_with_underscores
GroupListTest,1,,1,,,,,,,,CapitalizedWords
STATUS_MUTED,8,,,3,,,,,,5,UPPER_CASE_WITH_UNDERSCORES
sorted_team_list,3,,,,,,,,,3,lower_case_with_underscores
database,6,,,,,,1,,,5,lowercase
enabled,4,,,,,,,,,4,lowercase
Response,5,,1,1,,,,,,3,CapitalizedWords
project,1119,5,,1,,,178,,,935,lowercase
ADMINS,2,,,,,,,,,2,UPPERCASE
use_ipv6,4,,,,,,,,,4,lower_case_with_underscores
clear_limits,1,,,,,,,,,1,lower_case_with_underscores
test_with_custom_raven_js_url,1,1,,,,,,,,,lower_case_with_underscores
_update,2,1,,,,,,,,1,lowercase
tag_details,3,1,,,,,,,,2,lower_case_with_underscores
runner,6,,,2,,,,,,4,lowercase
udp,3,,,2,,,,,,1,lowercase
RemoveTeamTest,1,,1,,,,,,,,CapitalizedWords
raw,6,,,,,,1,,,5,lowercase
_get_mock_user,3,1,,,,,,,,2,lower_case_with_underscores
NodeStorage,11,,1,5,,,,,,5,CapitalizedWords
EMPTY_PASSWORD_VALUES,5,,,2,,,,,,3,UPPER_CASE_WITH_UNDERSCORES
get_option,24,3,,4,,,,,,17,lower_case_with_underscores
test_set,2,2,,,,,,,,,lower_case_with_underscores
AccessGroupDetailsTest,1,,1,,,,,,,,CapitalizedWords
num_digits,1,1,,,,,,,,,lower_case_with_underscores
engine_key,2,,,,,,,,,2,lower_case_with_underscores
MISSES,3,,,,,,,,,3,UPPERCASE
csrf_protect_m,2,,,,,,,,,2,lower_case_with_underscores
MSSQL_SORT_CLAUSES,5,,,1,,,,,,4,UPPER_CASE_WITH_UNDERSCORES
EventletUDPServer,2,,1,,,,,,,1,CapitalizedWords
client_help,3,2,,,,,,,,1,lower_case_with_underscores
test_doesnt_support_domain_with_port,1,1,,,,,,,,,lower_case_with_underscores
PermissionBase,7,,1,,,,,,,6,CapitalizedWords
test_get_hash_ignores_filename_if_https,1,1,,,,,,,,,lower_case_with_underscores
pre_context,25,,,,,,3,,,22,lower_case_with_underscores
get_server_class,2,1,,,,,,,,1,lower_case_with_underscores
test_does_invite_already_registered_user,1,1,,,,,,,,,lower_case_with_underscores
object,54,,,,,,,,,54,lowercase
_get_user_from_email,2,1,,,,,,,,1,lower_case_with_underscores
id__in,1,,,,,,1,,,,lower_case_with_underscores
LANGUAGES,4,,,1,,,,,,3,UPPERCASE
TransactionTestCase,4,,1,1,,,,,,2,CapitalizedWords
find_source,5,1,,2,,,,,,2,lower_case_with_underscores
chunk_size,2,,,,,,,,,2,lower_case_with_underscores
low_mark,1,,,,,,,,,1,lower_case_with_underscores
proj_quota,4,,,,,,,,,4,lower_case_with_underscores
sub,3,,,,,,,,,3,lowercase
attach_alternative,1,,,,,,,,,1,lower_case_with_underscores
related_groups,5,,,,,,,,,5,lower_case_with_underscores
mystats,5,,,,,,,,,5,lowercase
doc,25,,,,,,,,,25,lowercase
m,7,,,,,,,,,7,b
get_login_url,10,1,,2,,,,,,7,lower_case_with_underscores
points,4,,,,,,,,,4,lowercase
generate_id,2,1,,,,,,,,1,lower_case_with_underscores
full_path,4,,,,,,,,,4,lower_case_with_underscores
max_time,1,,,,,,1,,,,lower_case_with_underscores
BaseTeamMemberForm,5,,1,,,,,,,4,CapitalizedWords
AttributeError,3,,,,,,,,,3,CapitalizedWords
EMAIL_HOST_USER,1,,,,,,,,,1,UPPER_CASE_WITH_UNDERSCORES
DiscoverSourcemapTest,1,,1,,,,,,,,CapitalizedWords
update_available,2,,,,,,,,,2,lower_case_with_underscores
max_depth,3,,,,,,,,,3,lower_case_with_underscores
api,32,1,,1,,,,,,30,lowercase
ProjectTest,1,,1,,,,,,,,CapitalizedWords
random,17,,,6,,,,,,11,lowercase
