name,all,function_def,class_def,import_module_or_alias,exception,param,keyword,alias,object_decl,object,naming_style
r4,17,,,,,,,,,17,lowercase
TestBytestringArrayNonzero,1,,1,,,,,,,,CapitalizedWords
r0,22,,,,,,,,,22,lowercase
r1,96,,,,,,,,,96,lowercase
r2,78,,,,,,,,,78,lowercase
r3,19,,,,,,,,,19,lowercase
check_identity,2,1,,,,,,,,1,lower_case_with_underscores
subst_dict,13,,,,,,,,,13,lower_case_with_underscores
test_failing_prepare,1,1,,,,,,,,,lower_case_with_underscores
test_copyto_permut,1,1,,,,,,,,,lower_case_with_underscores
has_sametype,1,1,,,,,,,,,lower_case_with_underscores
func_data,16,,,,,,,,,16,lower_case_with_underscores
default_reference_context,1,,,,,,1,,,,lower_case_with_underscores
test_mask,1,1,,,,,,,,,lower_case_with_underscores
arccos,16,1,,2,,,,,,13,lowercase
neg_binom,9,,,,,,,,,9,lower_case_with_underscores
new_sources,31,,,,,,,,,31,lower_case_with_underscores
all_values,4,,,,,,,,,4,lower_case_with_underscores
check_api_dict,3,1,,,,,,,,2,lower_case_with_underscores
PdDtype,2,,1,,,,,,,1,CapitalizedWords
generate_libraries,2,1,,,,,,,,1,lower_case_with_underscores
test_case_instance,5,,,,,,,,,5,lower_case_with_underscores
_fix_real_abs_gt_1,4,1,,,,,,,,3,lower_case_with_underscores
test_0_size,2,2,,,,,,,,,lower_case_with_underscores
cnt0_a,15,,,,,,,,,15,lower_case_with_underscores
nointP,1,,,,,,,,,1,mixedCase
cnt0_c,2,,,,,,,,,2,lower_case_with_underscores
_cook_nd_args,4,1,,,,,,,,3,lower_case_with_underscores
IRIXCPUInfo,2,,1,,,,,,,1,CapitalizedWords
test_repr_roundtrip_foreign,1,1,,,,,,,,,lower_case_with_underscores
basestring,48,,,13,,,,,,35,lowercase
extra_offset,3,,,,,,,,,3,lower_case_with_underscores
isalnum,6,2,,,,,,,,4,lowercase
idx_2,6,,,,,,,,,6,lower_case_with_underscores
test_pareto,2,2,,,,,,,,,lower_case_with_underscores
MAxisConcatenator,3,,1,,,,,,,2,CapitalizedWords
checker,4,,,,,,2,,,2,lowercase
olda,2,,,,,,,,,2,lowercase
oldb,2,,,,,,,,,2,lowercase
platform_bits,7,,,2,,,,,,5,lower_case_with_underscores
test_frompyfunc_endian,1,1,,,,,,,,,lower_case_with_underscores
cvals,2,,,,,,,,,2,lowercase
_is_PentiumPro,2,2,,,,,,,,,camel_Snake_Case
test_aligned_size,1,1,,,,,,,,,lower_case_with_underscores
logdet,7,,,,,,,,,7,lowercase
test_signature_invalid_inputs,1,1,,,,,,,,,lower_case_with_underscores
TestAppendFields,1,,1,,,,,,,,CapitalizedWords
pngmath_dvipng_args,1,,,,,,,,,1,lower_case_with_underscores
max_val,6,,,,,,,,,6,lower_case_with_underscores
ifft,14,1,,,,,,,,13,lowercase
einsum_str,6,,,,,,,,,6,lower_case_with_underscores
assign_iterrange,3,1,,,,,,,,2,lower_case_with_underscores
test_numpy_ravel_order,1,1,,,,,,,,,lower_case_with_underscores
_header_ext_match,2,,,,,,,,,2,lower_case_with_underscores
c_einsum,3,,,1,,,,,,2,lower_case_with_underscores
allow_pickle,24,,,,,,8,,,16,lower_case_with_underscores
appenddecl,4,1,,,,,,,,3,lowercase
get_complex_dtype,4,1,,,,,,,,3,lower_case_with_underscores
nzx,2,,,,,,,,,2,lowercase
iteration,4,,,,,,,,,4,lowercase
project,2,,,,,,,,,2,lowercase
test_isalpha,1,1,,,,,,,,,lower_case_with_underscores
Version,1,,,1,,,,,,,CapitalizedWords
build_module,3,1,,,,,,,,2,lower_case_with_underscores
CLASSIFIERS,2,,,,,,,,,2,UPPERCASE
test_setstate,1,1,,,,,,,,,lower_case_with_underscores
test_out,9,9,,,,,,,,,lower_case_with_underscores
test_savez_load,1,1,,,,,,,,,lower_case_with_underscores
a_low,3,,,,,,,,,3,lower_case_with_underscores
runner,3,,,,,,,,,3,lowercase
TestTrapz,1,,1,,,,,,,,CapitalizedWords
write_file,2,,,1,,,,,,1,lower_case_with_underscores
test_legder_axis,1,1,,,,,,,,,lower_case_with_underscores
parsers,2,,,1,,,,,,1,lowercase
triu_indices_from,4,1,,1,,,,,,2,lower_case_with_underscores
increment,2,,,,,,,,,2,lowercase
MAGIC_PREFIX,10,,,,,,,,,10,UPPER_CASE_WITH_UNDERSCORES
test_logical_not_abs,1,1,,,,,,,,,lower_case_with_underscores
outfilename,2,,,,,,,,,2,lowercase
test_single_bool_index,1,1,,,,,,,,,lower_case_with_underscores
api_hash,5,1,,,,,,,,4,lower_case_with_underscores
iofunctions,2,,,,,,,,,2,lowercase
defaultimplicitrules,4,,,,,,,,,4,lowercase
rcount,15,,,,,,,,,15,lowercase
output_sub,2,,,,,,,,,2,lower_case_with_underscores
test_index,1,1,,,,,,,,,lower_case_with_underscores
_fill_command_usage,2,,,,,,,,,2,lower_case_with_underscores
test_qr_mode_full_future_warning,1,1,,,,,,,,,lower_case_with_underscores
test_union_struct,1,1,,,,,,,,,lower_case_with_underscores
trimcoef,12,1,,,,,,,,11,lowercase
_make_spec_file,2,1,,,,,,,,1,lower_case_with_underscores
object,505,,,6,,,,,,499,lowercase
possible_flags,2,,,,,,,,,2,lower_case_with_underscores
simplify,2,,,,,,2,,,,lowercase
fstr,4,,,,,,,,,4,lowercase
selected_int_kind,3,,,,,,,1,,2,lower_case_with_underscores
_broadcast_to,3,1,,,,,,,,2,lower_case_with_underscores
varargs,17,,,,,,,,,17,lowercase
test_pickle_disallow,1,1,,,,,,,,,lower_case_with_underscores
TestConvolve,1,,1,,,,,,,,CapitalizedWords
TestIntelEM64TFCompilerVersions,1,,1,,,,,,,,CapitalizedWords
dummy,36,,,,,,,,,36,lowercase
crt1_match,2,,,,,,,,,2,lower_case_with_underscores
optname,3,,,,,,,,,3,lowercase
test_dotmatvec2,1,1,,,,,,,,,lower_case_with_underscores
f2py_opts,14,,,,,,,,,14,lower_case_with_underscores
test_name_dtype_subclass,1,1,,,,,,,,,lower_case_with_underscores
rundocs,3,1,,1,,,,,,1,lowercase
fftw3_info,2,,1,,,,,,,1,lower_case_with_underscores
max_item_count,8,,,,,,6,,,2,lower_case_with_underscores
test_add_doc,1,1,,,,,,,,,lower_case_with_underscores
true_intent_list,2,1,,,,,,,,1,lower_case_with_underscores
test_choose_with_out,1,1,,,,,,,,,lower_case_with_underscores
cmin,2,,,,,,,,,2,lowercase
signaturex,1,,,,,,1,,,,lowercase
_set_mask,3,,,,,,,,,3,lower_case_with_underscores
need_blas,6,,,,,,,,,6,lower_case_with_underscores
lagmul,8,1,,,,,,,,7,lowercase
debugcapi,48,1,,2,,,,,,45,lowercase
Template,11,,1,,,,,,,10,CapitalizedWords
foo_single,2,,,,,,,,,2,lower_case_with_underscores
current_hash,4,,,,,,,,,4,lower_case_with_underscores
test_ne_on_structured,1,1,,,,,,,,,lower_case_with_underscores
ufrag,2,,,,,,,,,2,lowercase
savetxt,25,1,,,,,,,,24,lowercase
priv,9,,,,,,,,,9,lowercase
rowvar,61,,,,,,38,,,23,lowercase
exe_extension,2,,,,,,,,,2,lower_case_with_underscores
pad_after,31,,,,,,,,,31,lower_case_with_underscores
output_file,2,,,,,,,,,2,lower_case_with_underscores
TestLinspace,1,,1,,,,,,,,CapitalizedWords
test_cumsum,1,1,,,,,,,,,lower_case_with_underscores
test_count_nonzero_unaligned,1,1,,,,,,,,,lower_case_with_underscores
_real_types_map,2,,,,,,,,,2,lower_case_with_underscores
tzinfo,1,,,,,,1,,,,lowercase
test_get,1,1,,,,,,,,,lower_case_with_underscores
G95FCompiler,2,,1,,,,,,,1,CapitalizedWords
_test_mtsame,5,1,,,,,,,,4,lower_case_with_underscores
testdata,2,,,,,,,,,2,lowercase
fstat,1,,,,,,,,,1,lowercase
replace_method,12,1,,1,,,,,,10,lower_case_with_underscores
funcdict,9,,,,,,,,,9,lowercase
reinitialize_command,1,,,,,,,,,1,lower_case_with_underscores
func_name,7,,,,,,,,,7,lower_case_with_underscores
_createdescr,2,1,,,,,,,,1,lowercase
ceil,32,,,1,,,,,,31,lowercase
load_hashes,2,1,,,,,,,,1,lower_case_with_underscores
X,126,,,,,,,,,126,B
_pad_sym,3,1,,,,,,,,2,lower_case_with_underscores
on_edge,2,,,,,,,,,2,lower_case_with_underscores
ctrl_names,4,,,,,,,,,4,lower_case_with_underscores
assert_mask_equal,3,1,,1,,,,,,1,lower_case_with_underscores
geterr,7,1,,,,,,,,6,lowercase
test_euler_gamma,1,1,,,,,,,,,lower_case_with_underscores
simple_d,5,,,,,,,,,5,lower_case_with_underscores
test_void0d,1,1,,,,,,,,,lower_case_with_underscores
release,9,,,,,,1,,,8,lowercase
isreal,9,2,,2,,,,,,5,lowercase
test_masked_binary_operations2,1,1,,,,,,,,,lower_case_with_underscores
test_clump_masked,1,1,,,,,,,,,lower_case_with_underscores
simd,31,,,,,,23,,,8,lowercase
get_ext_source_files,3,1,,1,,,,,,1,lower_case_with_underscores
test_forced_sig,1,1,,,,,,,,,lower_case_with_underscores
vstring,11,,,,,,1,,,10,lowercase
test_legone,1,1,,,,,,,,,lower_case_with_underscores
result,584,,,,,,,,,584,lowercase
fail,44,15,,,,,,,,29,lowercase
_test_redirected_print,11,1,,,,,,,,10,lower_case_with_underscores
addTest,76,,,,,,,,,76,mixedCase
best,7,,,,,,,,,7,lowercase
error_list,2,,,,,,,,,2,lower_case_with_underscores
warn_other_module,5,2,,,,,,,,3,lower_case_with_underscores
test_fix,1,1,,,,,,,,,lower_case_with_underscores
test_empty_fancy_index,1,1,,,,,,,,,lower_case_with_underscores
irr,8,1,,,,,,,,7,lowercase
dtype_or_func,6,,,,,,,,,6,lower_case_with_underscores
get_names,6,1,,,,,,,,5,lower_case_with_underscores
bootstrap_dir,4,,,,,,1,,,3,lower_case_with_underscores
_is_r4650,1,1,,,,,,,,,lower_case_with_underscores
cb_arg_rules,4,,,,,,,,,4,lower_case_with_underscores
long_double_representation,4,2,,,,,,,,2,lower_case_with_underscores
min_scalar_type,6,,,1,,,,,,5,lower_case_with_underscores
_check_ieee_macros,4,,,,,,,,,4,lower_case_with_underscores
test_mem_array_creation_invalid_specification,1,1,,,,,,,,,lower_case_with_underscores
extend,191,,,,,,,,,191,lowercase
slow_func,2,1,,,,,,,,1,lower_case_with_underscores
corrcoef,69,2,,2,,,,,,65,lowercase
fortran_int,2,,,,,,,,,2,lower_case_with_underscores
hash_db,10,,,,,,,,,10,lower_case_with_underscores
TestBooleanIndexShapeMismatchDeprecation,1,,1,,,,,,,,CapitalizedWords
novar_dataset,2,,,,,,,,,2,lower_case_with_underscores
get_squares,8,1,,2,,,,,,5,lower_case_with_underscores
machar,19,,,4,,,,,,15,lowercase
