name,all,function_def,class_def,import_module_or_alias,exception,param,keyword,alias,object_decl,object,naming_style
_clean_exclude,2,,,,,,,,,2,lower_case_with_underscores
root,72,1,,,,5,2,,,64,lowercase
dirs,3,,,,,,1,,,2,lowercase
walk,2,,,,,,,,,2,lowercase
filepath,5,,,,,,,,,5,lowercase
splitext,9,,,,,,,,,9,lowercase
d,953,,,,,33,7,,,913,b
replace,408,8,,,,2,10,,,388,lowercase
finalize_options,3,3,,,,,,,,,lower_case_with_underscores
run,35,15,,,,,1,,,19,lowercase
clean_me,2,,,,,,,,,2,lower_case_with_underscores
unlink,3,,,,,,,,,3,lowercase
Exception,336,,,,,,,,,336,CapitalizedWords
clean_tree,2,,,,,,,,,2,lower_case_with_underscores
rmtree,4,,,,,,,,,4,lowercase
sdist_class,4,,,,,,,,,4,lower_case_with_underscores
CheckSDist,1,,1,,,,,,,,CapitalizedWords
_pyxfiles,2,,,,,,,,,2,lowercase
_cpp_pyxfiles,2,,,,,,,,,2,lower_case_with_underscores
run_command,14,2,,,,2,,,,10,lower_case_with_underscores
pyx_files,2,,,,,,,,,2,lower_case_with_underscores
pyxfiles,2,,,,,,,,,2,lowercase
pyxfile,2,,,,,,,,,2,lowercase
sourcefile,3,,,,,,,,,3,lowercase
msg,1567,,,,,8,6,,,1553,lowercase
source,42,,,,,6,2,,,34,lowercase
isfile,4,,,,,,,,,4,lowercase
CheckingBuildExt,3,,1,,,,,,,2,CapitalizedWords
check_cython_extensions,2,1,,,,,,,,1,lower_case_with_underscores
sources,12,,,,,,3,,,9,lowercase
print,131,,,,,,,,,131,lowercase
name,5208,13,,,,264,2235,,,2696,lowercase
CythonCommand,2,,1,,,,,,,1,CapitalizedWords
build_extension,1,1,,,,,,,,,lower_case_with_underscores
DummyBuildSrc,2,,1,,,,,,,1,CapitalizedWords
py_modules_dict,1,,,,,,,,,1,lower_case_with_underscores
update,104,6,,,,,,,,98,lowercase
wheel,1,,,1,,,,,,,lowercase
bdist_wheel,4,,,2,,,,,,2,lower_case_with_underscores
BdistWheel,2,,1,,,,,,,1,CapitalizedWords
get_tag,2,1,,,,,,,,1,lower_case_with_underscores
tag,29,,,,,2,,,,27,lowercase
repl,33,,,,,4,1,,,28,lowercase
suffix,63,,,,,13,12,,,38,lowercase
byteorder,71,,,,,6,3,,,62,lowercase
endian_macro,4,,,,,,,,,4,lower_case_with_underscores
lib_depends,8,,,,,,,,,8,lower_case_with_underscores
srcpath,3,1,,,,,,,,2,lowercase
subdir,4,,,,,1,2,,,1,lowercase
plib_depends,1,,,,,,,,,1,lower_case_with_underscores
common_include,4,,,,,,,,,4,lower_case_with_underscores
pxd,2,1,,,,,,,,1,lowercase
extra_compile_args,6,,,,,,2,,,4,lower_case_with_underscores
np_datetime_headers,4,,,,,,,,,4,lower_case_with_underscores
np_datetime_sources,13,,,,,,,,,13,lower_case_with_underscores
tseries_depends,11,,,,,,,,,11,lower_case_with_underscores
libraries,1,,,,,,,,,1,lowercase
ext_data,2,,,,,,,,,2,lower_case_with_underscores
data,4799,6,,,,288,178,,,4327,lowercase
source_suffix,3,,,,,,,,,3,lower_case_with_underscores
get,508,7,,,,,,,,501,lowercase
pxds,3,,,,,,,,,3,lowercase
include,57,,,,,2,32,,,23,lowercase
obj,2225,1,,,,213,90,,,1921,lowercase
depends,3,,,,,,3,,,,lowercase
language,1,,,,,,1,,,,lowercase
define_macros,1,,,,,,1,,,,lower_case_with_underscores
_,440,,,,,7,,,,433,ugly
ujson_ext,2,,,,,,,,,2,lower_case_with_underscores
_move_ext,2,,,,,,,,,2,lower_case_with_underscores
maintainer,1,,,,,,1,,,,lowercase
get_version,2,1,,,,,,,,1,lower_case_with_underscores
packages,1,,,,,,1,,,,lowercase
package_data,1,,,,,,1,,,,lower_case_with_underscores
ext_modules,1,,,,,,1,,,,lower_case_with_underscores
maintainer_email,1,,,,,,1,,,,lower_case_with_underscores
description,19,2,,,,,7,,,10,lowercase
license,1,,,,,,1,,,,lowercase
url,62,,,,,7,3,,,52,lowercase
download_url,1,,,,,,1,,,,lower_case_with_underscores
long_description,1,,,,,,1,,,,lower_case_with_underscores
classifiers,1,,,,,,1,,,,lowercase
platforms,1,,,,,,1,,,,lowercase
python_requires,1,,,,,,1,,,,lower_case_with_underscores
print_function,56,,,56,,,,,,,lower_case_with_underscores
configparser,6,,,1,,,,1,,4,lowercase
ConfigParser,1,,,1,,,,,,,CapitalizedWords
errno,11,,,2,,,,,,9,lowercase
json,195,,,24,,3,,5,,163,lowercase
re,226,,,50,,,,,,176,lowercase
subprocess,49,,,9,,,,,,40,lowercase
VersioneerConfig,4,,2,,,,,,,2,CapitalizedWords
object,1800,,,,,1,2,,,1797,lowercase
get_root,6,1,,,,,,,,5,lower_case_with_underscores
realpath,7,,,,,,,,,7,lowercase
abspath,14,,,,,,,,,14,lowercase
getcwd,2,,,,,,,,,2,lowercase
setup_py,4,,,,,,,,,4,lower_case_with_underscores
versioneer_py,6,,,,,,,,,6,lower_case_with_underscores
dirname,42,,,,,1,1,,,40,lowercase
argv,6,,,,,,,,,6,lowercase
err,85,,,1,4,1,2,,,77,lowercase
VersioneerBadRootError,2,,1,,,,,,,1,CapitalizedWords
me,9,,,,,,,,,9,lowercase
NameError,15,,,,,,,,,15,CapitalizedWords
get_config_from_root,6,1,,,,,,,,5,lower_case_with_underscores
setup_cfg,2,,,,,,,,,2,lower_case_with_underscores
SafeConfigParser,1,,,,,,,,,1,CapitalizedWords
readfp,1,,,,,,,,,1,lowercase
VCS,9,,,,,,,,,9,UPPERCASE
has_option,1,,,,,,,,,1,lower_case_with_underscores
cfg,72,,,,,,,,,72,lowercase
style,262,2,,5,,18,37,,,200,lowercase
versionfile_source,21,,,,,1,,,,20,lower_case_with_underscores
versionfile_build,3,,,,,,,,,3,lower_case_with_underscores
tag_prefix,26,,,,,4,1,,,21,lower_case_with_underscores
parentdir_prefix,17,,,,,2,1,,,14,lower_case_with_underscores
verbose,89,,,,,19,15,,,55,lowercase
NotThisMethod,23,,2,,,,,,,21,CapitalizedWords
LONG_VERSION_PY,5,,,,,,,,,5,UPPER_CASE_WITH_UNDERSCORES
HANDLERS,9,,,,,,,,,9,UPPERCASE
register_vcs_handler,8,2,,,,,,,,6,lower_case_with_underscores
vcs,8,,,,,2,,,,6,lowercase
method,1393,3,,,,323,501,,,566,lowercase
decorate,6,3,,,,,,,,3,lowercase
commands,8,,,,,2,,,,6,lowercase
args,934,,,,,313,20,,,601,lowercase
cwd,13,,,,,2,8,,,3,lowercase
hide_stderr,4,,,,,2,,,,2,lower_case_with_underscores
isinstance,2918,,,,,,,,,2918,lowercase
list,2478,,,,,,,,,2478,lowercase
p,844,1,,,,9,9,,,825,b
c,1089,,,1,,19,27,,,1042,b
dispcmd,8,,,,,,2,,,6,lowercase
str,1440,,,,,1,,,,1439,lowercase
Popen,14,,,,,,,,,14,CapitalizedWords
stdout,35,,,,,,11,,,24,lowercase
PIPE,22,,,,,,,,,22,UPPERCASE
stderr,31,,,,,,5,,,26,lowercase
EnvironmentError,10,,,,,,,,,10,CapitalizedWords
e,421,,,,66,4,4,,,347,b
exc_info,5,,,,,,,,,5,lower_case_with_underscores
ENOENT,2,,,,,,,,,2,UPPERCASE
strip,197,1,,,,,,,,196,lowercase
communicate,14,,,,,,,,,14,lowercase
version_info,12,,,,,,,,,12,lower_case_with_underscores
decode,296,2,,,,,,,,294,lowercase
returncode,3,,,,,,,,,3,lowercase
git_get_keywords,2,2,,,,,,,,,lower_case_with_underscores
versionfile_abs,8,,,,,2,,,,6,lower_case_with_underscores
keywords,42,,,,,2,,,,40,lowercase
line,212,2,,,,5,,,,205,lowercase
readlines,10,,,,,,,,,10,lowercase
startswith,171,,,,,,,,,171,lowercase
mo,48,,,,,,,,,48,lowercase
search,42,1,,,,1,2,,,38,lowercase
group,292,,,,,34,4,,,254,lowercase
close,314,12,,1,,,,,,301,lowercase
git_versions_from_keywords,3,2,,,,,,,,1,lower_case_with_underscores
refnames,6,,,,,,,,,6,lowercase
refs,8,,,,,,,,,8,lowercase
r,665,1,,,,16,3,,,645,b
split,275,1,,,,,,,,274,lowercase
TAG,6,,,,,,,,,6,UPPERCASE
tags,50,,,,,4,11,,,35,lowercase
len,3626,2,,,,,3,,,3621,lowercase
sorted,124,,,,,,,,,124,lowercase
ref,40,,,,,1,,,,39,lowercase
git_pieces_from_vcs,3,2,,,,,,,,1,lower_case_with_underscores
GITS,13,,,,,,,,,13,UPPERCASE
describe_out,13,,,,,,1,,,12,lower_case_with_underscores
full_out,12,,,,,,,,,12,lower_case_with_underscores
pieces,202,,,,,16,,,,186,lowercase
git_describe,14,,,,,,,,,14,lower_case_with_underscores
dirty,6,,,,,,,,,6,lowercase
rindex,21,1,,,,,,,,20,lowercase
full_tag,11,,,,,,1,,,10,lower_case_with_underscores
fmt,285,,,,,7,8,9,,261,lowercase
int,454,,,,,,5,,,449,lowercase
count_out,4,,,,,,,,,4,lower_case_with_underscores
do_vcs_install,2,1,,,,,,,,1,lower_case_with_underscores
manifest_in,7,,,,,1,,,,6,lower_case_with_underscores
ipy,12,,,,,1,,,,11,lowercase
versioneer_file,3,,,,,,,,,3,lower_case_with_underscores
relpath,3,,,,,,,,,3,lowercase
present,3,,,,,,,,,3,lowercase
versions_from_parentdir,4,2,,,,,,,,2,lower_case_with_underscores
basename,30,,,,,3,,,,27,lowercase
SHORT_VERSION_PY,2,,,,,,,,,2,UPPER_CASE_WITH_UNDERSCORES
versions_from_file,2,1,,,,,,,,1,lower_case_with_underscores
filename,113,1,,,,4,,,,108,lowercase
contents,17,,,,,1,,,,16,lowercase
M,15,,,,,,,,,15,B
S,4,,,,,,,,,4,B
loads,101,,,2,,,,,,99,lowercase
write_to_version_file,4,1,,,,,,,,3,lower_case_with_underscores
versions,13,,,,,2,,,,11,lowercase
dumps,62,,,6,,,,,,56,lowercase
sort_keys,1,,,,,,1,,,,lower_case_with_underscores
indent,65,2,,,,13,4,,,46,lowercase
separators,1,,,,,,1,,,,lowercase
plus_or_dot,6,2,,,,,,,,4,lower_case_with_underscores
render_pep440,4,2,,,,,,,,2,lower_case_with_underscores
rendered,88,,,,,,,,,88,lowercase
render_pep440_pre,4,2,,,,,,,,2,lower_case_with_underscores
render_pep440_post,4,2,,,,,,,,2,lower_case_with_underscores
render_pep440_old,4,2,,,,,,,,2,lower_case_with_underscores
render_git_describe,4,2,,,,,,,,2,lower_case_with_underscores
render_git_describe_long,4,2,,,,,,,,2,lower_case_with_underscores
render,24,3,,,,,,,,21,lowercase
ValueError,2653,,,,,,,,,2653,CapitalizedWords
get_versions,10,2,,1,,,,,,7,lower_case_with_underscores
modules,24,,,,,,,,,24,lowercase
handlers,5,,,,,,,,,5,lowercase
get_keywords_f,3,,,,,,,,,3,lower_case_with_underscores
from_keywords_f,3,,,,,,,,,3,lower_case_with_underscores
from_vcs_f,3,,,,,,,,,3,lower_case_with_underscores
cmds,12,,,,,,,,,12,lowercase
core,1071,,,1055,,,,,,16,lowercase
cmd_version,2,,1,,,,,,,1,lower_case_with_underscores
boolean_options,1,,,,,,,,,1,lower_case_with_underscores
vers,6,,,,,,,,,6,lowercase
build_py,2,,,2,,,,,,,lower_case_with_underscores
_build_py,3,,,,,,,1,,2,lower_case_with_underscores
cmd_build_py,2,,1,,,,,,,1,lower_case_with_underscores
target_versionfile,10,,,,,,,,,10,lower_case_with_underscores
build_lib,1,,,,,,,,,1,lower_case_with_underscores
cx_Freeze,1,,,1,,,,,,,camel_Snake_Case
dist,1,,,1,,,,,,,lowercase
build_exe,1,,,1,,,,,,,lower_case_with_underscores
_build_exe,3,,,,,,,1,,2,lower_case_with_underscores
cmd_build_exe,2,,1,,,,,,,1,lower_case_with_underscores
LONG,4,,,,,,,,,4,UPPERCASE
sdist,4,,,4,,,,,,,lowercase
_sdist,5,,,,,,,2,,3,lowercase
cmd_sdist,2,,1,,,,,,,1,lower_case_with_underscores
_versioneer_generated_versions,2,,,,,,,,,2,lower_case_with_underscores
metadata,30,1,,,,2,,,,27,lowercase
distribution,1,,,,,,,,,1,lowercase
make_release_tree,2,1,,,,,,,,1,lower_case_with_underscores
base_dir,5,,,,,1,,,,4,lower_case_with_underscores
CONFIG_ERROR,2,,,,,,,,,2,UPPER_CASE_WITH_UNDERSCORES
SAMPLE_CONFIG,2,,,,,,,,,2,UPPER_CASE_WITH_UNDERSCORES
INIT_PY_SNIPPET,3,,,,,,,,,3,UPPER_CASE_WITH_UNDERSCORES
do_setup,2,1,,,,,,,,1,lower_case_with_underscores
NoSectionError,2,,,,,,,,,2,CapitalizedWords
NoOptionError,1,,,,,,,,,1,CapitalizedWords
file,53,,,,,15,5,,,33,lowercase
old,50,,,,,2,8,,,40,lowercase
simple_includes,4,,,,,,,,,4,lower_case_with_underscores
set,356,5,,,,,,,,351,lowercase
add,135,,,,,,1,,,134,lowercase
scan_setup_py,2,1,,,,,,,,1,lower_case_with_underscores
found,19,,,,,,,,,19,lowercase
setters,4,,,,,,,,,4,lowercase
errors,456,,,51,,53,214,,,138,lowercase
cmd,16,,,,,1,,,,15,lowercase
exit,16,,,,,,,,,16,lowercase
ast,72,,,3,,,,,,69,lowercase
vbench,2,,,1,,,,,,1,lowercase
astor,3,,,1,,,,,,2,lowercase
glob,9,,,3,,,,,,6,lowercase
vbench_to_asv_source,2,1,,,,,,,,1,lower_case_with_underscores
bench,10,,,,,1,,,,9,lowercase
kinds,38,,,,,2,,,,36,lowercase
tab,10,,,,,,,,,10,lowercase
output,270,,,,,9,3,,,258,lowercase
indented_setup,2,,,,,,,,,2,lower_case_with_underscores
splitlines,27,,,,,,,,,27,lowercase
kind,1180,5,,,,91,482,,,602,lowercase
code,56,,,,,4,3,,,49,lowercase
cleanup,2,,,,,,,,,2,lowercase
AssignToSelf,3,,1,,,,,,,2,CapitalizedWords
NodeTransformer,1,,,,,,,,,1,CapitalizedWords
super,295,,,,,,,,,295,lowercase
transforms,6,,,1,,,,,,5,lowercase
imports,5,,,,,,,,,5,lowercase
in_class_define,4,,,,,,,,,4,lower_case_with_underscores
in_setup,1,,,,,,,,,1,lower_case_with_underscores
visit_ClassDef,1,1,,,,,,,,,camel_Snake_Case
node,226,,,,,38,3,,,185,lowercase
functions_to_promote,3,,,,,,,,,3,lower_case_with_underscores
setup_func,4,,,,,,,,,4,lower_case_with_underscores
class_func,5,,,,,,,,,5,lower_case_with_underscores
iter_child_nodes,2,,,,,,,,,2,lower_case_with_underscores
FunctionDef,2,,,,,,,,,2,CapitalizedWords
anon_func,3,,,,,,,,,3,lower_case_with_underscores
func,776,21,,,,119,37,,,599,lowercase
remove,53,2,,,,1,,,,50,lowercase
body,33,,,,,1,2,,,30,lowercase
insert,170,10,,,,4,,,,156,lowercase
Name,10,,,,,,,,,10,CapitalizedWords
id,52,,,,,,4,,,48,lowercase
ctx,167,,,,,,3,,,164,lowercase
Load,3,,,,,,,,,3,CapitalizedWords
fix_missing_locations,2,,,,,,,,,2,lower_case_with_underscores
generic_visit,5,,,,,,,,,5,lower_case_with_underscores
visit_TryExcept,1,1,,,,,,,,,camel_Snake_Case
any,354,3,,,,,,,,351,lowercase
Import,1,,,,,,,,,1,CapitalizedWords
ImportFrom,1,,,,,,,,,1,CapitalizedWords
visit_Assign,3,3,,,,,,,,,camel_Snake_Case
target,450,,,,,34,21,,,395,lowercase
targets,12,,,,,,,,,12,lowercase
Param,2,,,,,,,,,2,CapitalizedWords
visit_Name,2,2,,,,,,,,,camel_Snake_Case
new_node,5,,,,,,,,,5,lower_case_with_underscores
Attribute,3,,,,,,,,,3,CapitalizedWords
value,1519,3,,,,166,112,,,1238,lowercase
attr,149,1,,,,18,3,,,127,lowercase
copy_location,1,,,,,,,,,1,lower_case_with_underscores
visit_Import,1,1,,,,,,,,,camel_Snake_Case
visit_ImportFrom,1,1,,,,,,,,,camel_Snake_Case
visit_FunctionDef,1,1,,,,,,,,,camel_Snake_Case
translate_module,2,1,,,,,,,,1,lower_case_with_underscores
target_module,5,,,,,1,,,,4,lower_case_with_underscores
g_vars,3,,,,,,,,,3,lower_case_with_underscores
l_vars,1,,,,,,,,,1,lower_case_with_underscores
exec,4,,,,,,,,,4,lowercase
eval,271,6,,4,,,,,,261,lowercase
benchmarks,4,,,,,,,,,4,lowercase
obj_str,2,,,,,,,,,2,lower_case_with_underscores
dir,43,,,,,,2,,,41,lowercase
getattr,1029,,,,,,,,,1029,lowercase
Benchmark,1,,,,,,,,,1,CapitalizedWords
benchmark,1,,,,,,,,,1,lowercase
rewritten_output,4,,,,,,,,,4,lower_case_with_underscores
ast_module,2,,,,,,,,,2,lower_case_with_underscores
parse,44,4,,9,,,,,,31,lowercase
transformer,3,,,,,,,,,3,lowercase
transformed_module,4,,,,,,,,,4,lower_case_with_underscores
visit,43,1,,,,,,,,42,lowercase
unique_imports,2,,,,,,,,,2,lower_case_with_underscores
to_source,2,,,,,,,,,2,lower_case_with_underscores
values,5719,11,,,,240,147,,,5321,lowercase
transformed_source,2,,,,,,,,,2,lower_case_with_underscores
new_dir,3,,,,,,,,,3,lower_case_with_underscores
mod,128,,,,,36,1,,,91,lowercase
warnings,474,,,163,,,,,,311,lowercase
importlib,17,,,9,,,,,,8,lowercase
import_module,23,1,,2,,,,,,20,lower_case_with_underscores
numpy,630,,,540,,5,71,,,14,lowercase
np,17766,,,,,,,424,,17342,lowercase
pandas,3562,,,3531,,,,,,31,lowercase
pd,8603,,,,,,,261,,8342,lowercase
testing,456,,,454,,,,,,2,lowercase
tm,12793,,,,,1,,346,,12446,lowercase
imp,7,,,1,,,,,,6,lowercase
hashing,16,,,6,,,,,,10,lowercase
pandas_vb_common,34,,,34,,,,,,,lower_case_with_underscores
Factorize,2,,2,,,,,,,,CapitalizedWords
goal_time,233,,,,,,,,,233,lower_case_with_underscores
params,238,,,,,7,77,,,154,lowercase
param_names,111,,,,,,,,,111,lower_case_with_underscores
sort,572,2,,,,76,260,,,234,lowercase
N,776,,,1,,1,2,,,772,B
int_idx,19,,,,,,,,,19,lower_case_with_underscores
Int64Index,183,,1,32,,,,,,150,CapitalizedWords
repeat,273,6,,,,2,7,,,258,lowercase
arange,1250,,,,,,,,,1250,lowercase
float_idx,6,,,,,,,,,6,lower_case_with_underscores
Float64Index,166,,1,22,,,,,,143,CapitalizedWords
randn,1374,,,23,,,,,,1351,lowercase
random,1967,,,44,,,,,,1923,lowercase
string_idx,4,,,,,,,,,4,lower_case_with_underscores
makeStringIndex,84,1,,,,,,,,83,mixedCase
time_factorize_int,1,1,,,,,,,,,lower_case_with_underscores
factorize,79,4,,4,,,,,,71,lowercase
time_factorize_float,1,1,,,,,,,,,lower_case_with_underscores
time_factorize_string,1,1,,,,,,,,,lower_case_with_underscores
Duplicated,3,,3,,,,,,,,CapitalizedWords
keep,221,,,,,27,155,,,39,lowercase
time_duplicated_int,1,1,,,,,,,,,lower_case_with_underscores
duplicated,127,7,,1,,,3,,,116,lowercase
time_duplicated_float,1,1,,,,,,,,,lower_case_with_underscores
time_duplicated_string,1,1,,,,,,,,,lower_case_with_underscores
DuplicatedUniqueIndex,1,,1,,,,,,,,CapitalizedWords
idx_int_dup,3,,,,,,,,,3,lower_case_with_underscores
is_unique,128,7,,,,,,,,121,lower_case_with_underscores
time_duplicated_unique_int,1,1,,,,,,,,,lower_case_with_underscores
Match,1,,1,,,,,,,,CapitalizedWords
uniques,133,,,,,4,,,,129,lowercase
time_match_string,1,1,,,,,,,,,lower_case_with_underscores
catch_warnings,568,,,47,,,,,,521,lower_case_with_underscores
record,509,,,,,,507,,,2,lowercase
match,101,5,,2,,6,20,,,68,lowercase
Hashing,1,,1,,,,,,,,CapitalizedWords
setup_cache,14,14,,,,,,,,,lower_case_with_underscores
df,15439,7,,,,204,,,,15228,lowercase
DataFrame,6588,,1,243,,,,,,6344,CapitalizedWords
Series,6657,,1,272,,,,,,6384,CapitalizedWords
take,564,13,,3,,,,,,548,lowercase
randint,310,,,4,,,,,,306,lowercase
size,493,10,,,,17,264,,,202,lowercase
date_range,1616,1,,150,,,,,,1465,lower_case_with_underscores
freq,4906,7,,,,176,3185,,,1538,lowercase
periods,1857,,,,,48,1619,,,190,lowercase
timedelta_range,231,1,,31,,,,,,199,lower_case_with_underscores
astype,1570,18,,,,,,,,1552,lowercase
iloc,1415,,,,,,,,,1415,lowercase
nan,4767,,,39,,,,,,4728,lowercase
time_frame,2,2,,,,,,,,,lower_case_with_underscores
hash_pandas_object,31,1,,2,,,,,,28,lower_case_with_underscores
time_series_int,1,1,,,,,,,,,lower_case_with_underscores
time_series_string,1,1,,,,,,,,,lower_case_with_underscores
time_series_float,1,1,,,,,,,,,lower_case_with_underscores
time_series_categorical,1,1,,,,,,,,,lower_case_with_underscores
time_series_timedeltas,1,1,,,,,,,,,lower_case_with_underscores
time_series_dates,1,1,,,,,,,,,lower_case_with_underscores
cache_readonly,139,,,24,,,,,,115,lower_case_with_underscores
decorators,1,,,1,,,,,,,lowercase
DataFrameAttributes,1,,1,,,,,,,,CapitalizedWords
cur_index,8,,,,,,,,,8,lower_case_with_underscores
index,11774,7,,54,,210,4183,,,7320,lowercase
time_get_index,1,1,,,,,,,,,lower_case_with_underscores
foo,60,3,,,,1,17,,,39,lowercase
time_set_index,1,1,,,,,,,,,lower_case_with_underscores
CacheReadonly,1,,1,,,,,,,,CapitalizedWords
Foo,10,,4,,,,,,,6,CapitalizedWords
prop,63,2,,,,2,1,,,58,lowercase
time_cache_readonly,1,1,,,,,,,,,lower_case_with_underscores
algorithms,89,,,46,,,,6,,37,lowercase
checked_add_with_arr,26,1,,4,,,,,,21,lower_case_with_underscores
computation,60,,,60,,,,,,,lowercase
expressions,35,,,17,,,,8,,10,lowercase
expr,203,,,9,,11,4,8,,171,lowercase
Ops,11,,3,3,,,,,,5,CapitalizedWords
use_numexpr,21,1,,,,8,4,,,8,lower_case_with_underscores
threads,32,,,,,20,,,,12,lowercase
df2,1197,1,,,,5,,,,1191,lowercase
set_numexpr_threads,11,1,,,,,,,,10,lower_case_with_underscores
set_use_numexpr,20,2,,,,,,,,18,lower_case_with_underscores
time_frame_add,1,1,,,,,,,,,lower_case_with_underscores
time_frame_mult,1,1,,,,,,,,,lower_case_with_underscores
time_frame_multi_and,1,1,,,,,,,,,lower_case_with_underscores
time_frame_comparison,1,1,,,,,,,,,lower_case_with_underscores
teardown,5,5,,,,,,,,,lowercase
Ops2,1,,1,,,,,,,,CapitalizedWords
df_int,13,,,,,,,,,13,lower_case_with_underscores
min,294,7,,,,,1,,,286,lowercase
iinfo,90,,,1,,,,,,89,lowercase
int16,100,,,,,,1,,,99,lowercase
max,371,7,,,,,1,,,363,lowercase
df2_int,2,,,,,,,,,2,lower_case_with_underscores
time_frame_float_div,1,1,,,,,,,,,lower_case_with_underscores
