name,all,function_def,class_def,import_module_or_alias,exception,param,keyword,alias,object_decl,object,naming_style
oldreadme,5,,,,,,,,,5,lowercase
header,20,,,,,,,,,20,lowercase
index,60,,,,,3,,,,57,lowercase
footer,2,,,,,,,,,2,lowercase
sub,121,,,,,,,,,121,lowercase
ROOT_DIR,4,,,,,,,,,4,UPPER_CASE_WITH_UNDERSCORES
gen_ies_md,2,1,,,,,,,,1,lower_case_with_underscores
ies,12,,,,,1,,,,11,lowercase
ie_md,4,,,,,,,,,4,lower_case_with_underscores
IE_NAME,503,2,,,,,,,,501,UPPER_CASE_WITH_UNDERSCORES
ie_desc,6,,,,,,,,,6,lower_case_with_underscores
IE_DESC,219,,,,,,,,,219,UPPER_CASE_WITH_UNDERSCORES
working,6,1,,,,,,,,5,lowercase
sorted,12,,,,,,,,,12,lowercase
gen_extractors,12,1,,4,,,,,,7,lower_case_with_underscores
i,231,,,,,2,,,,229,b
md,5,,,,,,,,,5,lowercase
PREFIX,6,,,,,,,,,6,UPPERCASE
filter_options,2,1,,,,,,,,1,lower_case_with_underscores
ret,45,,,,,,,,,45,lowercase
in_options,4,,,,,,,,,4,lower_case_with_underscores
line,57,,,,,,,,,57,lowercase
lstrip,7,,,,,,,,,7,lowercase
split_option,4,,,,,,,,,4,lower_case_with_underscores
itertools,70,,,31,,,,,,39,lowercase
format_bytes,15,1,,4,,,,,,10,lower_case_with_underscores
format_size,3,1,,,,,,,,2,lower_case_with_underscores
total_bytes,3,,,,,,,,,3,lower_case_with_underscores
page,153,,,,,20,,,,133,lowercase
count,95,,,,,6,1,,,88,lowercase
releases,3,,,,,,,,,3,lowercase
release,4,,,,,,,,,4,lowercase
match,439,,,,,,,,,439,lowercase
p,128,,,,,6,,,,122,b
ZSH_COMPLETION_FILE,2,,,,,,,,,2,UPPER_CASE_WITH_UNDERSCORES
ZSH_COMPLETION_TEMPLATE,2,,,,,,,,,2,UPPER_CASE_WITH_UNDERSCORES
opts,292,,,,,3,,,,289,lowercase
opt,22,,,,,,,,,22,lowercase
opts_file,2,,,,,,,,,2,lower_case_with_underscores
opts_dir,2,,,,,,,,,2,lower_case_with_underscores
fileopts,4,,,,,,,,,4,lowercase
_long_opts,6,,,,,,,,,6,lower_case_with_underscores
diropts,4,,,,,,,,,4,lowercase
flags,42,,,,,3,21,,,18,lowercase
