name,all,function_def,class_def,import_module_or_alias,exception,param,keyword,alias,object_decl,object,naming_style
property,7,,,,,,,,,7,lowercase
FunctionType,2,,,,,,,,,2,CapitalizedWords
MemoryError,1,,,,,,,,,1,CapitalizedWords
convergeDist,2,,,,,,,,,2,mixedCase
im,1,,,,,,,,,1,lowercase
TIMING_DATA,2,,,,,,,,,2,UPPER_CASE_WITH_UNDERSCORES
num_urls,2,,,,,,,,,2,lower_case_with_underscores
conn,42,,,,,,,,,42,lowercase
complex,1,,,,,,,,,1,lowercase
split,35,,,,,,,,,35,lowercase
_serialize_tuple,3,1,,1,,,,,,1,lower_case_with_underscores
waitpid,2,,,,,,,,,2,lowercase
local_ivy_spark,2,,,,,,,,,2,lower_case_with_underscores
py_object,3,,,,,,,,,3,lower_case_with_underscores
Y,3,,,,,,,,,3,B
input_deserializer,2,,,,,,,,,2,lower_case_with_underscores
protocol,6,,,,,,,,,6,lowercase
batchSize,20,,,,,,8,,,12,mixedCase
_partitionFunc,1,,,,,,,,,1,mixedCase
collections,2,,,2,,,,,,,lowercase
kPoints,5,,,,,,,,,5,mixedCase
save,27,,,,,,,,,27,lowercase
D,3,,,,,,,,,3,B
_get_unmangled_double_vector_rdd,8,1,,4,,,,,,3,lower_case_with_underscores
useDisk,6,,,,,,,,,6,mixedCase
daemon,9,,,,,,,,,9,lowercase
test_termination_stdin,1,1,,,,,,,,,lower_case_with_underscores
steps,1,,,,,,1,,,,lowercase
root_dir,5,,,,,,,,,5,lower_case_with_underscores
System,2,,,,,,,,,2,CapitalizedWords
_common,4,,,4,,,,,,,lowercase
pyFiles,5,,,,,,3,,,2,mixedCase
image_ids,1,,,,,,1,,,,lower_case_with_underscores
defaultdict,3,,,1,,,,,,2,lowercase
assertRaises,4,,,,,,,,,4,mixedCase
_pythonstartup,4,,,,,,,,,4,lowercase
SparkConf,5,,1,2,,,,,,2,CapitalizedWords
SerializingAdapter,4,,,1,,,,,,3,CapitalizedWords
obj,194,,,,,,11,,,183,lowercase
Image,4,,,2,,,,,,2,CapitalizedWords
subimport,3,1,,,,,,,,2,lowercase
MEMORY_ONLY,1,,,,,,,,,1,UPPER_CASE_WITH_UNDERSCORES
EC2ResponseError,1,,,,,,,,,1,CapitalizedWords
NamedTemporaryFile,8,,,3,,,,,,5,CapitalizedWords
marshal,3,,,1,,,,,,2,lowercase
float,7,,,,,,,,,7,lowercase
pair,4,,,,,,,,,4,lowercase
MEMORY_AND_DISK_SER_2,1,,,,,,,,,1,UPPER_CASE_WITH_UNDERSCORES
NaiveBayesModel,2,,1,,,,,,,1,CapitalizedWords
PIPE,12,,,3,,,,,,9,UPPERCASE
_modules_to_main,2,1,,,,,,,,1,lower_case_with_underscores
fraction,14,,,,,,,,,14,lowercase
call,1,,,,,,,,,1,lowercase
fork,2,,,,,,,,,2,lowercase
co_code,2,,,,,,,,,2,lower_case_with_underscores
MaskedArray,2,,,1,,,,,,1,CapitalizedWords
_tsreconstruct,2,,,,,,,,,2,lowercase
SIGTERM,5,,,2,,,,,,3,UPPERCASE
asJavaPairRDD,1,,,,,,,,,1,mixedCase
EXTENDED_ARG,3,,,,,,,,,3,UPPER_CASE_WITH_UNDERSCORES
attr,2,,,,,,,,,2,lowercase
coeff,4,,,,,,,,,4,lowercase
bounds,4,,,,,,,,,4,lowercase
trainLassoModelWithSGD,1,,,,,,,,,1,mixedCase
delete,5,,,,,,5,,,,lowercase
_inverted_registry,1,,,1,,,,,,,lower_case_with_underscores
item,5,,,,,,,,,5,lowercase
EnvironmentError,5,,,,,,,,,5,CapitalizedWords
co_cellvars,1,,,,,,,,,1,lower_case_with_underscores
countByValue,2,1,,,,,,,,1,mixedCase
add_help_option,1,,,,,,1,,,,lower_case_with_underscores
spark_version,3,,,,,,,,,3,lower_case_with_underscores
np,21,,,,,,,3,,18,lowercase
auto_convert,1,,,,,,1,,,,lower_case_with_underscores
from_port,2,,,,,,1,,,1,lower_case_with_underscores
sline,1,,,,,,,,,1,lowercase
trainImplicit,1,1,,,,,,,,,mixedCase
urllib2,7,,,3,,,,,,4,lowercase
co_stacksize,1,,,,,,,,,1,lower_case_with_underscores
timeseries,2,,,2,,,,,,,lowercase
warn,1,,,,,,,,,1,lowercase
serialized,3,,,,,,,,,3,lowercase
modules,30,,,,,,,,,30,lowercase
mapValues,3,1,,,,,,,,2,mixedCase
_deserialize_double_matrix,7,1,,4,,,,,,2,lower_case_with_underscores
useForcedImports,2,,,,,,,,,2,mixedCase
instance_type,17,,,,,,3,,,14,lower_case_with_underscores
time,23,,,4,,,,,,19,lowercase
assertFalse,2,,,,,,,,,2,mixedCase
serializer,27,,,,,,,,,27,lowercase
neighbors,1,,,,,,,,,1,lowercase
revoke,1,,,,,,,,,1,lowercase
iterator,59,,,,,,,,,59,lowercase
merge_pr,2,1,,,,,,,,1,lower_case_with_underscores
manager,2,1,,,,,,,,1,lowercase
my_req_ids,4,,,,,,,,,4,lower_case_with_underscores
ufile,2,,,,,,,,,2,lowercase
co_firstlineno,1,,,,,,,,,1,lower_case_with_underscores
zone,13,,,,,,,,,13,lowercase
_jconf,15,,,,,,,,,15,lowercase
cluster_name,28,,,,,,,,,28,lower_case_with_underscores
_mergeCombiners,2,1,,,,,,,,1,mixedCase
vec,1,,,,,,,,,1,lowercase
jvm,6,,,,,,,,,6,lowercase
combiners,12,,,,,,,,,12,lowercase
assertEquals,2,,,,,,,,,2,mixedCase
choice,2,,,,,,,,,2,lowercase
PyCell_New,1,,,,,,,,,1,Capitalized_Words_With_Underscores
join,29,1,,1,,,,,,27,lowercase
