name,all,function_def,class_def,import_module_or_alias,exception,param,keyword,alias,object_decl,object,naming_style
numEdges,2,,,,,,,,,2,mixedCase
supportedLossTypes,4,,,,,,,,,4,mixedCase
diff,21,,,,,,,,,21,lowercase
iterable,12,,,,,,,,,12,lowercase
primitivesAsString,6,,,,,,2,,,4,mixedCase
trainingSummary,11,,,,,,,,,11,mixedCase
union,28,5,,,,,,,,23,lowercase
setupFunc,11,1,,,,,,,,10,mixedCase
getStackTrace,2,,,,,,,,,2,mixedCase
redFunc,2,1,,,,,,,,1,mixedCase
LinearRegressionModel,10,,2,1,,,,,,7,CapitalizedWords
_startContext,3,1,,,,,,,,2,mixedCase
getMaxSentenceLength,1,1,,,,,,,,,mixedCase
worker,6,1,,1,,,,,,4,lowercase
endpointUrl,5,,,,,,,,,5,mixedCase
ZERO,3,,,,,,,,,3,UPPERCASE
residualsType,2,,,,,,,,,2,mixedCase
_from_java,12,5,,,,,,,,7,lower_case_with_underscores
nfeatures,3,,,,,,1,,,2,lowercase
test_kafka_rdd,1,1,,,,,,,,,lower_case_with_underscores
p1_c1,3,,,,,,,,,3,lower_case_with_underscores
_ser,5,,,,,,,,,5,lowercase
_set,204,1,,,,,,,,203,lowercase
_pickled,7,1,,,,,,,,6,lowercase
test_nested_pipeline_persistence,1,1,,,,,,,,,lower_case_with_underscores
TEMP_PATH,20,,,,,,,,,20,UPPER_CASE_WITH_UNDERSCORES
num_urls,2,,,,,,,,,2,lower_case_with_underscores
format,129,4,,,,,10,,,115,lowercase
totalParts,3,,,,,,,,,3,mixedCase
split,141,1,,3,,,,,,137,lowercase
getFpr,1,1,,,,,,,,,mixedCase
weightedPrecision,2,1,,,,,,,,1,mixedCase
VectorTests,2,,2,,,,,,,,CapitalizedWords
word_sentiments,2,,,,,,,,,2,lower_case_with_underscores
abstractmethod,9,,,4,,,,,,5,lowercase
test_after_exception,1,1,,,,,,,,,lower_case_with_underscores
filenames,2,,,,,,,,,2,lowercase
bestModel,38,,,,,,,,,38,mixedCase
test_udf2,1,1,,,,,,,,,lower_case_with_underscores
cvModelPath,3,,,,,,,,,3,mixedCase
halfLife,2,,,,,,,,,2,mixedCase
pyUDT,4,,,,,,,,,4,mixedCase
Table,7,,,1,,,,,,6,CapitalizedWords
settimeout,2,,,,,,,,,2,lowercase
getLossType,2,2,,,,,,,,,mixedCase
datapath,4,,,,,,,,,4,lowercase
memoryview,1,,,,,,,,,1,lowercase
previous,2,,,,,,,,,2,lowercase
collections,27,,,17,,,,,,10,lowercase
test_append_bias_with_sp_vector,1,1,,,,,,,,,lower_case_with_underscores
colStart,6,,,,,,,,,6,mixedCase
ssc2,5,,,,,,,,,5,lowercase
heapify,4,1,,,,,,,,3,lowercase
socktype,2,,,,,,,,,2,lowercase
useDisk,8,,,,,,,,,8,mixedCase
test_sqlcontext_reuses_sparksession,1,1,,,,,,,,,lower_case_with_underscores
KafkaTransformedDStream,2,,1,,,,,,,1,CapitalizedWords
CustomizedSorter,2,,1,,,,,,,1,CapitalizedWords
deviance,5,1,,,,,,,,4,lowercase
setAggregationDepth,1,1,,,,,,,,,mixedCase
test_window_functions_cumulative_sum,1,1,,,,,,,,,lower_case_with_underscores
steps,3,,,,,,,,,3,lowercase
computeCost,10,4,,,,,,,,6,mixedCase
right,6,,,,,,,,,6,lowercase
people,4,,,,,,,,,4,lowercase
tableName,35,,,,,,,,,35,mixedCase
System,1,,,,,,,,,1,CapitalizedWords
test_apply_schema,1,1,,,,,,,,,lower_case_with_underscores
DateType,6,,1,,,,,,,5,CapitalizedWords
pyFiles,4,,,,,,,,,4,mixedCase
sampleSizeLowerBound,3,,,,,,,,,3,mixedCase
dateFormat,18,,,,,,6,,,12,mixedCase
toJavaRDD,3,,,,,,,,,3,mixedCase
modelPath,3,,,,,,,,,3,mixedCase
DecisionTreeParams,5,,1,,,,,,,4,CapitalizedWords
foo,11,4,,,,,,,,7,lowercase
test_get_active,1,1,,,,,,,,,lower_case_with_underscores
defaultdict,17,,,3,,,,,,14,lowercase
ghprb_pull_id,8,,,,,,,,,8,lower_case_with_underscores
wordsDataFrame,2,,,,,,,,,2,mixedCase
wrap_udf,2,1,,,,,,,,1,lower_case_with_underscores
o,27,,,,,,,,,27,b
_jcatalog,17,,,,,,,,,17,lowercase
setSample,2,1,,,,,,,,1,mixedCase
programmatic_schema_example,2,1,,,,,,,,1,lower_case_with_underscores
search_flume_assembly_jar,2,1,,,,,,,,1,lower_case_with_underscores
java_matrix,12,,,,,,,,,12,lower_case_with_underscores
array2,2,,,,,,,,,2,lowercase
array1,2,,,,,,,,,2,lowercase
NaiveBayesModel,9,,2,1,,,,,,6,CapitalizedWords
width,1,,,,,,,,,1,lowercase
jane,3,,,,,,,,,3,lowercase
data_java_rdd,4,,,,,,,,,4,lower_case_with_underscores
OneVsRestTests,1,,1,,,,,,,,CapitalizedWords
Column,164,,1,6,,,,,,157,CapitalizedWords
timeColumn,2,,,,,,,,,2,mixedCase
cherry_pick,3,1,,,,,,,,2,lower_case_with_underscores
asJavaPairRDD,1,,,,,,,,,1,mixedCase
run_scala_tests_sbt,2,1,,,,,,,,1,lower_case_with_underscores
generateData,1,,,,,,,,,1,mixedCase
discretizer,2,,,,,,,,,2,lowercase
arrays,2,,,,,,,,,2,lowercase
freqSequences,1,1,,,,,,,,,mixedCase
LinearDataGenerator,8,,1,1,,,,,,6,CapitalizedWords
test_output_columns,1,1,,,,,,,,,lower_case_with_underscores
utf8_decoder,14,3,,,,,,,,11,lower_case_with_underscores
model2,8,,,,,,,,,8,lowercase
model1,4,,,,,,,,,4,lowercase
model0,4,,,,,,,,,4,lowercase
testErr,6,,,,,,,,,6,mixedCase
co_cellvars,2,,,,,,,,,2,lower_case_with_underscores
countByValue,4,2,,,,,,,,2,mixedCase
newModel,3,,,,,,,,,3,mixedCase
test_cogroup,1,1,,,,,,,,,lower_case_with_underscores
defaultMinPartitions,5,1,,,,,,,,4,mixedCase
best_class,4,,,,,,,,,4,lower_case_with_underscores
auto_convert,1,,,,,,1,,,,lower_case_with_underscores
textFileStream,8,1,,,,,,,,7,mixedCase
models,22,,,,,,2,,,20,lowercase
processingDelay,3,,,,,,,,,3,mixedCase
daemon_path,2,,,,,,,,,2,lower_case_with_underscores
co_stacksize,2,,,,,,,,,2,lower_case_with_underscores
variable,2,,,,,,,,,2,lowercase
setQuantilesCol,1,1,,,,,,,,,mixedCase
sumApprox,3,1,,,,,,,,2,mixedCase
stopSparkContext,6,,,,,,3,,,3,mixedCase
serialized,12,,,,,,,,,12,lowercase
convertVectorColumnsToML,1,1,,,,,,,,,mixedCase
mapValues,23,2,,,,,,,,21,mixedCase
all_components,2,,,,,,,,,2,lower_case_with_underscores
DataFrameStatFunctions,3,,1,1,,,,,,1,CapitalizedWords
time,101,,,15,,,3,,,83,lowercase
assertFalse,47,,,,,,,,,47,mixedCase
serializer,95,,,,,,,,,95,lowercase
nullValue,9,,,,,,3,,,6,mixedCase
chain,19,1,,4,,,,,,14,lowercase
updateUDF,2,,,,,,,,,2,mixedCase
setSmoothing,1,1,,,,,,,,,mixedCase
lr2,16,,,,,,,,,16,lowercase
post_message_to_github,3,1,,,,,,,,2,lower_case_with_underscores
SQLTransformer,4,,1,1,,,,,,2,CapitalizedWords
_jdf,94,,,,,,,,,94,lowercase
ver,2,,,,,,,,,2,lowercase
KMeansSummary,2,,1,,,,,,,1,CapitalizedWords
vec,23,,,,,,,,,23,lowercase
key_batch_stream,4,,,,,,,,,4,lower_case_with_underscores
themodule,12,,,,,,,,,12,lowercase
estimatorParamMaps,19,,,,,,11,,,8,mixedCase
_gen_param_code,3,1,,,,,,,,2,lower_case_with_underscores
latex_documents,1,,,,,,,,,1,lower_case_with_underscores
END_OF_STREAM,3,,,,,,,,,3,UPPER_CASE_WITH_UNDERSCORES
VERSION,2,,,,,,,,,2,UPPERCASE
jira_assignee,4,,,,,,,,,4,lower_case_with_underscores
test_sparksession_with_stopped_sparkcontext,1,1,,,,,,,,,lower_case_with_underscores
_next_accum_id,3,,,,,,,,,3,lower_case_with_underscores
valid_candidate_names,3,,,,,,,,,3,lower_case_with_underscores
IndexError,26,,,,,,,,,26,CapitalizedWords
render_doc,3,,,,,,,,,3,lower_case_with_underscores
goodnessOfFitTestResult,2,,,,,,,,,2,mixedCase
solver,18,1,,,,,6,,,11,lowercase
regexTokenizer,2,,,,,,,,,2,mixedCase
SVMWithSGD,7,,1,3,,,,,,3,CapitalizedWords
launch_gateway,3,1,,1,,,,,,1,lower_case_with_underscores
defaults,6,,,,,,,,,6,lowercase
loads,62,9,,1,,,,,,52,lowercase
regexTokenized,2,,,,,,,,,2,mixedCase
java_boundaries,2,,,,,,,,,2,lower_case_with_underscores
lstrip,2,,,,,,,,,2,lowercase
_rawMessage,3,,,,,,,,,3,mixedCase
prediction,12,,,,,,1,,,11,lowercase
structtype_with_udt,4,,,,,,,,,4,lower_case_with_underscores
microPrecision,2,1,,,,,,,,1,mixedCase
ordd,2,,,,,,,,,2,lowercase
createDirectStreamWithMessageHandler,1,,,,,,,,,1,mixedCase
learningRate,12,,,,,,,,,12,mixedCase
daemonize_connections,1,,,,,,,,,1,lower_case_with_underscores
True,417,,,,,,,,,417,CapitalizedWords
file_path,2,,,,,,,,,2,lower_case_with_underscores
tempFile,27,,,,,,,,,27,mixedCase
vconv,2,,,,,,,,,2,lowercase
ParseException,4,,1,1,,,,,,2,CapitalizedWords
address,3,,,,,,,,,3,lowercase
_recursive_merged_items,2,1,,,,,,,,1,lower_case_with_underscores
checksum,4,,,,,,,,,4,lowercase
vectors,6,,,,,,,,,6,lowercase
trainClassifier,10,3,,,,,,,,7,mixedCase
queue,4,,,1,,,,,,3,lowercase
this_commit,4,,,,,,,,,4,lower_case_with_underscores
batchInfosSubmitted,6,,,,,,,,,6,mixedCase
dtype,44,,,,,,32,,,12,lowercase
last_index,3,,,,,,,,,3,lower_case_with_underscores
_schema,5,,,,,,,,,5,lowercase
fake,4,,,,,,,,,4,lowercase
filter_func,2,1,,,,,,,,1,lower_case_with_underscores
awaitAnyTermination,5,1,,,,,,,,4,mixedCase
other_copy,2,,,,,,,,,2,lower_case_with_underscores
assertRaisesRegexp,13,,,,,,,,,13,mixedCase
predictions,64,5,,,,,,,,59,lowercase
seriesX,2,,,,,,,,,2,mixedCase
seriesY,2,,,,,,,,,2,mixedCase
test_time_with_timezone,1,1,,,,,,,,,lower_case_with_underscores
value2,6,,,,,,,,,6,lowercase
value1,8,,,,,,,,,8,lowercase
tallSkinnyQR,1,1,,,,,,,,,mixedCase
StreamingContextTests,2,,1,,,,,,,1,CapitalizedWords
getNumTrees,2,2,,,,,,,,,mixedCase
inputData,2,,,,,,,,,2,mixedCase
commit_digest,4,,,,,,,,,4,lower_case_with_underscores
Saveable,8,,1,3,,,,,,4,CapitalizedWords
from_records,1,,,,,,,,,1,lower_case_with_underscores
values,315,3,,,,,,,,312,lowercase
date_add,2,1,,,,,,,,1,lower_case_with_underscores
MLWriter,2,,1,,,,,,,1,CapitalizedWords
ValidatorParams,5,,1,,,,,,,4,CapitalizedWords
SpecialLengths,12,,1,1,,,,,,10,CapitalizedWords
map_values_fn,4,,,,,,,,,4,lower_case_with_underscores
fpm,3,,,2,,,,,,1,lowercase
s2,4,,,,,,,,,4,lowercase
keyType,17,,,,,,,,,17,mixedCase
Word2VecTests,1,,1,,,,,,,,CapitalizedWords
convertVectorColumnsFromML,2,1,,,,,,,,1,mixedCase
fpr,13,,,,,,2,,,11,lowercase
rddQueue,3,,,,,,,,,3,mixedCase
show_profiles,6,2,,,,,,,,4,lower_case_with_underscores
date,32,,,1,,,3,,,28,lowercase
data,404,,,,,,1,,,403,lowercase
test_cov,1,1,,,,,,,,,lower_case_with_underscores
PythonReducedWindowedDStream,1,,,,,,,,,1,CapitalizedWords
sq,9,,,,,,,,,9,lowercase
stdin,21,,,,,,5,,,16,lowercase
sv,66,,,,,,,,,66,lowercase
dataFrame,14,,,,,,,,,14,mixedCase
st,8,,,,,,,,,8,lowercase
int64,1,,,,,,,,,1,lowercase
sm,18,,,,,,,,,18,lowercase
sc,1203,,,,,,1,,,1202,lowercase
sa,2,,,,,,,,,2,lowercase
worker_pid,5,,,,,,,,,5,lower_case_with_underscores
FlumePollingStreamTests,2,,1,,,,,,,1,CapitalizedWords
LogisticRegressionModel,16,,2,2,,,,,,12,CapitalizedWords
Param,149,,1,4,,,,,,144,CapitalizedWords
course,5,,,,,,5,,,,lowercase
test_train_prediction,1,1,,,,,,,,,lower_case_with_underscores
hive_site_file,1,,,,,,,,,1,lower_case_with_underscores
closure,6,,,,,,,,,6,lowercase
test_ml_mllib_vector_conversion,1,1,,,,,,,,,lower_case_with_underscores
toJavaArray,1,,,,,,,,,1,mixedCase
fileno,6,,,,,,,,,6,lowercase
sorter,12,,,,,,,,,12,lowercase
LogisticRegressionTrainingSummary,2,,1,,,,,,,1,CapitalizedWords
sorted,139,1,,,,,,,,138,lowercase
blockRowIndex,2,,,,,,,,,2,mixedCase
_MainThread,1,,,,,,,,,1,CapitalizedWords
FlattenedValuesSerializer,5,,1,2,,,,,,2,CapitalizedWords
oldconf,2,,,,,,,,,2,lowercase
quarter,2,1,,,,,,,,1,lowercase
verbosity,2,,,,,,2,,,,lowercase
dropna,15,1,,,,,,,,14,lowercase
MAX_TOTAL_PARTITIONS,2,,,,,,,,,2,UPPER_CASE_WITH_UNDERSCORES
_parse_libsvm_line,2,1,,,,,,,,1,lower_case_with_underscores
coefficientMatrix,3,1,,,,,,,,2,mixedCase
transformingVector,2,,,,,,,,,2,mixedCase
squared,2,,,,,,2,,,,lowercase
formula,11,,,,,,4,,,7,lowercase
_decayFactor,5,,,,,,,,,5,mixedCase
parentpos,6,,,,,,,,,6,lowercase
java_model,133,,,,,,,,,133,lower_case_with_underscores
test_logistic_regression,1,1,,,,,,,,,lower_case_with_underscores
training,31,,,,,,,,,31,lowercase
weightedFMeasure,3,1,,,,,,,,2,mixedCase
separator,4,,,,,,,,,4,lowercase
pr_results,3,,,,,,,,,3,lower_case_with_underscores
maxBins,49,,,,,,17,,,32,mixedCase
out_names,7,,,,,,,,,7,lower_case_with_underscores
info,48,,,,,,,,,48,lowercase
valueOf,1,,,,,,,,,1,mixedCase
isnull,2,1,,,,,,,,1,lowercase
_createFromLocal,2,1,,,,,,,,1,mixedCase
open,37,,,,,,,,,37,lowercase
sendData,36,,,,,,,,,36,mixedCase
vtype,7,,,,,,,,,7,lowercase
getDroppedWordsCounter,2,1,,,,,,,,1,mixedCase
getSparkSessionInstance,2,1,,,,,,,,1,mixedCase
AnalysisException,19,,1,1,,,,,,17,CapitalizedWords
params,56,1,,,,,,,,55,lowercase
colsPerBlock,13,1,,,,,,,,12,mixedCase
bits,12,,,,,,,,,12,lowercase
BisectingKMeansModel,7,,2,1,,,,,,4,CapitalizedWords
explainParam,2,1,,,,,,,,1,mixedCase
test_failed_func2,1,1,,,,,,,,,lower_case_with_underscores
_compressed_serializer,3,1,,,,,,,,2,lower_case_with_underscores
setattr,4,,,,,,,,,4,lowercase
default_jira_id,3,,,,,,,,,3,lower_case_with_underscores
getWeightCol,1,1,,,,,,,,,mixedCase
setNanos,1,,,,,,,,,1,mixedCase
deleteDynamoDBTable,1,,,,,,,,,1,mixedCase
idfModel,2,,,,,,,,,2,mixedCase
test_equals,2,2,,,,,,,,,lower_case_with_underscores
LocalLDAModel,4,,1,,,,,,,3,CapitalizedWords
featureTestResults,2,,,,,,,,,2,mixedCase
fsize,2,,,,,,,,,2,lowercase
getWithStd,1,1,,,,,,,,,mixedCase
