name,all,function_def,class_def,import_module_or_alias,exception,param,keyword,alias,object_decl,object,naming_style
load_multiformat_time_series,3,1,,1,,,,,,1,lower_case_with_underscores
load_paris_iris_geojson,3,1,,1,,,,,,1,lower_case_with_underscores
load_sf_population_polygons,3,1,,1,,,,,,1,lower_case_with_underscores
load_flights,3,1,,1,,,,,,1,lower_case_with_underscores
load_bart_lines,3,1,,1,,,,,,1,lower_case_with_underscores
load_multi_line,3,1,,1,,,,,,1,lower_case_with_underscores
load_misc_dashboard,3,1,,1,,,,,,1,lower_case_with_underscores
load_deck_dash,4,1,,1,,,,,,2,lower_case_with_underscores
load_tabbed_dashboard,3,1,,1,,,,,,1,lower_case_with_underscores
load_examples,1,1,,,,,,,,,lower_case_with_underscores
set_database_uri,1,1,,,,,,,,,lower_case_with_underscores
database_name,59,2,,,,10,16,,,31,lower_case_with_underscores
uri,39,,,,,13,,,,26,lowercase
get_or_create_db,7,1,,1,,,,,,5,lower_case_with_underscores
refresh_druid,1,1,,,,,,,,,lower_case_with_underscores
datasource,392,3,,2,,13,11,,,363,lowercase
merge,60,,,,,1,2,,,57,lowercase
session,1007,,,5,,32,8,,,962,lowercase
connectors,42,,,42,,,,,,,lowercase
druid,10,,,10,,,,,,,lowercase
models,342,,,135,,,,19,,188,lowercase
DruidCluster,37,,4,4,,,,,,29,CapitalizedWords
cluster,96,,,,,3,1,,,92,lowercase
refresh_datasources,16,2,,,,,,,,14,lower_case_with_underscores
datasource_name,85,2,,,,9,24,,,50,lower_case_with_underscores
merge_flag,12,,,,,2,3,,,7,lower_case_with_underscores
e,233,,,,89,6,,,,138,b
str,674,,,,,,,,,674,lowercase
exception,68,,,,,1,1,,,66,lowercase
metadata_last_refreshed,5,,,,,,2,,,3,lower_case_with_underscores
now,37,,,,,,,,,37,lowercase
cluster_name,47,,,,,,15,,,32,lower_case_with_underscores
import_dashboards,5,3,,,,,,,,2,lower_case_with_underscores
recursive,26,,,,,6,8,,,12,lowercase
username,188,2,,,,20,90,,,76,lowercase
files,19,,,,,2,2,,,15,lowercase
is_file,2,,,,,,,,,2,lower_case_with_underscores
exists,7,,,,,,,,,7,lowercase
extend,21,,,,,,,,,21,lowercase
glob,3,,,,,,,,,3,lowercase
rglob,3,,,,,,,,,3,lowercase
user,154,1,,,,7,3,,,143,lowercase
find_user,46,,,,,,,,,46,lower_case_with_underscores
info,112,,,,,,,,,112,lowercase
data_stream,10,,,,,1,,,,9,lower_case_with_underscores
error,21,,,2,,,,,,19,lowercase
export_dashboards,6,3,,,,,,,,3,lower_case_with_underscores
print_stdout,4,,,,,2,,,,2,lower_case_with_underscores
dashboard_file,5,,,,,1,,,,4,lower_case_with_underscores
data,558,11,,,,10,59,,,478,lowercase
write,9,,,,,,,,,9,lowercase
import_datasources,1,1,,,,,,,,,lower_case_with_underscores
sync,14,,,,,3,6,,,5,lowercase
sync_array,2,,,,,,,,,2,lower_case_with_underscores
split,65,1,,1,,,,,,63,lowercase
import_from_dict,24,2,,,,,,,,22,lower_case_with_underscores
safe_load,2,,,,,,,,,2,lower_case_with_underscores
export_datasources,1,1,,,,,,,,,lower_case_with_underscores
datasource_file,5,,,,,1,,,,4,lower_case_with_underscores
back_references,13,,,,,4,3,,,6,lower_case_with_underscores
include_defaults,13,,,,,3,5,,,5,lower_case_with_underscores
export_to_dict,21,2,,1,,,,,,18,lower_case_with_underscores
safe_dump,7,,,,,,,,,7,lower_case_with_underscores
default_flow_style,5,,,,,,5,,,,lower_case_with_underscores
export_datasource_schema,1,1,,,,,,,,,lower_case_with_underscores
export_schema_to_dict,2,1,,,,,,,,1,lower_case_with_underscores
update_datasources_cache,1,1,,,,,,,,,lower_case_with_underscores
Database,75,,6,15,,,,,,54,CapitalizedWords
database,409,1,,2,,50,14,,,342,lowercase
allow_multi_schema_metadata_fetch,5,,,,,,,,,5,lower_case_with_underscores
get_all_table_names_in_database,3,1,,,,,,,,2,lower_case_with_underscores
cache,51,,,8,,5,13,,,25,lowercase
cache_timeout,59,2,,,,5,14,,,38,lower_case_with_underscores
get_all_view_names_in_database,3,1,,,,,,,,2,lower_case_with_underscores
worker,3,1,,,,,,,,2,lowercase
workers,3,,,,,1,,,,2,lowercase
update,50,,,,,,,,,50,lowercase
conf,53,,,8,,,,,,45,lowercase
