name,all,function_def,class_def,import_module_or_alias,exception,param,keyword,alias,object_decl,object,naming_style
pad_width,4,,,,,,,,,4,lower_case_with_underscores
ifft,8,1,,,,,,,,7,lowercase
assertIsNone,28,,,,,,,,,28,mixedCase
output_effective_lr_and_update,14,,,,,,2,,,12,lower_case_with_underscores
idx_t,5,,,,,,,,,5,lower_case_with_underscores
idx_v,4,,,,,,,,,4,lower_case_with_underscores
sync_blobs,2,,,,,,,,,2,lower_case_with_underscores
grad_acc,6,,,,,,,,,6,lower_case_with_underscores
net_arg,4,,,,,,,,,4,lower_case_with_underscores
check_non_contiguous_expand,4,1,,,,,,,,3,lower_case_with_underscores
net_time,2,,,,,,,,,2,lower_case_with_underscores
idx_i,4,,,,,,,,,4,lower_case_with_underscores
teacher_loss,2,,,,,,,,,2,lower_case_with_underscores
testRunNetOnce,1,1,,,,,,,,,mixedCase
_cast_Int,1,,,,,,,,,1,camel_Snake_Case
EnsureClipped,1,,,,,,,,,1,CapitalizedWords
p_t,4,,,,,,,,,4,lower_case_with_underscores
failIfErrs,2,1,,,,,,,,1,mixedCase
test_grid_sample_3d,1,1,,,,,,,,,lower_case_with_underscores
load_url,10,1,,,,,,,,9,lower_case_with_underscores
vgg,2,,,2,,,,,,,lowercase
keep_vars,10,,,,,,4,,,6,lower_case_with_underscores
test_empty_reshape,1,1,,,,,,,,,lower_case_with_underscores
all_op_input_blob_names,2,,,,,,,,,2,lower_case_with_underscores
_MakeList,10,1,,,,,,,,9,CapitalizedWords
test_script_for_in_range,1,1,,,,,,,,,lower_case_with_underscores
caffe2_pybind11_state_hip,1,,,1,,,,,,,lower_case_with_underscores
metrics,49,,,,,,1,,,48,lowercase
base_id,3,,,,,,,,,3,lower_case_with_underscores
TestFcOperator,2,,2,,,,,,,,CapitalizedWords
dist_rank,2,,,,,,,,,2,lower_case_with_underscores
create_derivative,2,1,,,,,,,,1,lower_case_with_underscores
col_nhwc,2,,,,,,,,,2,lower_case_with_underscores
GetLossAndGrad,5,1,,,,,,,,4,CapitalizedWords
padded,29,,,,,,,,,29,lowercase
Template,190,,,14,,,,,,176,CapitalizedWords
