name,all,function_def,class_def,import_module_or_alias,exception,param,keyword,alias,object_decl,object,naming_style
template,93,,,15,,1,,,,77,lowercase
loader,20,,,6,,,,,,14,lowercase
reverse,74,,,12,,,10,,,52,lowercase
utils,320,,,297,,,,,,23,lowercase
translation,129,,,115,,,,,,14,lowercase
timesince,6,,,4,,,,,,2,lowercase
now,328,,,85,,6,,,,237,lowercase
timezone_now,425,,,,,,,83,,342,lower_case_with_underscores
gettext,90,,,90,,,,,,,lowercase
_,715,,,,,,,89,,626,ugly
jinja2,5,,,5,,,,,,,lowercase
Markup,3,,,3,,,,,,,CapitalizedWords
mark_safe,22,,,1,,,,3,,18,lower_case_with_underscores
psycopg2,19,,,19,,,,,,,lowercase
sql,98,,,19,,4,7,,,68,lowercase
SQL,82,,,13,,,,,,69,UPPERCASE
Composable,14,,,5,,,,,,9,CapitalizedWords
Literal,44,,,5,,,,,,39,CapitalizedWords
counts,24,,,16,,,,,,8,lowercase
COUNT_STATS,105,,,11,,,,,,94,UPPER_CASE_WITH_UNDERSCORES
CountStat,97,,1,9,,,,,,87,CapitalizedWords
time_utils,3,,,3,,,,,,,lower_case_with_underscores
time_range,14,1,,3,,,,,,10,lower_case_with_underscores
confirmation,68,,,26,,,,,,42,lowercase
Confirmation,103,,1,14,,,,,,88,CapitalizedWords
_properties,5,,,1,,,,,,4,lowercase
confirmation_url,71,1,,5,,,,,,65,lower_case_with_underscores
STATUS_ACTIVE,7,,,1,,,,,,6,UPPER_CASE_WITH_UNDERSCORES
decorator,151,5,,138,,,,,,8,lowercase
require_non_guest_user,5,1,,2,,,,,,2,lower_case_with_underscores
require_server_admin,10,1,,1,,,,,,8,lower_case_with_underscores
require_server_admin_api,6,1,,1,,,,,,4,lower_case_with_underscores
to_utc_datetime,4,1,,1,,,,,,2,lower_case_with_underscores
zulip_login_required,21,1,,6,,,,,,14,lower_case_with_underscores
forms,57,,,25,,,,,,32,lowercase
check_subdomain_available,19,2,,5,,,,,,12,lower_case_with_underscores
actions,157,,,146,,,1,,,10,lowercase
do_change_plan_type,40,1,,11,,,,,,28,lower_case_with_underscores
do_change_realm_subdomain,12,1,,4,,,,,,7,lower_case_with_underscores
do_deactivate_realm,38,1,,12,,,,,,25,lower_case_with_underscores
do_scrub_realm,7,1,,3,,,,,,3,lower_case_with_underscores
do_send_realm_reactivation_email,11,1,,5,,,,,,5,lower_case_with_underscores
JsonableError,438,,1,62,,,,,,375,CapitalizedWords
i18n,7,,,7,,,,,,,lowercase
get_and_set_request_language,5,1,,2,,,,,,2,lower_case_with_underscores
get_language_translation_data,5,1,,2,,,,,,2,lower_case_with_underscores
realm_icon,15,,,9,,,,,,6,lower_case_with_underscores
realm_icon_url,18,1,,6,,,,,,11,lower_case_with_underscores
request,1951,,,130,,477,53,,,1291,lowercase
REQ,636,6,,124,,,,,,506,UPPERCASE
has_request_variables,352,1,,124,,,,,,227,lower_case_with_underscores
response,976,,,139,,34,13,,,790,lowercase
json_error,227,1,,51,,,,,,175,lower_case_with_underscores
json_success,412,1,,131,,,,,,280,lower_case_with_underscores
subdomains,16,,,16,,,,,,,lowercase
get_subdomain_from_hostname,4,1,,1,,,,,,2,lower_case_with_underscores
convert_to_UTC,13,1,,4,,,,,,8,ugly
timestamp_to_datetime,30,1,,11,,,,,,18,lower_case_with_underscores
validator,68,5,,44,,,1,,,18,lowercase
to_non_negative_int,37,1,,8,,,,,,28,lower_case_with_underscores
Client,221,,6,28,,,3,,,184,CapitalizedWords
MultiuseInvite,39,,1,9,,,1,,,28,CapitalizedWords
PreregistrationUser,146,,1,17,,,1,,,127,CapitalizedWords
UserActivity,34,,1,11,,,1,,,21,CapitalizedWords
UserActivityInterval,47,,1,10,,,1,,,35,CapitalizedWords
get_realm,753,3,,77,,,,,,673,lower_case_with_underscores
invite,82,1,,3,,1,1,,,76,lowercase
get_invitee_emails_set,9,1,,2,,,,,,6,lower_case_with_underscores
BILLING_ENABLED,26,,,,,,9,,,17,UPPER_CASE_WITH_UNDERSCORES
corporate,16,,,16,,,,,,,lowercase
stripe,93,,,11,,,,,,82,lowercase
approve_sponsorship,5,1,,2,,,,,,2,lower_case_with_underscores
attach_discount_to_realm,8,1,,2,,,,,,5,lower_case_with_underscores
downgrade_at_the_end_of_billing_cycle,5,1,,2,,,,,,2,lower_case_with_underscores
downgrade_now_without_creating_additional_invoices,9,1,,3,,,,,,5,lower_case_with_underscores
get_current_plan_by_realm,25,1,,4,,,,,,20,lower_case_with_underscores
get_customer_by_realm,31,1,,7,,,,,,23,lower_case_with_underscores
get_discount_for_realm,7,1,,2,,,,,,4,lower_case_with_underscores
get_latest_seat_count,17,1,,3,,,,,,13,lower_case_with_underscores
make_end_of_cycle_updates_if_needed,12,1,,3,,,,,,8,lower_case_with_underscores
update_billing_method_of_current_plan,7,1,,2,,,,,,4,lower_case_with_underscores
update_sponsorship_status,10,1,,4,,,,,,5,lower_case_with_underscores
void_all_open_invoices,6,1,,2,,,,,,3,lower_case_with_underscores
ZILENCER_ENABLED,36,,,,,,4,,,32,UPPER_CASE_WITH_UNDERSCORES
zilencer,10,,,10,,,,,,,lowercase
RemoteInstallationCount,17,,1,3,,,,,,13,CapitalizedWords
RemoteRealmCount,19,,1,3,,,,,,15,CapitalizedWords
RemoteZulipServer,52,,1,6,,,,,,45,CapitalizedWords
MAX_TIME_FOR_FULL_ANALYTICS_GENERATION,3,,,,,,,,,3,UPPER_CASE_WITH_UNDERSCORES
days,159,,,,,2,143,,,14,lowercase
minutes,24,,,,,,20,,,4,lowercase
is_analytics_ready,3,1,,,,,,,,2,lower_case_with_underscores
date_created,56,,,,,2,10,,,44,lower_case_with_underscores
bool,1312,,,,,,,,,1312,lowercase
render_stats,6,1,,,,,,,,5,lower_case_with_underscores
data_url_suffix,3,,,,,1,1,,,1,lower_case_with_underscores
target_name,7,,,,,1,2,,,4,lower_case_with_underscores
for_installation,8,,,,,2,3,,,3,lower_case_with_underscores
remote,15,,,,,4,5,,,6,lowercase
analytics_ready,5,,,,,1,3,,,1,lower_case_with_underscores
page_params,79,,,,,1,1,,,77,lower_case_with_underscores
dict,1203,,,,,,,,,1203,lowercase
request_language,9,,,,,,,,,9,lower_case_with_underscores
default_language,81,,,,,7,10,,,64,lower_case_with_underscores
get_language_from_path,3,,,,,,,,,3,lower_case_with_underscores
path_info,3,,,,,,,,,3,lower_case_with_underscores
context,406,,,,,16,66,,,324,lowercase
is_guest,59,2,,,,,6,,,51,lower_case_with_underscores
string_id,224,,,,,2,63,,,159,lower_case_with_underscores
realm_str,27,,,,,8,4,,,15,lower_case_with_underscores
DoesNotExist,146,,,,,,,,,146,CapitalizedWords
remote_server_id,9,,,,,4,1,,,4,lower_case_with_underscores
remote_realm_id,10,,,,,3,1,,,6,lower_case_with_underscores
server,118,,,,,8,22,,,88,lowercase
get,1609,6,,,,5,,,,1598,lowercase
hostname,49,,,,,4,13,,,32,lowercase
user_profile,5230,,,,,584,293,,,4353,lower_case_with_underscores
kwargs,770,,,,,227,13,,,530,lowercase
chart_name,9,,,,,3,,,,6,lower_case_with_underscores
min_length,5,,,,,2,,,,3,lower_case_with_underscores
start,159,6,,1,,2,6,,,144,lowercase
end,149,,,,,3,11,,,135,lowercase
converter,56,1,,,,3,41,,,11,lowercase
default,771,,,1,,8,743,,,19,lowercase
aggregate_table,12,,,,,,,,,12,lower_case_with_underscores
tables,15,,,1,,,,,,14,lowercase
subgroup_to_label,8,,,,,1,,,,7,lower_case_with_underscores
labels_sort_function,7,,,,,,,,,7,lower_case_with_underscores
include_empty_subgroups,8,,,,,1,,,,7,lower_case_with_underscores
data,1575,3,,,,83,49,,,1440,lowercase
sort_by_totals,6,1,,1,,,,,,4,lower_case_with_underscores
values_list,162,,,,,,,,,162,lower_case_with_underscores
sort_client_labels,4,1,,1,,,,,,2,lower_case_with_underscores
format,1076,2,,,,,8,,,1066,lowercase
filter,1032,4,,,,,,,,1028,lowercase
first,99,,,,,2,,,,97,lowercase
last,59,,,,,1,3,,,55,lowercase
max,28,,,,,,,,,28,lowercase
last_successful_fill,12,1,,,,,,,,11,lower_case_with_underscores
stat,344,,,,,11,,,,333,lowercase
replace,165,,,,,,,,,165,lowercase
min,24,,,,,,,,,24,lowercase
tzinfo,72,,,,,,66,,,6,lowercase
utc,76,,,,,,,,,76,lowercase
warning,82,,,,,,,,,82,lowercase
frequency,31,,,,,5,3,,,23,lowercase
end_times,9,,,,,1,,,,8,lower_case_with_underscores
aggregation_level,5,,,,,,,,,5,lower_case_with_underscores
id_value,4,,,,,,,,,4,lower_case_with_underscores
table,182,,,2,,23,42,,,115,lowercase
update,227,1,,,,,,,,226,lowercase
get_time_series_by_subgroup,2,1,,,,,,,,1,lower_case_with_underscores
value_arrays,12,,,,,2,,,,10,lower_case_with_underscores
totals,3,,,,,,,,,3,lowercase
sum,16,,,,,,2,,,14,lowercase
values,201,,,,,2,1,,,198,lowercase
label,33,,,,,,3,,,30,lowercase
items,243,,,,,5,,,,238,lowercase
sort,42,1,,,,,,,,41,lowercase
total,23,,,,,,5,,,18,lowercase
realm_order,2,,,,,,,,,2,lower_case_with_underscores
user_order,2,,,,,,,,,2,lower_case_with_underscores
label_sort_values,5,,,,,,,,,5,lower_case_with_underscores
float,112,,,,,,,,,112,lowercase
i,387,,,,,11,,,1,375,b
enumerate,44,,,,,,,,,44,lowercase
sort_value,1,,,,,,,,,1,lower_case_with_underscores
sorted,152,,,,,,,,,152,lowercase
key,710,6,,,,48,96,,,560,lowercase
x,255,,,,,40,5,,,210,b
table_filtered_to_id,2,1,,,,,,,,1,lower_case_with_underscores
key_id,8,,,,,2,,,,6,lower_case_with_underscores
realm_id,651,,,,,90,172,,,389,lower_case_with_underscores
user_id,381,,,,,38,84,,,259,lower_case_with_underscores
stream_id,479,2,,,,54,72,,,351,lower_case_with_underscores
all,218,,,,,1,9,,,208,lowercase
server_id,3,,,,,1,1,,,1,lower_case_with_underscores
AssertionError,155,,,,,,,,,155,CapitalizedWords
client_label_map,2,1,,,,,,,,1,lower_case_with_underscores
startswith,169,,,,,,,,,169,lowercase
endswith,94,,,,,,,,,94,lowercase
rewrite_client_arrays,4,1,,1,,,,,,2,lower_case_with_underscores
mapped_arrays,5,,,,,,,,,5,lower_case_with_underscores
array,7,,,,,1,,,,6,lowercase
mapped_label,4,,,,,,,,,4,lower_case_with_underscores
range,125,,,,,,,,,125,lowercase
queryset,18,,,,,1,,,,17,lowercase
value_dicts,4,,,,,,,,,4,lower_case_with_underscores
eastern_tz,2,,,,,,,,,2,lower_case_with_underscores
make_table,7,1,,,,,,,,6,lower_case_with_underscores
title,207,,,,,9,68,,,130,lowercase
cols,26,,,,,2,1,,,23,lowercase
rows,179,,,,,5,6,,,168,lowercase
has_row_class,3,,,,,1,1,,,1,lower_case_with_underscores
fix_row,2,1,,,,,,,,1,lower_case_with_underscores
row,385,1,,,,15,2,,,367,lowercase
cells,5,,,,,,2,,,3,lowercase
row_class,6,,,,,,2,,,4,lower_case_with_underscores
list,472,,,,,,,,,472,lowercase
map,33,,,,,,,,,33,lowercase
content,1464,,,,,96,269,,,1099,lowercase
render_to_string,8,,,,,,,,,8,lower_case_with_underscores
dictfetchall,3,1,,,,,,,,2,lowercase
cursor,160,1,,3,,5,,,,151,lowercase
desc,20,,,,,2,2,,,16,lowercase
description,223,,,,,15,46,,,162,lowercase
zip,18,,,,,,,,,18,lowercase
col,24,,,,,1,2,,,21,lowercase
fetchall,17,,,,,,,,,17,lowercase
get_realm_day_counts,2,1,,,,,,,,1,lower_case_with_underscores
execute,54,1,,,,,1,,,52,lowercase
close,29,1,,,,,,,,28,lowercase
result,6045,,,1,,38,4,,,6002,lowercase
raw_cnts,5,,,,,,,,,5,lower_case_with_underscores
age,7,,,,,,,,,7,lowercase
min_cnt,2,,,,,,,,,2,lower_case_with_underscores
max_cnt,2,,,,,,,,,2,lower_case_with_underscores
format_count,3,1,,,,,,,,2,lower_case_with_underscores
cnt,17,,,,,2,,,,15,lowercase
style,12,,,,,1,1,,,10,lowercase
good_bad,5,,,,,,,,,5,lower_case_with_underscores
cnts,3,,,,,,1,,,2,lowercase
get_plan_name,4,1,,,,,,,,3,lower_case_with_underscores
plan_type,66,,,,,2,1,,,63,lower_case_with_underscores
realm_summary_table,2,1,,,,,,,,1,lower_case_with_underscores
realm_minutes,7,,,,,1,,,,6,lower_case_with_underscores
realm_owners,3,,,,,,,,,3,lower_case_with_underscores
up,7,,,,,,,,,7,lowercase
select_related,81,,,,,,,,,81,lower_case_with_underscores
role,191,,,,,13,43,,,135,lowercase
ROLE_REALM_OWNER,63,,,,,,,,,63,UPPER_CASE_WITH_UNDERSCORES
is_active,125,,,,,1,66,,,58,lower_case_with_underscores
delivery_email,253,,,,,2,43,,,208,lower_case_with_underscores
strftime,20,,,,,,,,,20,lowercase
total_seconds,20,,,,,,,,,20,lower_case_with_underscores
Exception,164,,,,,,,,,164,CapitalizedWords
total_amount,3,,,,,,,,,3,lower_case_with_underscores
estimate_annual_recurring_revenue_by_realm,3,1,,1,,,,,,1,lower_case_with_underscores
estimated_arrs,4,,,,,,,,,4,lower_case_with_underscores
total_hours,3,,,,,,,,,3,lower_case_with_underscores
hours,38,,,,,1,30,,,7,lowercase
realm_stats_link,2,1,,,,,,,,1,lower_case_with_underscores
realm_activity_link,3,1,,,,,,,,2,lower_case_with_underscores
meets_goal,2,1,,,,,,,,1,lower_case_with_underscores
num_active_sites,3,,,,,,1,,,2,lower_case_with_underscores
total_dau_count,3,,,,,,,,,3,lower_case_with_underscores
total_user_profile_count,3,,,,,,,,,3,lower_case_with_underscores
total_bot_count,3,,,,,,,,,3,lower_case_with_underscores
total_wau_count,3,,,,,,,,,3,lower_case_with_underscores
total_row,7,,,,,,,,,7,lower_case_with_underscores
plan_type_string,1,,,,,,1,,,,lower_case_with_underscores
amount,22,,,,,1,7,,,14,lowercase
stats_link,5,,,,,,1,,,4,lower_case_with_underscores
date_created_day,1,,,,,,1,,,,lower_case_with_underscores
realm_owner_emails,1,,,,,,1,,,,lower_case_with_underscores
dau_count,1,,,,,,1,,,,lower_case_with_underscores
user_profile_count,1,,,,,,1,,,,lower_case_with_underscores
bot_count,5,,,,,,1,,,4,lower_case_with_underscores
wau_count,1,,,,,,1,,,,lower_case_with_underscores
insert,14,,,,,,,,,14,lowercase
utctime,1,,,,,,1,,,,lowercase
user_activity_intervals,4,1,,,,,,,,3,lower_case_with_underscores
day_end,4,,,,,,,,,4,lower_case_with_underscores
day_start,3,,,,,,,,,3,lower_case_with_underscores
output,388,,,,,9,,,,379,lowercase
total_duration,5,,,,,,,,,5,lower_case_with_underscores
all_intervals,2,,,,,,,,,2,lower_case_with_underscores
order_by,152,,,,,,,,,152,lower_case_with_underscores
only,14,,,,,,,,,14,lowercase
end__gte,2,,,,,,2,,,,lower_case_with_underscores
start__lte,2,,,,,,2,,,,lower_case_with_underscores
by_string_id,2,,,,,,,,,2,lower_case_with_underscores
by_email,7,1,,,,,,,,6,lower_case_with_underscores
realm_intervals,2,,,,,,,,,2,lower_case_with_underscores
groupby,6,,,,,,,,,6,lowercase
realm_duration,3,,,,,,,,,3,lower_case_with_underscores
email,1986,,,21,,106,283,,,1576,lowercase
intervals,4,,,,,,,,,4,lowercase
duration,20,,,,,1,1,,,18,lowercase
interval,33,,,,,2,5,,,26,lowercase
sent_messages_report,2,1,,,,,,,,1,lower_case_with_underscores
ad_hoc_queries,2,1,,,,,,,,1,lower_case_with_underscores
get_page,6,1,,,,,,,,5,lower_case_with_underscores
totals_columns,5,,,,,1,1,,,3,lower_case_with_underscores
fix_rows,3,1,,,,,,,,2,lower_case_with_underscores
fixup_func,2,,,,,1,,,,1,lower_case_with_underscores
format_date_for_activity_reports,6,1,,,,,,,,5,lower_case_with_underscores
remote_installation_stats_link,2,1,,,,,,,,1,lower_case_with_underscores
pages,7,,,,,,,,,7,lowercase
mobile_type,4,,,,,,1,,,3,lower_case_with_underscores
duration_content,2,,,,,,,,,2,lower_case_with_underscores
counts_content,2,,,,,,,,,2,lower_case_with_underscores
page,7,,,,,,,,,7,lowercase
is_home,1,,,,,,1,,,,lower_case_with_underscores
get_confirmations,4,1,,,,,,,,3,lower_case_with_underscores
types,43,,,33,,2,,,,8,lowercase
object_ids,21,,,,,4,7,,,10,lower_case_with_underscores
lowest_datetime,6,,,,,,,,,6,lower_case_with_underscores
confirmations,7,,,,,,,,,7,lowercase
type__in,1,,,,,,1,,,,lower_case_with_underscores
object_id__in,1,,,,,,1,,,,lower_case_with_underscores
date_sent__gte,3,,,,,,3,,,,lower_case_with_underscores
confirmation_dicts,3,,,,,,,,,3,lower_case_with_underscores
content_object,18,,,,,,2,,,16,lower_case_with_underscores
type,539,,,,,16,347,,,176,lowercase
days_to_activate,7,,,,,,,,,7,lower_case_with_underscores
validity_in_days,8,,,,,1,3,,,4,lower_case_with_underscores
expiry_date,3,,,,,,,,,3,lower_case_with_underscores
date_sent,89,,,,,5,24,,,60,lower_case_with_underscores
hasattr,52,,,,,,,,,52,lowercase
status,340,1,,,,15,143,,,181,lowercase
link_status,4,,,,,,,,,4,lower_case_with_underscores
expires_in,3,,,,,,,,,3,lower_case_with_underscores
url,1187,,,1,,74,77,,,1035,lowercase
confirmation_key,69,1,,2,,9,9,,,48,lower_case_with_underscores
session,140,,,1,,6,,,,133,lowercase
method,172,,,,,25,29,,,118,lowercase
keys,214,,,,,10,,,,204,lowercase
set,602,,,,,,,,,602,lowercase
POST,193,,,,,1,73,,,119,UPPERCASE
remove,60,2,,1,,,,,,57,lowercase
new_plan_type,3,,,,,,,,,3,lower_case_with_underscores
current_plan_type,2,,,,,,,,,2,lower_case_with_underscores
acting_user,783,,,,,45,656,,,82,lower_case_with_underscores
msg,911,1,,,,25,31,,,854,lowercase
new_discount,3,,,,,,,,,3,lower_case_with_underscores
current_discount,2,,,,,,,,,2,lower_case_with_underscores
new_subdomain,10,,,,,1,,,,9,lower_case_with_underscores
old_subdomain,5,,,,,,,,,5,lower_case_with_underscores
error,153,1,,1,16,8,1,,,126,lowercase
