name,all,function_def,class_def,import_module_or_alias,exception,param,keyword,alias,object_decl,object,naming_style
fnmatch,11,,,5,,,,,,6,lowercase
coltype,4,,,,,,,,,4,lowercase
_forward_ilshift,2,1,,,,,,,,1,lower_case_with_underscores
example,2,,,,,,,,,2,lowercase
BboxConnectorPatch,4,,1,2,,,,,,1,CapitalizedWords
do_test,2,1,,,,,,,,1,lower_case_with_underscores
_idle_event_id,4,,,,,,,,,4,lower_case_with_underscores
set_canvas_size,7,3,,,,,,,,4,lower_case_with_underscores
subplot2grid,14,1,,,,,,,,13,lowercase
check_simple_method,2,1,,,,,,,,1,lower_case_with_underscores
_first_draw_id,6,,,,,,,,,6,lower_case_with_underscores
test_autoscale_masked,1,1,,,,,,,,,lower_case_with_underscores
adjust_dirs,12,,,,,,4,,,8,lower_case_with_underscores
test_detrend_mean_1D_base,1,1,,,,,,,,,ugly
malign,3,,,,,,,,,3,lowercase
filter_index,5,,,,,,,,,5,lower_case_with_underscores
LinearScale,2,,1,,,,,,,1,CapitalizedWords
update_positions,3,2,,,,,,,,1,lower_case_with_underscores
set_position,65,5,,,,,,,,60,lower_case_with_underscores
i_t,2,,,,,,,,,2,lower_case_with_underscores
i_r,2,,,,,,,,,2,lower_case_with_underscores
dsub,9,,,,,,,,,9,lowercase
absolute,24,,,1,,,,,,23,lowercase
showFullScreen,1,,,,,,,,,1,mixedCase
LatexError,5,,1,,,,,,,4,CapitalizedWords
LC,7,,,,,,,,,7,UPPERCASE
win2,2,,,,,,,,,2,lowercase
LL,7,,,,,,,,,7,UPPERCASE
gdkGC,23,,,,,,,,,23,mixedCase
subplot1,9,,,,,,,,,9,lowercase
_RendererAgg,3,,,,,,,1,,2,CapitalizedWords
MemoryDC,5,,,,,,,,,5,CapitalizedWords
subplot2,8,,,,,,,,,8,lowercase
_before_install,1,1,,,,,,,,,lower_case_with_underscores
hot,5,1,,,,,,,,4,lowercase
LR,7,,,,,,,,,7,UPPERCASE
legmin,3,,,,,,,,,3,lowercase
get_ygridlines,4,1,,,,,,,,3,lower_case_with_underscores
hi,18,,,,,,,,,18,lowercase
size_ret,2,,,,,,,,,2,lower_case_with_underscores
test_scatter_plot,1,1,,,,,,,,,lower_case_with_underscores
prefix_path,6,,,,,,,,,6,lower_case_with_underscores
known_nonbootstrapped_res,3,,,,,,,,,3,lower_case_with_underscores
A,158,,,,,,3,,,155,B
updateGeometry,1,,,,,,,,,1,mixedCase
serif,2,,,,,,,,,2,lowercase
_useMathText,5,,,,,,,,,5,mixedCase
axHisttop,3,,,,,,,,,3,mixedCase
cz0,2,,,,,,,,,2,lowercase
cz1,2,,,,,,,,,2,lowercase
SizeFromFunc,3,,1,1,,,,,,1,CapitalizedWords
diagram,4,,,,,,,,,4,lowercase
Blues_r,1,,,,,,,,,1,ugly
